0.405448,
2.31145,
1.79092,
-0.0638851,
-0.0376168,
-0.555635,
18.0632,
95.8726,
4.70205,
27.6378,
4.47919,
-0.000128667,
-0.432186,
305.264,
-0.0497256,
4.95809,
0.891674,
0.647667,
26.9727,
-0.440034,
-0.674619,
-0.0347595,
4.51431,
-0.316429,
2.05217,
62.5974,
1.83746,
0.899394,
73.9857,
0.596589,
2.30465,
-0.0732842,
-0.0128212,
38.2276,
-0.422837,
-1.43525,
0.967961,
4.71617,
15.6959,
0.983428,
9.25321,
6.44226,
16.3005,
-1.08644,
-0.114473,
61.0914,
0.978186,
0.910081,
4.59265,
69.2629,
3.79056,
101.937,
-2.71411,
-0.44383,
4.61159,
104.515,
18.5728,
3.74293,
88.3043,
0.93546,
-1.00214,
2.37169,
4.00368,
-0.169023,
2.33176,
2.3798,
1.29815,
0.996734,
25.801,
2.39488,
54.2602,
257.933,
30.8644,
0.387862,
4.93088,
20.3057,
3.98983,
-0.355839,
2.39352,
-0.619198,
0.509154,
64.222,
-0.539122,
4.7569,
-0.0148213,
-0.319373,
11.362,
-0.060491,
0.664909,
0.789354,
-0.694985,
-0.520487,
3.24119,
1.4938,
0.920681,
0.550365,
35.1455,
4.01643,
-0.44502,
5.02262,
14.7184,
19.3649,
4.49865,
1.74498,
0.982249,
0.859731,
0.98267,
3.89844,
0.831204,
0.18522,
14.5635,
-0.21161,
4.5855,
1.7931,
8.36781,
2.342,
8.1413,
-1.04596,
-0.198864,
0.394864,
1.27651,
18.1539,
16.2923,
2.32419,
17.8047,
18.0195,
0.52823,
9.04726,
0.241628,
2.30144,
5.02641,
4.76659,
1.44793,
-0.47341,
0.971179,
-0.0270601,
-0.121722,
68.6793,
3.14412,
0.779088,
66.1185,
177.035,
1.28179,
-0.255036,
-1.13545,
9.92737,
154.926,
39.0044,
0.995435,
70.1256,
16.7472,
2.37538,
17.6929,
2.325,
-0.823289,
0.766012,
-0.111721,
0.665276,
5.92966,
0.292005,
6.07266,
1.43017,
0.644105,
-0.317538,
-1.05237,
4.1066,
10.899,
42.076,
24.7708,
2.05014,
8.95959,
8.87565,
-0.478107,
-1.02794,
-8.76234,
0.661636,
0.278955,
8.81387,
3.9522,
-1.00389,
82.6757,
374.204,
2.83317,
4.78974,
0.926965,
-0.0094288,
3.67771,
1.77273,
139.341,
2.5984,
-0.32929,
66.1215,
0.997339,
9.05811,
-0.0172393,
2.13901,
2.37942,
-0.219782,
3.19712,
-0.0799323,
2.3577,
8.13412,
7.58886,
2.84281,
0.98048,
-0.0680379,
2.01812,
-0.173125,
2.33061,
5.01606,
4.87499,
15.8733,
-0.101107,
-1.53567,
4.43512,
-1.52918,
-1.01063,
9.63418,
2.0793,
9.86971,
-0.0559956,
0.79653,
-0.0424415,
554.868,
51.055,
4.67504,
7.15616,
0.389244,
-0.211209,
0.351335,
6.56908,
-0.0224353,
0.659483,
0.0605781,
6.73098,
1.73428,
2.13643,
25.7406,
0.876705,
108883,
-0.0172446,
-1.53461,
3.67274,
-0.489038,
-0.112256,
0.615705,
-0.105396,
4.68029,
0.165243,
2.93469,
2.41072,
-0.530687,
8.23847,
0.186279,
-1.09742,
583.424,
82.8296,
0.952697,
20.0469,
14.4401,
-2.79567,
0.94799,
0.999151,
0.974014,
2.39489,
2.28422,
-0.772068,
-2.42806,
-0.189106,
48.8536,
-1.0697,
-0.273161,
13.7578,
16.2909,
-1.55675,
-0.0206257,
6.04046,
-1.24932,
-1.02483,
7.28757,
-0.425009,
16.5859,
-0.378523,
117.224,
0.782876,
-0.024723,
46.1365,
0.979503,
0.809143,
28.4877,
4.66113,
-0.00515914,
0.862732,
3.99035,
53.7846,
-0.000195522,
8.88524,
0.78469,
2.09819,
-0.0660471,
1.71088,
0.634032,
6.69811,
7.12236,
-2.43634,
-1.49963,
-0.225515,
1.29688,
0.795524,
6.63122,
22.0887,
-2.77589,
2.27201,
-0.315509,
47.3833,
4.96639,
13.7319,
-0.438862,
4.29923,
7.00588,
-0.680527,
-0.458218,
67.0778,
-1.78777,
16.0708,
0.874856,
-0.468638,
42.9794,
-2.51138,
1.98859,
-0.425544,
5.92835,
-4.50722,
0.99607,
12.2525,
-1.10165,
210.317,
-0.0162619,
9.98872,
-0.449484,
8.17946,
119.407,
-1.88191,
786.198,
-0.419062,
4.90487,
4.92715,
0.354315,
8.61304,
3.92081,
-1.13279,
1.35744,
0.968509,
1.83494,
59.1934,
30.6192,
30.985,
-0.445528,
2.27356,
1.79168,
8.58098,
1.54032,
60.9686,
-1.55566,
-0.0484807,
2.3316,
6.07183,
0.990959,
0.294324,
4.67607,
-0.0546747,
23.4803,
-1.03389,
1.82219,
293.354,
9.88014,
149.197,
26.783,
-0.0199047,
66.2915,
1.12252,
100.38,
21.8698,
-0.0108403,
44.6153,
-0.266049,
14.837,
3.03693,
4.58139,
0.296955,
5.85394,
0.620751,
-1.00006,
0.977994,
30.3817,
1.86997,
0.499128,
-1.04771,
-0.212201,
12.7587,
67.4597,
48.7616,
4.50526,
13.5786,
0.575064,
-1.50318,
108.588,
0.813948,
15.0508,
544.774,
1.98542,
-1.21923,
-0.0276257,
9.54401,
0.928768,
105.152,
37.4555,
1.48797,
0.81712,
49.9378,
0.459768,
1.59192,
52.0007,
121.613,
-0.422765,
66.5846,
10.0371,
10.7676,
4.80043,
-0.216728,
12.9837,
0.39836,
4.78188,
21.2196,
1.99431,
-0.924916,
-0.0478805,
56.8171,
12.7708,
17.2267,
4.73283,
57.2131,
6.98436,
3.97939,
0.986207,
0.849849,
28.0049,
10.1678,
-2.57545,
4.75255,
8.66729,
9.06507,
-0.0203717,
-0.0143983,
-0.0125714,
77.2148,
2.83159,
7.12046,
-0.103693,
2.26862,
0.666791,
1.815,
1.44117,
8.08367,
0.983543,
0.953693,
-0.0562577,
4.27181,
127.973,
-0.012419,
3.12696,
97.0803,
-0.0238116,
-0.490375,
0.803275,
-2.6853,
0.980992,
0.957644,
0.631777,
34.3608,
-1.03521,
0.957513,
47.667,
16.7433,
8.71352,
4.87069,
44.9355,
105.322,
-0.552944,
0.88251,
0.640919,
17.9199,
2.31373,
-0.0635909,
83.3015,
2.31662,
0.955451,
12.7003,
26.2907,
220.988,
1.14042,
1.67858,
-1.15405,
33.2135,
0.655275,
3.11403,
4.48716,
-0.201151,
3.64089,
-0.426109,
64.9662,
15.962,
99.5547,
9.70349,
142.158,
1.4966,
4.48107,
1.90254,
-0.0505995,
11.0607,
0.346825,
5.01485,
0.398809,
2.25766,
-1.03329,
-0.0213024,
-0.114394,
166.868,
29.8394,
1.77738,
-0.0160352,
0.825612,
1.77543,
0.658715,
0.978794,
0.392324,
-0.042707,
0.785138,
-0.486564,
4.98915,
2.3233,
406.712,
1.56159,
0.336691,
-0.00454559,
1.79023,
-0.115368,
1.8176,
-0.204544,
-0.526631,
-0.114655,
3.85797,
47.0104,
6.55009,
6.46736,
59.6319,
46.8512,
-0.508523,
112.488,
-1.11102,
-0.00356843,
-0.539686,
72.1141,
52.9395,
32.9487,
2.36342,
50.9905,
46.0575,
-1.92876,
0.652189,
10.4603,
0.664799,
2.34607,
8.78996,
2.22922,
0.974543,
2.33069,
4.50648,
0.0740025,
4.82856,
0.587554,
1.38071,
-0.0456344,
4.62209,
0.146025,
17.6024,
-1.04094,
0.36362,
15.3658,
1.82243,
18.6797,
4.8089,
19.619,
0.276891,
2.41354,
2.4045,
9.34811,
0.163102,
3.28642,
2.27876,
-1.00923,
47.0791,
7.11785,
0.990892,
-0.563041,
-1.34639,
4.04239,
1.73505,
0.393987,
0.400114,
2.36414,
39.3974,
17.2475,
0.384365,
10.0877,
-0.0173619,
3.03902,
2.17816,
3.3755,
-0.0429646,
-0.000898378,
1.20856,
0.956417,
80.2924,
-0.224936,
0.920661,
1503.31,
3.72479,
10.3364,
9.11383,
19.8438,
4.18365,
28.1981,
-0.207484,
124.905,
-1.179,
13.952,
9.18552,
2.31257,
0.966857,
22.2623,
317.595,
4.03354,
1.84035,
-0.490641,
-1.0165,
62.4543,
0.744772,
0.94771,
0.553133,
4.76423,
-0.632801,
3.23632,
1.432,
170.396,
0.941609,
4.07999,
4.46545,
0.96313,
1.7901,
43.125,
-0.201081,
2.25426,
80.6751,
0.329859,
2.70961,
15.3848,
15.7547,
0.984593,
28.896,
3.09087,
43.6054,
72.7367,
-0.0165199,
-0.297882,
7.16623,
2.22213,
19.888,
0.879956,
100.435,
3.82771,
-0.00551901,
0.387932,
8.58194,
396.458,
53.6395,
14.6917,
0.525418,
2.40317,
1.35191,
2.04018,
2.0737,
22.2131,
0.296762,
2.38126,
15.1255,
6.33921,
-0.0693782,
1.44526,
14.7523,
0.965261,
0.967217,
0.586274,
0.985708,
0.294704,
203.518,
26.8502,
-0.0124988,
2.33742,
4.47808,
-0.229973,
-0.0293727,
77.6906,
65.1345,
16.5565,
9.45169,
-1.42915,
-0.208385,
2.05773,
50.8426,
13.5297,
3.08031,
-0.619463,
0.611734,
45.8534,
0.399342,
-0.215241,
88.0216,
38.9165,
20.1513,
4.61912,
4.39868,
2.27953,
-0.27511,
0.935652,
-0.0177911,
6.18674,
43.4247,
29.0053,
2.0333,
88.1893,
20.2423,
42.5214,
0.130701,
66.2131,
1.43329,
-0.0199967,
19.5914,
-1.02889,
13.6176,
3.81049,
33.0493,
0.936324,
-0.0025926,
3.04195,
55.4354,
-11.7687,
2.14666,
-0.590011,
359.723,
-0.556509,
8.12195,
15.9179,
0.192654,
-0.00327008,
-0.465451,
2.33966,
0.749683,
43.0057,
-0.0331437,
-0.116794,
33.3225,
0.923885,
20.3259,
-0.00947794,
-0.0186516,
-0.464566,
6.89581,
-0.201976,
203.861,
4.90414,
3.29028,
4.94009,
-0.0107902,
41.8101,
1.70482,
2.7422,
-0.07072,
4.33495,
43.9068,
-0.0187921,
17.2222,
2.10393,
3.12618,
203.78,
0.394122,
749.119,
-0.0218108,
24.1224,
-0.114343,
-0.0201255,
3.77786,
0.975003,
1.67467,
4.72269,
85.1356,
4.70181,
-0.117598,
-2.89983,
-0.215803,
41.8635,
0.533696,
6.21914,
124.922,
-0.0228624,
6.37863,
68.2896,
4.09417,
34.9089,
0.819247,
-0.0171064,
20.1198,
-0.092367,
10.533,
0.0813255,
0.229652,
-1.03288,
5.97699,
0.751213,
0.95699,
0.872537,
0.940285,
27.1392,
11.5539,
1.8892,
36.5187,
2.04307,
0.397947,
16.7753,
1.90241,
0.954225,
80.4721,
2.39957,
3.85341,
-1.35494,
8.89573,
65.4607,
0.9662,
15.47,
-1.04684,
-0.107045,
2.60495,
26.0698,
2.38042,
4.8385,
-0.0213273,
0.953668,
8.39126,
0.881242,
1.81059,
14.8427,
5.80846,
0.189209,
0.245409,
8.13274,
0.307063,
9.0407,
-0.00570923,
-0.0790031,
21.0485,
0.991277,
6.67466,
9.56143,
67.6133,
44.7109,
0.976064,
-0.0092393,
-1.57355,
0.998516,
1.43834,
239.336,
4.67025,
0.648152,
8.15523,
25.8979,
4.83703,
-2.91675,
2.65669,
-0.0550356,
10.3584,
6.55319,
0.990433,
-1.13803,
0.334722,
1.69271,
-0.010558,
9.10832,
29.9885,
0.975871,
2.28351,
46.8915,
4.28237,
0.926423,
2.2797,
99.3316,
3.50762,
40.8534,
2.31056,
0.396309,
2.17872,
-0.16348,
151.582,
0.512447,
-1.03137,
0.993562,
6.5037,
9.40855,
-0.0139009,
-0.476595,
-0.108672,
-0.0315464,
15.5954,
2.91879,
-0.127161,
0.393205,
-0.12249,
8.89014,
-0.123147,
3.19234,
0.251926,
2.36815,
-0.207179,
0.330951,
4.30371,
14.7661,
-0.221497,
0.0827452,
16.8905,
0.912438,
5229.55,
3.23042,
-0.484558,
87.6796,
-0.0319599,
-1.91972,
8.45562,
2.08652,
4.5249,
-0.0332657,
1.37073,
-0.452018,
32.7937,
0.246345,
10.4679,
-0.00811721,
6.49851,
1426.36,
0.65327,
8.03746,
0.213175,
18.029,
-0.0120182,
-0.0187895,
108.102,
0.138529,
-0.308136,
0.989392,
0.94163,
9.0772,
0.915338,
-1.28647,
9.29287,
-0.0126656,
2.27825,
0.58627,
1423.35,
0.962543,
69.64,
0.991468,
4.17611,
1.34611,
0.711258,
-0.00125484,
2.22135,
8.85545,
0.910083,
-0.0715346,
-0.265047,
3.06089,
0.666676,
4.40754,
0.982462,
23.7682,
27.6288,
20.1246,
1258.24,
-0.984684,
3.20767,
0.0285376,
0.966571,
255.453,
0.99317,
-1.50724,
-0.132368,
1.49596,
1.4202,
4.71908,
1.43104,
2.05582,
-0.0135548,
0.966828,
-0.418508,
2.10213,
13.9766,
40.3089,
1.4426,
0.756964,
8.48567,
8.43323,
0.978348,
12.4984,
3.07438,
17.0043,
3.14318,
14.749,
53.0137,
-0.0827145,
-0.0190836,
4.33338,
43.8849,
0.879975,
18.2458,
-2.03008,
0.983671,
-0.2496,
1.22225,
635.382,
2.27624,
1.92875,
-0.0274435,
-0.0191649,
7.31996,
1.29384,
30.4778,
4.90885,
2.84148,
0.969489,
3.891,
1.79267,
3.78551,
-0.0292783,
114.899,
0.933099,
-1.55497,
6.08771,
107.222,
0.380184,
1.35375,
0.870022,
28.3927,
49.4507,
4.60649,
-0.0718069,
0.971103,
-0.0225066,
0.785717,
13.8627,
8.96503,
-5.50787,
8.04418,
6.36475,
2.40007,
-3.79643,
36.5385,
0.336392,
103.248,
-1.24605,
13.7735,
4.60845,
52.1181,
0.984414,
2.18999,
161.895,
-0.0403543,
-0.419874,
192.931,
2.15872,
-0.206981,
1.99676,
0.576862,
163.669,
93.4179,
33.7434,
8.97071,
-0.0997468,
2.22794,
4.60821,
-0.0172396,
-2.52131,
-0.0111637,
177.427,
5.11584,
0.901971,
-1.54947,
2.27668,
41.2028,
1178.35,
-0.00184741,
0.966589,
9.77524,
3.71599,
8.56107,
-0.00368407,
2.31352,
1398.79,
2.23336,
-0.294353,
7.9092,
0.921926,
-0.225042,
-0.246295,
287.992,
0.823466,
0.972337,
-0.0207984,
3.00182,
-0.199969,
11.7651,
17.6497,
33.8825,
1.42355,
86.8235,
0.16303,
7.07207,
239.835,
12.7611,
1.11759,
-1.03951,
45.7264,
0.921805,
15.4791,
61.0158,
-0.0593918,
-0.0882136,
6.20127,
1.60573,
15.8413,
2.0116,
6.42111,
-1.24781,
0.78683,
1.81202,
-1.51063,
4.654,
110.509,
0.221174,
50.6508,
157.25,
-0.433229,
-2.21894,
31.4488,
4.32593,
1.30888,
0.181438,
-0.439136,
2.83487,
9.72035,
-0.442255,
0.824325,
4.33121,
1.79033,
47.8977,
49.4709,
133.256,
1.78804,
112.002,
252.171,
-1.68204,
-0.00152853,
0.392408,
2.28056,
-1.1447,
145.54,
-1.22367,
26.2248,
8.27841,
2.30731,
0.191962,
1021.31,
0.88765,
0.934165,
0.980577,
-0.0408819,
8.44956,
57.483,
271.176,
-0.129952,
-0.0240021,
-1.55783,
4.66238,
0.399745,
2.30957,
10.023,
-0.0778336,
2.00962,
0.989428,
1.84183,
2.05018,
15.5232,
70.5752,
13.8045,
24.7168,
1.45145,
-0.0560558,
5.0011,
50.021,
0.0425819,
3.76907,
23.5006,
-0.581899,
0.407795,
83.5623,
0.819946,
13.0669,
1.17169,
3.7472,
10.1632,
-0.225764,
0.876584,
-0.430851,
3.94695,
3.84073,
13.5437,
0.799142,
-0.154428,
-0.00189993,
47.0339,
4.28438,
12.5691,
-0.122378,
-0.0797295,
1.69275,
54.9036,
-0.47227,
-5.33111,
-0.0396506,
0.608868,
-0.422133,
-0.202762,
0.645831,
-3.02555,
3.4628,
-1.00763,
0.642734,
4.57131,
96.5025,
1.82005,
5.01832,
-0.00317505,
-0.113462,
-0.00856794,
0.940363,
0.808424,
-0.125374,
-1.1511,
-2.42112,
-0.00302657,
1.27491,
1.86706,
4.92646,
6.15438,
135.843,
2.26141,
-0.013181,
7.51991,
26.6964,
22.8321,
0.806847,
0.666933,
8.30645,
-0.0647548,
-0.433585,
2.34398,
1.47821,
72.4596,
-0.0699655,
0.253842,
-0.0278067,
-0.0203508,
-0.325835,
18.2438,
6.90778,
0.6189,
33.1723,
16.7193,
-0.0507843,
222.684,
1.33839,
3066.61,
2.20864,
1.48636,
0.643846,
-0.117307,
10.5612,
-0.0364049,
21.6878,
1.76674,
-1.72095,
2.37832,
0.984974,
-0.206053,
0.918806,
1.61374,
13.0077,
13.6871,
-0.116827,
0.403656,
2.70977,
3.22509,
0.192525,
0.981174,
-0.693447,
10.2447,
0.836293,
16.6897,
8.18138,
-0.593344,
0.580377,
2.89824,
2.9762,
0.983536,
1.86822,
-6.31782,
-0.695352,
4.48667,
3.72713,
0.542492,
1.14316,
-0.00275436,
-1.01163,
0.789826,
20.9546,
7.21073,
0.96209,
-0.0551809,
-1.28597,
-1.22168,
15.776,
1.85685,
9.03201,
0.342338,
0.997139,
8.38407,
1.18464,
109.829,
9.04848,
0.594869,
9.02451,
30.8401,
-0.728092,
41.2063,
22.7373,
4.48818,
48.5014,
43.6869,
-0.0939446,
46.8541,
9.46886,
-0.00909388,
32.1484,
2.39913,
-0.075078,
10.5799,
0.914314,
22.3852,
-1.06802,
13.7033,
-0.415272,
0.0679457,
2.49474,
14.34,
-1.11638,
96.5561,
54.7264,
0.407238,
92.3841,
-1.05492,
-6.25002,
0.786456,
-1.88921,
8.22156,
-0.00336365,
13.9446,
3.99685,
-0.048633,
-0.0372413,
-0.117815,
3.05076,
0.79338,
-0.8271,
45.5899,
0.22913,
1.41984,
6.70902,
-3.2864,
-0.0185748,
0.361564,
0.390114,
0.335737,
0.977294,
2.16672,
-0.736466,
-0.219806,
16.0199,
35.3312,
-0.0992305,
8.72662,
-0.47115,
3.36839,
3.42858,
2.29394,
2.20519,
0.805374,
80.6401,
0.804934,
428.892,
-0.0336928,
1.47922,
-0.0866995,
70.9427,
346.203,
19.5425,
9.28195,
-0.0105978,
9.30971,
-0.0472767,
12.6644,
88.0346,
2.85546,
-2.43234,
3.22607,
1.21847,
89.9946,
1.43434,
0.886535,
2.35435,
-1.53282,
4.80456,
0.393378,
1.8623,
9.19755,
5.2028,
0.177826,
-0.208925,
1.30953,
0.703552,
-0.0670031,
-0.118356,
0.990087,
0.820839,
-1.27056,
18.6747,
38.0811,
9.62503,
2.85524,
0.409951,
0.97525,
3.2582,
0.763188,
3.96937,
4.81133,
-0.186074,
-0.694927,
95.9251,
2.31092,
26.1425,
491.527,
0.658977,
43.5058,
5.14376,
-1.4111,
-0.418233,
-0.609089,
-0.432022,
4.73844,
57.7383,
1.3914,
75.748,
19.9914,
-0.0509627,
15.3664,
4.24511,
53.7366,
3.25555,
2.09384,
2.32198,
4.72664,
0.810274,
2.31019,
2.20213,
170.395,
121.258,
7.96537,
74.2083,
11.0418,
-0.938183,
14.2658,
-1.02026,
0.956728,
2.03878,
-0.370463,
0.969711,
-0.00662724,
4.55285,
2.28064,
0.978526,
194.003,
9.81041,
2.68132,
3.66071,
3.75974,
-0.434502,
11.897,
136.217,
1.95263,
-0.00140605,
0.931699,
22.031,
0.359063,
84.5072,
0.801927,
-0.0729305,
25.4881,
-0.0190345,
2.28649,
4.94414,
0.634853,
-0.727951,
-0.0661605,
1.58672,
16.5723,
-0.184928,
0.987453,
8.23335,
5.98449,
0.283723,
0.170701,
76.3256,
0.965561,
0.249548,
91.1927,
153.63,
1.06871,
43.1286,
-1.0063,
74.2113,
14.0302,
48.1223,
0.972185,
2.39557,
0.601959,
-0.27995,
0.863403,
20.2033,
-0.00627345,
-0.0033657,
-0.250045,
2.96446,
9.05908,
216.245,
0.996893,
1.30095,
0.403676,
2.07465,
46.6982,
13.0031,
-0.536462,
0.993687,
-1.12667,
-0.604938,
1.26265,
12.7141,
22.222,
4.58559,
21.9554,
-0.00908804,
-0.492842,
-0.0245052,
48.5519,
0.231523,
78.9753,
-2.77815,
3.8966,
4.50463,
24.0327,
6.72194,
15.1635,
2.26654,
4.9031,
3.40469,
15.0675,
18.3229,
12.7616,
4.11238,
16.0827,
309.899,
0.983554,
-0.423583,
20.1323,
0.946792,
121.956,
49.5856,
2.28779,
15.2917,
652.416,
3.8077,
0.905735,
3.75107,
8.62629,
143.373,
0.251339,
3.18308,
-0.320854,
24.6258,
2.34311,
67.2854,
0.247192,
0.55046,
3.04149,
96.6287,
0.357824,
9.93035,
9.85116,
-0.012016,
6.93159,
0.296556,
0.346075,
-0.279715,
268.41,
-0.573059,
2.62282,
2.62696,
-0.059457,
4.65857,
0.396044,
-1.00475,
1.80287,
2.75606,
2.37678,
1.49013,
0.598542,
4.82453,
0.91714,
65.7933,
-0.11436,
554.361,
-0.00564366,
2.72779,
25.7885,
19.0517,
14.9361,
-0.0702143,
-0.0532169,
-0.11399,
14.0451,
-0.703113,
-0.0171296,
-2.17609,
0.667069,
-2.54827,
15.4628,
4.2526,
833.844,
-0.0142667,
-1.26961,
9.74007,
1.45574,
-0.103743,
62.6594,
60.0567,
-0.0409172,
55.548,
-1.38652,
6.77642,
62.4759,
23.5525,
2.87469,
-0.417117,
0.995635,
60.5668,
3.60372,
1216.71,
-2.44533,
2.23119,
2.34173,
0.271622,
4.60569,
141.974,
-0.0170558,
-0.428205,
1.70173,
2.33562,
0.791937,
-0.431438,
-0.0244086,
59.2286,
4.49962,
0.407346,
2.34584,
-0.435451,
-0.00616471,
1426.16,
4.2037,
9.06877,
-1.53206,
0.407787,
-0.0212794,
0.941053,
0.759164,
3.03601,
2.11581,
-0.112931,
54.1237,
0.865008,
1.46335,
-0.0482225,
3.22287,
-0.423134,
2.32455,
43.0442,
0.611777,
1.12849,
36.3719,
87.9869,
-1.0365,
2.77988,
-1.27831,
0.365636,
-2.63218,
-0.359676,
4.59568,
3.3005,
4.42369,
54.8341,
-0.00317126,
0.335195,
75.6263,
-0.0367242,
-1.01616,
8.76789,
4.9308,
2.09993,
187.472,
4.65683,
63.164,
-0.00848769,
-0.160801,
12.9154,
-1.5636,
18.1311,
4.31878,
-0.00643719,
9.84275,
9.87765,
44.9642,
0.956916,
68.2436,
2.41113,
161.425,
0.802889,
2.09059,
140.626,
2.23938,
3.90619,
-1.55784,
18.7475,
-24.4513,
0.356743,
2.07537,
65.2209,
2.02699,
0.394569,
-2.19885,
2.91403,
-0.670693,
16.4001,
1.37535,
0.329052,
-0.429782,
8.50476,
-0.334803,
2.22235,
246.878,
60.6371,
6.55982,
1675.24,
28.1409,
107.587,
6.89317,
0.961529,
0.587809,
0.999803,
6.28899,
1.8321,
4.93429,
0.660276,
562.717,
-0.375602,
-1.51949,
-0.415184,
3.22236,
78.9327,
-0.0201696,
296.808,
3.86856,
0.184061,
0.39193,
-0.148911,
15.3878,
54.4741,
339.448,
9.20853,
0.407588,
-0.00879804,
1.70622,
-0.0215856,
1.35181,
8.02222,
116.543,
22.201,
32.6524,
3.54397,
1.20082,
4.62382,
12.9473,
0.196609,
46.8228,
-0.434962,
14.665,
1.6959,
8.77973,
17.8217,
-0.0192145,
1.47918,
3.34179,
4.43117,
160.463,
0.65609,
0.973192,
58.8307,
7.74461,
42.4504,
14.7438,
50.7698,
1.18059,
41.0711,
3.62854,
0.957404,
-0.00867159,
48.5963,
4.49215,
0.661397,
1.99891,
1.8358,
-0.205833,
-1.11289,
-0.604549,
0.976155,
0.804957,
2.32772,
0.963093,
-0.00333596,
-2.76294,
0.391674,
2.15418,
24.7828,
0.900258,
0.337195,
61.887,
0.531924,
-1.20913,
-0.144739,
0.260008,
104.335,
1.7427,
1.16487,
4.70137,
0.926693,
42.1599,
2.99528,
0.955446,
0.977868,
52.6422,
4.66706,
7.86797,
-1.00891,
9.94785,
2.17845,
-0.203028,
1.18722,
0.960506,
2.3163,
-0.550234,
1.74399,
6.67605,
17.2684,
3.85352,
9.82636,
0.639154,
112.884,
2.11567,
0.786432,
8.51586,
-2.54425,
113.874,
-0.0319254,
-0.0159905,
41.0094,
0.933764,
6.96598,
2.30874,
4.06496,
6.38706,
-0.00584073,
-0.0860394,
4.75206,
1.3946,
2.36758,
516.692,
17984.8,
1.33429,
2.30835,
1.47136,
0.983425,
1.48525,
4.90135,
-0.106489,
-0.0210055,
5.89817,
25.5001,
48.6221,
-0.0235277,
0.287939,
1.26345,
0.645937,
29.511,
-0.460391,
24.1886,
3.62111,
28.2752,
-0.419825,
-0.0557626,
4.92785,
21.9711,
-0.00596369,
-0.49865,
365.829,
-1.11567,
-0.27024,
2.29218,
14.6526,
0.854067,
3.76642,
165.141,
2.3043,
-0.0857126,
8.24704,
0.719631,
0.339948,
0.589472,
1.76889,
-1.10494,
0.386882,
-1.58271,
51.6276,
-1.03654,
24.2362,
2.83539,
25.1839,
0.202607,
0.96317,
2.37284,
0.955694,
13.8399,
11.5377,
0.923422,
59.736,
-0.00607218,
32.6153,
-0.148541,
1.3452,
0.976383,
-0.221285,
0.196744,
30.0675,
10.9762,
