0.405448,
1.47308,
6.84865,
-0.0127158,
-0.00654895,
0.648052,
8.59143,
0.734259,
0.958315,
1.98426,
0.260524,
1.77849,
-0.152249,
0.404542,
4.52762,
-0.00180282,
51.3721,
28.8537,
30.6841,
-2.59072,
0.888298,
-0.687463,
2.27494,
2.02681,
-1.03236,
0.788734,
-0.0143017,
8.89961,
15.5166,
55.3075,
2.36067,
4.95044,
2.11481,
0.388407,
54.3334,
9.09627,
0.977593,
2.27926,
0.402783,
-0.487178,
-0.230133,
0.990395,
-0.247543,
2.36636,
-0.433153,
1.3253,
0.368256,
52.4832,
-1.01221,
0.887155,
0.900789,
2.08175,
-0.00469066,
3.78688,
2.14524,
-0.0361239,
3.09944,
-0.114574,
3.61836,
0.478576,
3.14275,
30.6613,
1.49268,
7.04762,
-0.00899255,
16.4331,
-0.739409,
8.99107,
4.58,
0.583696,
-1.54182,
2.4302,
-1.54232,
4.58681,
-0.150048,
0.396101,
-2.5074,
-0.10663,
1.8668,
-0.272772,
5.82836,
-0.00914688,
1.64336,
0.900548,
2.29634,
4.20787,
75.643,
-0.0992049,
4.6934,
43.8533,
63.2011,
28.9401,
0.354721,
1.44261,
-0.292155,
9.08143,
0.98885,
14.2464,
140.487,
4.31207,
9.46485,
-0.457426,
0.636151,
36.4858,
0.245982,
67.6047,
0.984625,
6.00673,
0.997054,
-0.435718,
2.40907,
0.990257,
-0.203145,
2.28962,
0.0906313,
3.06877,
69.7109,
-0.0156896,
4.73095,
-1.04242,
-0.073324,
0.514941,
-0.0377759,
-0.00471393,
0.399064,
-0.135698,
2.35967,
-0.123224,
41.9792,
8.67134,
121.975,
1.43504,
-1.02105,
10.8126,
5.82307,
0.411496,
-1.00884,
2.34576,
4.78072,
4.22885,
86.3844,
-0.288154,
-0.013986,
2.19696,
-0.268854,
0.785454,
0.388414,
4.77766,
-0.425024,
76.6885,
8.92409,
-0.00741794,
0.921944,
0.39312,
23.4434,
48.0516,
14.6032,
1.7344,
0.938455,
2.01767,
-0.0377986,
0.815024,
-1.02016,
0.374554,
15.1914,
-0.0315414,
4.79201,
1.55474,
0.927056,
-0.106434,
21.3106,
61.1984,
3.25719,
-0.0409546,
0.959184,
-0.425653,
-0.0822083,
62.1935,
0.403062,
-0.102045,
-1.5735,
15.6478,
-0.0559218,
-0.0320195,
5.3721,
19.103,
5.79805,
15617.2,
1.48097,
70.2812,
2.09432,
2.26331,
-0.171173,
65.8907,
6.8738,
0.508061,
123.057,
-0.0409862,
71.4763,
-0.063509,
0.678184,
49.4069,
4.96411,
0.7504,
-1.12777,
14.2491,
0.405953,
-0.0445118,
1.64843,
0.363501,
77.4801,
4.20521,
5.23763,
13.9026,
0.87267,
0.400764,
5.43363,
0.814394,
9.11773,
6.39819,
4.56351,
-0.456951,
-0.221405,
48.9126,
1.31013,
31.4842,
1.39339,
-1.25567,
49.2612,
-0.0423267,
9.05871,
-5.1917,
0.974133,
1.40672,
0.884823,
19.2697,
-0.515029,
22.676,
0.998978,
3.17913,
67.0156,
68.3463,
0.958501,
31.1306,
376.757,
2.21981,
0.281482,
0.176872,
0.285392,
1.47249,
23.4181,
-0.442565,
2.36224,
0.992352,
165.539,
7.93049,
1.78352,
5.39831,
-0.13905,
0.7203,
2.5975,
-0.00957351,
-0.21947,
-0.0190335,
6.98337,
-0.0563836,
0.976252,
-0.10634,
-0.294736,
2.2573,
-0.143665,
0.783572,
-0.118609,
-1.10254,
2.22016,
4.98462,
-0.0653672,
0.94293,
0.864724,
2.67981,
-1.03282,
-0.252987,
21.8691,
1.24456,
0.811523,
0.602592,
13.6899,
2.16118,
38.8158,
2.27745,
-0.22807,
-0.0174328,
-0.010621,
0.618909,
0.412689,
0.806992,
-0.0204236,
0.961445,
0.607034,
-0.477307,
0.980543,
54.3458,
159.77,
6.54601,
275.105,
1.45848,
0.642429,
231.464,
25.4338,
12.7231,
84.4477,
8.31264,
-1.22246,
-0.271342,
3.66686,
64.9539,
-0.614115,
0.375712,
0.958125,
4.11336,
-0.06718,
1.66397,
-0.142243,
0.919363,
-0.0606962,
53.6677,
0.942266,
0.5875,
48.4969,
4.36427,
3.56844,
0.702679,
-1.0487,
121.574,
4.47569,
26.4268,
0.570019,
-0.222947,
68.9189,
-1.28064,
1.48665,
202.381,
2.36613,
196.293,
1.80621,
1.99091,
1.82946,
75.2214,
22.1914,
82.1733,
0.89582,
-0.0188915,
1.41076,
2.40825,
4.82928,
3.28864,
-0.0995176,
5.36517,
-0.212179,
0.311763,
0.818142,
18.0548,
2.15064,
23.4542,
71.4381,
-0.0129212,
20.1777,
-0.688213,
9.96175,
-0.877413,
-0.442942,
0.963141,
1.47308,
0.982213,
-0.130383,
0.976498,
444.061,
2.14784,
0.968455,
4.58541,
23.6823,
-0.15004,
0.0944643,
5.70949,
9.75423,
-0.00344387,
32.0405,
0.640657,
1.68553,
-1.0434,
-0.0205336,
71.792,
3.60976,
4.93043,
0.594607,
-0.383101,
55.6895,
-0.5373,
9.37944,
3.90467,
3.21033,
438.408,
124.976,
0.652379,
4.56624,
2.22312,
2.10553,
-1.03804,
0.407801,
5.90927,
0.998118,
0.281101,
-1.57325,
23.2729,
13.9348,
1.87016,
8.70392,
4.52949,
4.9035,
-0.0227927,
2.02194,
-1.0015,
77.7993,
27.2801,
51.5949,
1.6856,
4.58099,
57.3114,
43.4957,
1.78931,
0.990327,
58.9521,
0.810375,
0.930902,
-1.27198,
0.559959,
4.46701,
2.29327,
94.7109,
-0.205734,
0.751792,
1.54067,
-0.535004,
1.48261,
1.21106,
125.752,
-0.0153158,
43.3719,
-0.0341254,
0.929121,
4.89888,
2.3892,
3.54119,
4.68955,
4.15868,
0.988081,
-0.00958348,
9.42512,
9.45295,
-0.0425543,
-0.239484,
4.90037,
-0.437581,
-0.307111,
-1.08905,
0.874995,
4.16332,
-1.03738,
2.28836,
632.287,
6.80219,
3.09748,
4.76293,
0.832581,
2.15699,
0.504397,
1.47758,
8.54122,
2.19404,
1.4499,
-0.00193335,
-0.0175553,
8.87807,
4.26506,
-2.59996,
31.4107,
2.31942,
4.67863,
8.55522,
5.30746,
0.968592,
3.61499,
4.8786,
2.40047,
1.79703,
2.35856,
12.2076,
2.3325,
-0.193858,
99.966,
50.8357,
6.78729,
0.658637,
4.3488,
14.8078,
0.964065,
2.27093,
43.2816,
0.123507,
0.186098,
-0.0135515,
-0.00359897,
215.087,
-0.459147,
78.1043,
13.7399,
31.3324,
0.115758,
-0.679315,
0.654599,
0.99986,
29.0949,
-0.00103787,
2.86132,
2.33088,
-0.0152584,
16.6309,
1.54063,
-0.25303,
-0.418526,
4.41327,
0.987039,
0.985059,
29.3936,
0.813626,
-1.22705,
4.35492,
-0.00426159,
42.3204,
1.89662,
0.649865,
-1.062,
0.966851,
-0.00740304,
245.98,
57.5887,
-0.0656132,
1.07098,
-0.354481,
-0.00897317,
52.3432,
4.8546,
-1.53385,
0.526735,
-0.207161,
0.368829,
4.67186,
10.6602,
2.13753,
19.8877,
0.515127,
-1.89487,
0.405847,
97.3553,
222.866,
15.8929,
1.86588,
34.5767,
275.049,
-0.0102266,
-0.431558,
10.8935,
1.70994,
4.00359,
2.26818,
1.28109,
4.99246,
16.9892,
2.26589,
3.51612,
13.7589,
0.944691,
58.4967,
4.93288,
21.6019,
-0.0542797,
2.03216,
4.49976,
-0.376871,
0.395553,
72.4812,
0.596159,
0.367729,
1.32282,
4.48443,
-1.15546,
43.2019,
99.3795,
2.18894,
0.665624,
-0.0551102,
1.85592,
0.650863,
15.7482,
4.94706,
-1.01781,
0.578046,
2.10354,
2.24517,
101.767,
0.976018,
2.03068,
60.9181,
0.966194,
-0.00498851,
0.400041,
1.80921,
8.88839,
0.145627,
4.81286,
0.824427,
0.954491,
2.3432,
9.44736,
-2.50493,
-0.0622629,
1.40034,
2.62952,
8.49096,
8.71446,
13.6322,
52.7845,
0.411976,
-12.8609,
4.25317,
56.775,
0.183977,
9.2085,
20.6226,
13.9403,
-3.78594,
-1.02841,
-10.9909,
98.0046,
2.24565,
8.32322,
3.9095,
1.49511,
3.13071,
0.937733,
0.814721,
-0.00950591,
-0.61955,
1.79545,
16.9099,
0.65918,
-0.110463,
-0.041473,
1.20381,
-0.384632,
-0.449036,
2.31092,
6.86499,
-3.45766,
55.6306,
8.10823,
6.12229,
80.4683,
-1.54543,
0.398019,
-1.36079,
-0.0183627,
4.28545,
-1.12967,
94.7589,
-0.563399,
1.99305,
32.1531,
6.73969,
92.0251,
0.965955,
3.22263,
-0.0551252,
69.3036,
0.815236,
0.972872,
19.0723,
87.2776,
-1.44037,
2.23406,
-1.12322,
0.410805,
0.848804,
44.6278,
1.71596,
4.19438,
4.88913,
26.701,
0.554489,
0.394081,
-0.386705,
-0.414661,
4.66228,
15.7051,
2973.6,
0.800228,
8.81775,
1.43223,
412.283,
-0.499091,
0.568703,
-0.255771,
0.333718,
0.284585,
-0.201469,
4.6233,
0.143343,
51.0847,
-0.545167,
20.2437,
0.87255,
187.362,
1.19559,
6.74127,
-0.425579,
0.887799,
6.00566,
-0.329643,
10.1411,
69.2419,
0.683067,
2.35877,
3.03124,
9.03477,
4.8844,
-0.516106,
65.5575,
6.66489,
45.3425,
0.968619,
27.1546,
2.63482,
5.00939,
-0.00494895,
3.92682,
-0.215247,
0.972504,
0.705826,
3.10034,
-1.04839,
0.766893,
4.84096,
2.32835,
8.28454,
63.7564,
34.6287,
-0.216896,
-0.711202,
107.364,
0.969284,
11.7042,
4.46327,
25.8867,
-0.18009,
-1.89975,
1.41569,
-2.17995,
1.48326,
0.533869,
-0.0211031,
-0.416964,
-0.074827,
11.7038,
-0.441246,
0.968428,
70.1316,
2.0412,
58.8722,
-0.00635576,
29.0711,
6.92866,
0.830507,
-0.0119948,
3.42271,
-0.423106,
2.28604,
2.05858,
-0.442905,
-0.353465,
0.397328,
2.30186,
1.78197,
4.82155,
-1.26776e-005,
2.31168,
36.0733,
2.96037,
0.409437,
0.986937,
-0.555911,
3.70409,
1.67769,
-0.023915,
0.786262,
2.27076,
0.871408,
7.91798,
0.664324,
-0.0735138,
0.955684,
4.73969,
0.374288,
0.921392,
0.652919,
6.5335,
9.44342,
2.73994,
-0.0490057,
60.1348,
3.83337,
0.601254,
0.387178,
-6.78283,
195.919,
4.94649,
29.9322,
13.6123,
2.40128,
89.9013,
3.11653,
-0.43575,
-0.155052,
3.82714,
-0.0226495,
-0.02224,
11.8032,
-0.103843,
1.45911,
4.05219,
2.61634,
8.56204,
-2.49588,
3.85516,
8.19087,
-1.03575,
-1.00573,
-3.92267,
44.4276,
2.03832,
9.61559,
-5.10211,
1.80422,
1.47651,
0.960018,
0.360717,
35.1346,
0.977352,
0.710873,
9.33919,
18.8964,
5.79927,
52.5395,
0.271241,
1.84424,
4.47232,
0.276554,
-1.8402,
5.00659,
-0.685937,
15.7171,
0.283299,
2.36316,
20.5952,
0.231088,
1.17952,
-0.0532925,
-1.49762,
-0.0201073,
0.332615,
0.966644,
-0.255068,
1.68752,
0.897874,
7.96934,
2.18228,
-1.32731,
1553.83,
34.278,
1253.48,
-0.806864,
0.0487224,
4.48117,
8.41545,
0.976585,
74.8478,
0.849933,
-0.0021366,
-0.00349655,
2.33676,
-0.6827,
0.864095,
-1.07487,
-0.0454448,
-0.0815754,
2.39025,
0.782207,
57.6359,
-0.567918,
-1.03871,
9.95263,
18.7971,
-3.37742,
75.5061,
102.812,
102.319,
-1.03176,
-0.473783,
18.5741,
1.60013,
10.732,
44.4394,
8.79869,
13.8727,
3.90704,
-0.226263,
1.46122,
-0.0990919,
19.7936,
2.33799,
132.245,
153.749,
0.621055,
-1.11218,
-1.00085,
13.7556,
259.719,
19.9521,
3.65964,
13.9394,
2.72528,
-0.00821261,
0.346282,
47.7699,
15.3042,
-0.0236372,
21.8732,
-0.0975943,
0.300752,
-0.41443,
13.2677,
-0.0480851,
2.04306,
-0.141955,
163.752,
1.20917,
0.874327,
4.58622,
21.7232,
-0.111768,
8.64828,
1.40456,
1.12287,
-1.04449,
0.946493,
4.93869,
0.803156,
8.64524,
-1.0291,
-1.1624,
49.0674,
-1.04259,
216.46,
9.88871,
-1.06191,
-0.0129753,
0.34582,
0.40857,
0.667166,
98.3734,
2.15636,
0.910303,
2.41001,
-0.137236,
0.779647,
11.8929,
19.1088,
0.976005,
1.44451,
4.63274,
1.19087,
19.2213,
56.7063,
0.328737,
3.1276,
0.783653,
0.402429,
0.642619,
16.7532,
1.33688,
-1.03512,
-0.00687734,
-2.5717,
103.617,
4.9646,
0.39513,
9.0947,
-3.9231,
41.7002,
0.347479,
17.491,
0.658311,
4467.16,
-0.0072856,
19.1347,
4.49315,
4.68366,
22.9852,
-0.593282,
0.862488,
2.2942,
0.561088,
28.0417,
-3.00263,
1.93002,
44.1493,
-0.513885,
0.820005,
-0.0974742,
41.11,
0.952457,
-0.0161672,
8.79898,
60.6343,
-0.103869,
2.34793,
4.92235,
-0.0962103,
2.22588,
1.81261,
0.124514,
23.5346,
-1.04013,
-0.10364,
10.0995,
2.32717,
0.403315,
64.4578,
10.1834,
9.14938,
2.36395,
2.30719,
-0.0991656,
-1.06922,
92.3135,
-0.0286339,
0.805502,
2.30377,
43.902,
-1.17808,
0.268562,
0.655224,
-7.79833,
6.19369,
37.0365,
4.28604,
50.4694,
4.97458,
2.38068,
398.578,
1.31282,
17.2298,
1.92223,
1.45208,
-0.19256,
-0.435529,
9.95382,
1.98603,
-0.0509001,
2.13433,
75.6223,
-2.74316,
2.31884,
2.15621,
14.0245,
2.29224,
2.30741,
433.608,
46.3896,
-0.330837,
2.13837,
0.929331,
0.371144,
-1.04892,
0.8131,
0.903122,
2.15551,
-0.319254,
-0.511692,
26.908,
-1.02951,
0.987806,
-0.211377,
16.3963,
3.04775,
2.07798,
-0.0191652,
2.00072,
27.9809,
298.989,
0.861674,
-0.0196087,
8.47887,
1.13954,
0.700102,
3.24107,
0.89255,
-1.63789,
0.568332,
3.20044,
-0.00494959,
0.972505,
1.1992,
-1.13132,
0.917048,
1.48194,
35.5573,
26.2217,
0.570105,
1.47492,
0.950639,
12.7599,
0.989818,
0.940577,
-0.676872,
78.7204,
0.958539,
-0.0258943,
0.904745,
52.9589,
-0.320594,
0.659296,
34.8009,
7.40798,
-0.111642,
0.477449,
-0.327361,
265.385,
0.405468,
-0.477554,
-0.423561,
0.86221,
-1.0033,
2.20344,
0.407501,
-0.0150943,
-0.861984,
-0.00525848,
-12.061,
68.4553,
3.1686,
1.34628,
0.191385,
0.902047,
96.4507,
4.60241,
514.751,
0.891506,
40.7973,
-0.0650483,
100.948,
20.103,
18.3075,
9.67675,
30.2656,
-0.436849,
0.388705,
20.0215,
0.917945,
6.01842,
-0.264203,
9.92167,
0.969349,
1.8701,
13.9201,
-5.24938,
1.4956,
47.2049,
-0.0137997,
8.60273,
0.54572,
1.29739,
0.355032,
-0.471118,
0.525275,
0.977738,
-0.0996769,
51.4967,
0.647646,
0.401011,
0.736665,
-0.538867,
-2.66194,
1.91533,
48.755,
2.30935,
18.4469,
-0.422991,
0.405409,
0.616046,
2.1551,
6.80429,
-0.258383,
0.744453,
0.995205,
1.45667,
0.791391,
-0.127087,
4.65363,
1.30829,
100.435,
-0.0524797,
0.562307,
-1.2121,
1.38996,
2.33985,
-0.254838,
1.05198,
2.29242,
2.02601,
292.618,
0.958112,
0.987462,
8.27647,
3.59537,
-1.09629,
0.389246,
-0.0215209,
6.54666,
1966.63,
1.72903,
53.5277,
0.403118,
0.451016,
2.35446,
4.49318,
12.4252,
0.65098,
0.98071,
0.915647,
50.5515,
0.94966,
-1.09259,
2.10551,
-0.13369,
4.73881,
-3.41574,
0.711036,
608.614,
-1.52795,
31.2682,
1.675,
151.215,
13.0524,
-0.65939,
4.4853,
0.663329,
4.72715,
0.317496,
83.6296,
13.1704,
-0.0558308,
-0.00994807,
3.14292,
46.0882,
-1.54432,
4.99099,
6.11226,
0.949301,
-0.0536618,
-0.121068,
60.412,
-0.0180098,
0.473063,
0.910452,
13.6314,
41.6082,
9.00774,
0.936134,
0.387615,
-0.68395,
8.1529,
-0.11882,
-0.221112,
-0.423468,
-0.494999,
1.76952,
-0.0795055,
46.5291,
49.2703,
25.1203,
0.969408,
2.32194,
-0.257709,
8.2726,
-1.03256,
46.0565,
15.4093,
4.62669,
2.2217,
28.1944,
-0.111903,
16.4954,
3.13637,
1.42004,
2.35146,
59.43,
620.27,
104.056,
-0.0446255,
-0.315752,
45.7727,
9.34791,
0.924773,
7.27617,
-1.03347,
-0.0162017,
2.97147,
62.4795,
-0.154498,
17.4814,
0.385869,
1.6789,
15.7502,
-0.0258588,
11.2461,
7.12128,
301.189,
3.53322,
0.970884,
1.74849,
0.954719,
-0.0457676,
0.390653,
-1.02301,
0.393648,
23.1047,
16.3775,
17.5634,
3.85312,
-0.0772526,
1.20659,
-1.38536,
0.403002,
4.68168,
1.00889,
79.0174,
1.3892,
27.5161,
0.0961425,
0.996506,
209.611,
1.49604,
59.3186,
24.6947,
0.184898,
0.742601,
0.995083,
4.87459,
0.369064,
8.60158,
17.7837,
0.992063,
27.4035,
22.0783,
9.95026,
0.957301,
5.13106,
1.57157,
15.3896,
-0.11549,
2.67711,
0.640665,
0.357996,
4.7858,
-0.0176624,
0.450516,
-1.56677,
2.74478,
6.33634,
8.6083,
36.4419,
2.31776,
21.9701,
62.3379,
8.96573,
50.9328,
0.592791,
-0.0254031,
76.6185,
-0.204188,
155.559,
3.6976,
5.31814,
14.7399,
13.7038,
0.666375,
2.63878,
104.116,
1.99773,
0.259579,
37.7919,
4.89314,
4.6779,
0.954571,
-0.0334246,
261.248,
3.13634,
0.660887,
28.5616,
16.5991,
114.377,
0.963871,
658.128,
3.11007,
27.7594,
-2.51128,
-0.113309,
389.254,
0.999316,
15.925,
1.81551,
44.9102,
-1.41826,
-0.0650914,
4.51935,
10.3482,
0.806712,
1.86846,
8.2858,
-0.0173472,
-2.45656,
9.78365,
0.815256,
2.72439,
1.8738,
80.2629,
-1.88172,
2.22442,
-0.214981,
-1.0929,
1.4844,
-1.02227,
5.32319,
1.45032,
-1.12241,
43.0608,
-0.268509,
18.6653,
-0.14804,
-0.029112,
-1.55326,
4.69578,
0.640149,
0.509424,
-1.51614,
2.77028,
9.65405,
0.952943,
2.00712,
-0.207343,
2.612,
2.39229,
15.6527,
-0.20111,
-0.202997,
0.980356,
0.868995,
-1.74826,
-0.457446,
4.94107,
50.218,
1.97018,
0.631966,
-0.0128079,
240.467,
1.7419,
1.2077,
-0.122821,
0.984712,
23.1404,
-0.0180013,
0.615528,
26.1679,
3.59555,
26.4225,
-0.524356,
157.399,
0.980504,
1.94008,
3.6368,
-0.122221,
-0.160858,
26.2087,
0.282616,
0.604813,
-0.0134151,
0.871659,
9.45009,
0.999406,
-0.0735324,
-2.66843,
0.912495,
0.25474,
2.21232,
223.868,
23.9942,
54.3321,
3.65627,
0.942813,
1.49455,
0.613401,
0.346333,
7.87213,
-0.121152,
-0.321244,
-0.311354,
2.40834,
0.939972,
0.97592,
0.381827,
2.27613,
57.7883,
0.913069,
21.3119,
8.67775,
3.10154,
0.975832,
70.8547,
2.26766,
7.47262,
0.815044,
8.66376,
4.64942,
2.02618,
47.9086,
14.3275,
1.601,
2.26041,
9.82638,
63.5546,
-0.463224,
-0.0679533,
-0.00962827,
-0.538928,
2.30474,
157.297,
-0.0191166,
0.785773,
40.7704,
-0.0250909,
-0.0274795,
-0.453534,
31.4128,
0.971414,
2.24281,
-0.214508,
1.868,
-0.0778166,
-0.0305573,
9.76458,
4.7704,
76.4619,
17.573,
-1.1221,
-1.19452,
1011.57,
3.42964,
2.38171,
1.21442,
-1.01974,
4.69421,
-0.000707298,
-0.629326,
39.1024,
2.41334,
0.898261,
660.709,
4.06128,
-0.42843,
1.74219,
-1.03125,
0.399152,
2.91169,
2.54904,
-0.465782,
145.999,
85.569,
-0.86079,
14.0075,
0.507474,
11.4939,
2.27931,
10.0209,
-0.0106287,
8.94254,
17.2603,
-0.04648,
0.580654,
220.816,
0.281411,
146.537,
55.2975,
0.975223,
-1.02788,
0.409713,
9.70208,
91.809,
31.8744,
-1.0548,
-0.0656565,
0.81134,
6.12902,
-0.13111,
11.8143,
2.2693,
-5.68663,
0.127087,
1.30908,
38.2876,
-0.669286,
733.763,
89.4178,
5.99233,
47.5597,
256.343,
31.0976,
0.134734,
46.0492,
99.5573,
0.939575,
9.89819,
29.768,
14.2694,
2.31878,
2.00338,
12.5815,
0.136484,
2.36677,
65.0598,
0.408162,
2.26996,
0.97838,
-1.04296,
2.38855,
49.033,
4.93299,
-2.72474,
2.37683,
1.44167,
-0.571748,
0.925104,
192.091,
2.09215,
18.7207,
3.58529,
-0.0650948,
0.785671,
21.6008,
-0.0189187,
1.44023,
0.973698,
4.5169,
-0.280174,
3.76631,
-1.04076,
2.93176,
-0.451718,
-0.429052,
0.963142,
1.28969,
2.79501,
-1.03133,
-0.0102806,
21.6181,
-0.240438,
1.90414,
-1.00023,
219.855,
0.30732,
2.11782,
-0.0117403,
0.730347,
9.89874,
5.84131,
6.07881,
0.473154,
-0.107554,
2.98994,
49.6226,
5.51624,
0.955982,
-0.682818,
-0.00752886,
-0.0252868,
-0.0156185,
-0.114418,
60.6109,
2.29379,
-0.247005,
4.07968,
0.971607,
13.503,
-2.48576,
24.7628,
0.531705,
-0.702335,
1.64001,
14.5231,
4.88177,
-1.03024,
30.2774,
2.01135,
3.08079,
-0.0482033,
-0.0172434,
-1.23273,
69.9757,
-2.83763,
11.7363,
0.971499,
-0.121708,
13.243,
-0.0688716,
0.547533,
2.29419,
3.68138,
0.78895,
127.168,
0.395248,
5.98448,
46.4044,
-0.114074,
-0.555878,
19.5876,
1.36842,
17.1451,
65.2039,
26.3437,
-0.0233753,
19.6332,
37.4175,
-1.25371,
4.78489,
-0.44637,
13.8834,
45.542,
-0.149347,
7.19778,
0.657399,
4.43545,
-0.215823,
-0.306016,
48.9538,
16.1121,
4.6858,
8.34815,
0.890826,
1.38795,
3.89072,
-1.08292,
2.70661,
10.6075,
0.947861,
0.588418,
0.14526,
1.77547,
62.6087,
2.34878,
5.00928,
6.76048,
30.0365,
2.25947,
0.803796,
4.65018,
-0.543107,
69.6778,
2430.68,
2.25791,
47.8874,
0.930598,
-0.50773,
52.4556,
1.57698,
0.984596,
12.2501,
0.665511,
4.74465,
440.912,
2.23283,
-0.217828,
-0.49801,
7.96945,
-0.0966968,
-2.1482,
18.0609,
2.31043,
1.93776,
-0.215315,
-1.00396,
-0.222475,
2.2742,
31.0352,
16.0164,
4.03563,
6.09755,
0.282412,
0.514377,
3.22947,
4.66334,
-0.0251347,
4.78197,
48.6786,
2.61634,
-1.07725,
0.990583,
1.3687,
2.25252,
4.41216,
46.5953,
-0.130462,
12.3616,
0.286525,
4.76935,
0.816552,
517.246,
0.385678,
0.292106,
-18.5538,
0.406591,
0.631709,
-1.13171,
1.77628,
-0.0603856,
14.6258,
5.43354,
4.37522,
54.841,
0.957253,
1.22014,
-1.03539,
0.766702,
2.04175,
-1.57011,
-0.0289361,
1.46873,
11.3762,
0.872191,
23.7105,
0.0903278,
-0.0464925,
143.57,
-0.606722,
-0.0111808,
45.7779,
105.618,
0.707941,
1.42236,
3.75347,
130.433,
-0.56484,
-0.0553796,
18.6754,
0.98872,
21.2626,
199.259,
-0.535493,
8.60706,
6.09856,
19.9448,
4.88848,
3.88234,
0.972036,
-0.518685,
2.27836,
0.656391,
-1.52004,
52.1397,
74.7852,
-0.329673,
20.566,
19.3008,
3.18119,
-0.0371531,
0.880942,
15.0578,
9.28913,
0.391509,
6.23036,
33.6856,
0.640517,
0.819452,
-0.3221,
-0.441721,
-0.00592344,
-0.252711,
-0.0354664,
0.614359,
2.72401,
1.21487,
2.19372,
161.91,
0.345703,
62.815,
-1.04725,
0.930459,
67.3229,
1.46517,
3.5249,
-0.00470433,
8.11486,
4.51294,
5.64754,
0.288083,
2.39729,
2.07316,
2.27818,
8.9478,
8.23856,
3.28061,
-6.87646,
-0.221793,
0.637752,
24.1203,
15.6668,
6.7095,
15.0291,
0.667307,
2.19833,
-0.426075,
4.26757,
0.995671,
1.39221,
57.3091,
2.22467,
111.694,
1.08887,
-0.00647435,
-0.0114414,
1.16541,
0.915049,
-0.0101678,
0.374768,
14.4012,
7.19363,
0.966835,
-0.259908,
61939.6,
0.977544,
4.73916,
0.952198,
-0.695773,
0.387637,
-0.103081,
5.93637,
1.45246,
1.41239,
2.08123,
1.15219,
-0.0154107,
2.40652,
42.1842,
4.23577,
-1.04889,
15.9642,
9.75889,
167.052,
0.957731,
44.134,
14.5752,
2.33147,
2.35602,
1.79682,
-0.553109,
-1.03889,
4.63178,
19.2604,
-0.853109,
0.232123,
-2.52327,
-1.11532,
3.6686,
0.801194,
-2.48395,
0.782416,
44.7279,
