0.405448,
3.70555,
-2.64815,
0.143642,
-0.00888503,
0.443678,
0.98728,
8.25903,
81.0205,
-1.43326,
-0.0213457,
-0.0290933,
0.639833,
-1.06716,
0.803414,
0.799293,
0.906905,
2.3834,
0.904615,
0.954997,
98.9483,
-1.13289,
0.884536,
0.89344,
6.56554,
9.3714,
1129.9,
2.3012,
84.9367,
0.512522,
2.0532,
-0.419913,
24.223,
-1.40051,
4.40816,
3.25424,
4.84635,
-0.0195463,
1.92071,
17.8068,
-0.117801,
-0.0232519,
-0.0179267,
28.2271,
0.969013,
2.89638,
1.17672,
0.980555,
0.956476,
1.45893,
0.399466,
44.4661,
9.58199,
6.69586,
-2.08966,
-0.442168,
0.81935,
-0.168961,
-0.443962,
9.53646,
-0.0197747,
40.2001,
1.49425,
4.96895,
8.45578,
1.11451,
3.92653,
4.8605,
19.3918,
0.878751,
-1.10862,
-2.68719,
-0.198913,
-0.691462,
1.42361,
-0.105958,
60.8081,
9.83335,
0.903557,
4.85556,
-0.273209,
0.384699,
48.2327,
52.4147,
0.976086,
9.43062,
0.641745,
0.809804,
-1.04014,
0.651031,
91.4229,
56.8501,
-0.435041,
2.3326,
4555.46,
4.88972,
3.15699,
12.5954,
4.08351,
0.917639,
57.2436,
0.657047,
0.945244,
79.6024,
1.31852,
6.78607,
12290.4,
0.878022,
2.27215,
-0.216426,
53.3641,
60.6049,
0.709084,
-0.27181,
4.61367,
53.2931,
3.22438,
183.007,
0.293705,
8.21634,
176.323,
0.963593,
-3.52062,
0.17896,
0.625947,
3.39757,
-0.0335928,
19.8074,
18.992,
4.82047,
0.984273,
19.0139,
-1.09782,
-0.0122819,
65.8977,
0.963015,
4.02814,
0.391383,
-0.317883,
3.67166,
69.5891,
0.965213,
4.70694,
4.92634,
2.30802,
9.90218,
2.4013,
3.70011,
1.43677,
7.30264,
8.11951,
-0.502269,
19.1541,
110.289,
-0.202526,
5.57459,
-0.322635,
-0.0122658,
15.5944,
22.0171,
44.7483,
176.676,
84.3041,
0.831342,
51.0668,
-0.0385584,
26.6638,
-1.01521,
2.22886,
2.09605,
1.83617,
20.0463,
-0.506317,
30.45,
0.954025,
73.4379,
2.3992,
44.5938,
1.94562,
20.1558,
0.911568,
-0.108281,
0.566026,
31.6878,
94.1948,
2.40963,
0.978952,
285.295,
0.953218,
0.618342,
24.3058,
-0.1874,
2.30105,
0.8047,
0.985681,
0.796611,
0.876398,
8.55336,
0.867681,
-0.0252178,
89.4939,
2.40147,
-0.0102012,
0.817905,
10.2971,
-1.58148,
0.939101,
0.960274,
-0.261767,
2.38285,
0.327931,
-0.193576,
-0.0722432,
1.98742,
4.74065,
18.2865,
0.251103,
2.12558,
0.637211,
-0.244239,
1.43894,
4.20293,
-0.20904,
-1.23309,
0.508946,
0.980092,
28.1864,
-0.0656061,
52.4723,
18.3503,
37.2397,
50.7933,
16.1624,
1.65097,
4.56759,
0.910791,
14.5504,
-0.0646269,
3.09404,
-0.672719,
0.811849,
-0.097236,
2.35135,
0.792428,
74.1857,
15.3341,
0.860016,
1.47375,
4.63987,
6.97343,
-0.10731,
14.1032,
16.0837,
-0.500805,
-1.12103,
8.74649,
7.71124,
-0.113619,
0.393786,
5.20621,
23.9224,
2.20498,
23.9616,
17.0353,
3.25556,
76.2751,
-0.0119287,
5.8655,
0.984277,
3.9975,
0.884553,
1.41481,
24.7408,
0.587801,
4.88072,
70.6898,
61.4801,
1.68717,
76.5572,
0.660411,
-0.00408293,
8.01474,
3.23203,
0.642749,
0.958359,
165.806,
-0.301385,
2.07791,
-0.473499,
-0.138373,
2.29831,
52.0309,
61.9979,
-0.00188932,
-0.190507,
98.9413,
29.1418,
2.19433,
2.34468,
0.959831,
0.389799,
2.01401,
-0.690634,
42.1165,
-1.43001,
3.00685,
4.98182,
0.863946,
6.49996,
2.2201,
-0.0143066,
0.451151,
0.908667,
1.43377,
150.95,
-0.214005,
1.62544,
-0.455982,
0.652839,
0.914052,
0.765761,
7.03898,
1.12254,
-0.444418,
9.67162,
-1.61203,
1.34852,
6.94605,
21.0625,
19.002,
-0.00490547,
4.27811,
181.384,
-0.121736,
-0.00161911,
15.8808,
8.6966,
2.03335,
2.2539,
-1.14003,
8.75263,
-1.60957,
2.86117,
0.407071,
-0.470312,
0.963125,
-0.103037,
2.38187,
-0.022702,
0.504408,
-0.208312,
1.26332,
-0.540288,
0.998449,
-0.00365997,
-1.97292,
4.60082,
-0.109667,
1.93205,
-1.02839,
-0.0585001,
2.66055,
1.28682,
4.57389,
197.734,
155.261,
2.79342,
5.01728,
23.6376,
125.772,
-1.51708,
2.36713,
-0.224193,
1.43435,
0.952472,
0.99499,
0.984332,
6.39866,
43.4434,
-0.150473,
8.63245,
7.006,
39.842,
3.81387,
-1.65746,
2.0578,
65.2384,
4.18427,
0.653303,
12.9635,
1.58598,
8.52864,
-0.138124,
403.349,
0.742668,
28.3515,
6.91522,
14.0794,
16.5543,
-1.52631,
3.24329,
-1.11963,
0.952751,
0.730105,
-0.0529785,
2.26135,
58.4197,
5.68713,
6.4331,
0.866129,
15.1328,
4.97788,
9.72829,
154.09,
0.406966,
-0.00764924,
52.2918,
22.4379,
65.2875,
0.954323,
0.979631,
3.5501,
2.3437,
41.2937,
16.2157,
-0.00932911,
-0.114869,
0.971239,
6.95255,
9.19423,
0.86962,
118.151,
-0.958417,
8.61191,
1.17258,
2.30029,
-0.649614,
0.801895,
0.994007,
0.899278,
-1.06471,
4.18797,
-1.05847,
16.7724,
4.22565,
73.4117,
0.619471,
20.8697,
0.996886,
0.962142,
2.26482,
0.298694,
7.53487,
-2.15988,
-0.0148777,
0.761571,
2.21955,
4.609,
0.881362,
-1.0203,
180.732,
14.7332,
15.8513,
9.67473,
2.12814,
100.642,
0.773315,
1.43135,
3.17295,
37.7967,
42.8532,
111.024,
4.76678,
0.279679,
2.15983,
-0.0322353,
-0.0243591,
6744.73,
-0.350363,
117.864,
18.2877,
2.27057,
-0.010997,
8.82558,
73.6698,
4.26437,
1.42992,
47.4315,
-0.111985,
1.48054,
349.777,
4.68108,
106.758,
2.03543,
0.839793,
0.9747,
-0.119925,
2.17821,
0.363947,
2.26835,
9.80324,
172.76,
0.794986,
4.76207,
-0.0985672,
-0.00680858,
1.79554,
-0.23701,
-2.44102,
3.13431,
80.0279,
76.5963,
0.971588,
2.25094,
0.855617,
-0.0810442,
2.37822,
30.9109,
14.8718,
4.73811,
113.922,
-0.249636,
8.87733,
70.3006,
5.96754,
-0.213046,
58.9287,
-0.0391679,
11.7394,
1.78239,
0.971366,
14.6316,
-0.206352,
-0.0689684,
64.9696,
-0.0597238,
0.595185,
-1.27747,
5.79937,
3.11141,
2.31908,
23.3487,
9.21647,
1.99912,
2.15246,
1.84452,
0.1613,
3.21567,
5.01012,
4.52645,
3.12837,
4.72525,
0.39832,
4.08749,
29.1175,
1.11054,
1.56475,
46.6815,
96.6059,
139.026,
22.7766,
100.73,
4.71581,
2.36078,
8.27713,
-0.0934676,
0.550902,
12.3581,
4.662,
7.78221,
134.489,
-1.00498,
-0.659988,
-1.36684,
4.75413,
0.660438,
0.299096,
-0.0154762,
-5.8064,
39.4472,
15.2776,
4.49778,
-1.36707,
-0.0870613,
3.65596,
-0.306367,
1.43133,
-0.432737,
-0.447866,
25.8846,
1.44853,
0.742775,
1.77559,
0.934814,
-0.0321816,
-1.07317,
20.8331,
27.8245,
9.36052,
0.96678,
1.4171,
3.76606,
0.418371,
6.14286,
17.4543,
4.75464,
8.29602,
0.409242,
72.01,
0.949881,
12.7318,
6.87319,
24.7643,
0.646256,
-0.00452281,
-0.0137657,
1.80379,
118.493,
-0.214097,
75.9515,
15.3544,
0.954725,
11.7035,
-0.0536981,
-0.00209991,
-0.0239851,
4.48751,
0.945306,
3.3688,
12.2056,
16.8266,
2.39044,
3.10453,
2.40909,
0.368089,
2.04967,
9.16628,
4.57678,
110.802,
45.1162,
2.62034,
1159.48,
1.3158,
-1.03834,
-0.00659196,
14.7309,
2.26355,
9.99225,
-0.203895,
2.93525,
32.2213,
2.32676,
29.743,
-0.0555482,
15.5761,
4.81354,
17.2417,
3.0365,
4.59246,
0.824089,
2.27495,
0.681045,
-0.0509372,
1.8392,
-0.158876,
-0.122615,
0.87139,
122.707,
-0.0620886,
74.5064,
0.581556,
-0.0140459,
33.6865,
2.32488,
74.1983,
0.674041,
0.999444,
-0.532506,
15.235,
66.0383,
17.3452,
-0.25218,
-0.849385,
4.48615,
-0.0190765,
3.10949,
-0.431,
-0.205585,
0.801441,
9.95667,
-0.708857,
0.96579,
8.19709,
0.875774,
13.0964,
-1.02594,
-0.853121,
0.283682,
7.14454,
0.750188,
0.510604,
-0.315037,
87.6263,
2.33706,
0.988386,
8.29842,
-0.458922,
2.11948,
55.2874,
106.699,
25.8783,
2.34531,
-1.25185,
0.39834,
15.6379,
1.63506,
8.95794,
1.06379,
17.8366,
-0.103456,
3.68243,
0.977845,
16.962,
2.3186,
-0.215385,
18.4439,
0.551817,
-0.21509,
165.584,
5.85333,
3.83789,
0.623277,
-0.0295166,
64.1094,
8.91104,
2.34798,
92.7804,
-0.433111,
-0.214183,
0.399214,
0.393342,
301.735,
53.4196,
4.48657,
51.7606,
3.86933,
4.46748,
2.32903,
1.13017,
5.71722,
47.1918,
4.07329,
-1.14349,
12.7133,
9.70672,
0.400242,
-1.22558,
9.88139,
0.662801,
0.953824,
4.98638,
-0.0223317,
0.982952,
1.42525,
-0.552144,
0.957059,
31.7901,
-0.0232283,
5.83871,
-0.00791418,
2.35764,
-0.486415,
20.0221,
16.7697,
2.08197,
0.792676,
3.04089,
-1.01855,
-0.0100675,
17.0505,
1.2139,
7.46027,
2.33562,
14.5175,
4.51753,
0.813902,
6.93723,
1.8918,
350.735,
-0.0693357,
4.90898,
-0.938287,
1.85993,
-0.0779718,
0.953767,
2.39831,
-0.0156353,
-3.54539,
-0.543631,
87.8182,
-0.0610043,
0.495307,
-0.0449602,
-0.0646619,
2.16414,
2.34959,
-0.511533,
19.2816,
-0.536588,
0.866056,
-5.47359,
11.906,
8.03419,
3.22003,
-0.053293,
43.4856,
0.751007,
-0.553044,
-2.83618,
1.44541,
2.18674,
1.42235,
16.6847,
2.13923,
2.38628,
-2.52691,
77.6148,
15.9363,
1.8231,
-0.0021126,
-0.0112584,
86.4609,
-1.16134,
153.69,
-0.47629,
27.7457,
-0.00469482,
86.198,
-0.165183,
0.652044,
4.67291,
3.26061,
9.81805,
1.87987,
-0.0126178,
58.1176,
0.914523,
33.3165,
1.90173,
86.5778,
30.0318,
-0.200914,
4.85672,
52.3291,
-0.0205721,
3.54705,
58.4452,
14.6094,
0.590243,
12.0285,
4.61094,
5.01392,
4.87406,
1.40016,
4.26803,
-0.0121494,
9.26549,
2.3758,
131.134,
-0.430966,
18.2385,
19.0604,
-0.321742,
95.9973,
-1.01408,
0.392167,
0.172018,
1534.22,
417.212,
-0.108376,
0.331464,
29.7699,
3.21001,
6.69297,
0.969082,
0.194588,
1.32423,
-0.053494,
-1.14587,
111.217,
0.897383,
4.10031,
0.873211,
32.2352,
4.69049,
1.75746,
-0.223839,
-0.434655,
53.1878,
0.126238,
-1.90383,
0.822807,
-0.420659,
0.457088,
2.81191,
1.99233,
15.2249,
4.77662,
4.94377,
4.9395,
-1.04695,
0.886572,
0.980145,
-0.449326,
-0.41923,
5.82164,
17.5563,
-0.0226368,
0.14854,
0.195999,
-0.0455586,
0.180298,
6.26214,
4.82749,
8.37857,
0.661289,
-0.0542531,
1.80426,
0.400239,
-0.0214576,
3.2585,
2.32573,
8.58528,
4.1631,
101.043,
2.28397,
-0.24168,
-0.0593631,
3.6598,
0.78895,
34.9978,
68.2756,
1.52497,
2.37951,
-0.0736724,
3.65426,
13.2948,
47.8063,
-0.0123678,
2.26749,
184.35,
11.8684,
8.42439,
-1.60831,
-0.212261,
2.08615,
2.23714,
53.0824,
118.089,
2.08675,
4.68551,
-0.208538,
13.7218,
-0.55376,
-0.420482,
-0.415703,
9.44603,
1.16262,
9.07528,
63.148,
18.8487,
9.95527,
15.266,
2.3927,
0.956484,
1.45633,
1.11201,
6.65988,
2.3804,
-0.421318,
0.813328,
-0.056157,
0.580873,
16.1361,
-0.547882,
0.391404,
23.6603,
12.7083,
1.7108,
0.934397,
6.59162,
8.30806,
0.976898,
-1.0482,
207.608,
9.12356,
2.16199,
98.6159,
0.0659,
-0.467551,
0.51237,
2.25113,
149.151,
-2.46375,
-0.604826,
2.36789,
-1.56107,
2.25138,
53.4712,
43.3594,
0.816839,
26.0156,
-0.501714,
-0.21086,
52.908,
1.47389,
-0.0218017,
-1.28978,
2.28573,
-0.0156376,
10.6441,
2.33359,
1.57267,
-0.305023,
2.05297,
2.34629,
-0.0550568,
-0.118416,
13.2593,
6.32902,
-0.167146,
0.398242,
1.37222,
4.99737,
39.9069,
1.44482,
-0.244858,
871.238,
14.5686,
4.39498,
-0.0728076,
3.81391,
-0.119383,
206.469,
3.79322,
19.7976,
6.71542,
0.978643,
64.5783,
1.14361,
13.6438,
343.112,
0.665093,
-0.0622464,
1.48801,
109.665,
-0.44292,
546.811,
0.398026,
5.93508,
1.82667,
26.1488,
-0.0311215,
-0.00465384,
14.5485,
0.985066,
14.4861,
0.228353,
-0.335347,
6.70224,
0.125363,
160.872,
1.61035,
-0.110716,
-2.14011,
0.954377,
9.69989,
0.898518,
4.96835,
-0.271306,
0.839701,
2.37924,
0.373155,
-0.198937,
6.02434,
-0.293301,
41.792,
2.3539,
17.2566,
-0.851209,
1.34779,
2.18822,
-3.98337,
21.7635,
4.69198,
-0.0191857,
18.1769,
0.407108,
0.652248,
4.73408,
59.0962,
34.3484,
-0.558349,
0.933041,
-0.0185838,
10.1381,
86.3955,
-0.207014,
-0.475616,
52.8708,
231.046,
50.941,
0.34025,
-0.00677839,
0.959325,
0.184354,
-0.0494343,
353.509,
-1.5781,
75.445,
0.413511,
-0.236178,
-0.227775,
-1.56901,
1.80348,
0.982882,
1.10447,
2.34338,
-1.54665,
94.6267,
0.572604,
-2.51685,
2.27717,
79.6717,
71.2978,
14.0603,
44.244,
-0.858783,
0.756638,
71.756,
-0.0715759,
0.973601,
-1.56808,
13.2848,
-1.42888,
-1.12376,
-0.0407672,
0.75308,
1.79902,
-1.25363,
9.28617,
0.886077,
16.7244,
9.83226,
14.4627,
0.285027,
-0.825256,
85.7329,
-0.155371,
9.06505,
49.41,
82.6493,
6.98802,
59.8367,
144.933,
-0.32191,
1.35418,
0.251834,
0.651941,
9.52012,
0.906512,
1.82697,
0.996783,
69.5605,
0.472214,
4.80806,
-0.109685,
9.94224,
4.08326,
7.39739,
17.9583,
10.7448,
3.45733,
1.19891,
0.133652,
25.1781,
-0.0030305,
0.145703,
30.1943,
2.03089,
54.0222,
43.3682,
60.4889,
1.84711,
2.28621,
4.53905,
2.03408,
-0.00314976,
4.71436,
0.885382,
4.11473,
1.82309,
9.37825,
4.86838,
8.72683,
0.285952,
8.2079,
1.75863,
2.11477,
0.948196,
-0.713064,
-1.23951,
1268.73,
48.3948,
4.63569,
12.1975,
1.1712,
-12.6944,
98.427,
19.6894,
13.8161,
0.787087,
-1.01789,
145.418,
0.887968,
10.0568,
9.50786,
-0.0579833,
0.905094,
-0.02957,
-0.137998,
-0.309623,
-0.289079,
-1.74967,
-0.434142,
4.4948,
2.04584,
0.70688,
6.53071,
93.6729,
0.849203,
2.14463,
-0.0672857,
2.3018,
-0.652064,
2.38475,
186.659,
15.9745,
26.8177,
20.5615,
0.963308,
8.77065,
-0.0103738,
41.7254,
-0.199616,
2.36329,
16.5037,
7.36181,
1.45295,
23.462,
7.03209,
1.01682,
13.5961,
1.43981,
2.13727,
0.769054,
4.53327,
-0.121212,
4.47636,
121.647,
-0.157268,
2.39065,
75.058,
0.340035,
4.86422,
-0.0188444,
0.904086,
61.1616,
4.8657,
101.201,
-0.0234705,
4.78539,
8.41259,
9.70803,
-0.100012,
1.6887,
2.132,
-0.10845,
1.17537,
121.384,
-0.00416207,
0.960928,
-0.458567,
-0.0322073,
-2.57251,
8.31679,
14.4597,
-0.11224,
52.3516,
-0.133605,
156.362,
100.326,
-0.121251,
6.1409,
-0.624427,
7.62343,
48.7573,
3.19043,
43.853,
18.4277,
50.5397,
0.72795,
3.05708,
89.2732,
0.91668,
0.986903,
-0.020028,
-0.20219,
-0.384111,
0.291772,
0.95497,
0.958694,
280.74,
-0.291987,
2.21543,
4.55236,
0.490363,
69.5459,
82.2139,
2.34437,
10.8509,
15.8981,
0.777217,
0.975817,
8.31568,
0.608601,
-0.464025,
2.27415,
15.0866,
4.57377,
8.2307,
1.93999,
-0.00521756,
0.928754,
96.8905,
4.60342,
4.9611,
4.54298,
11.9154,
-0.0935116,
2.39504,
-0.684042,
1.40148,
87.9548,
-0.204558,
-0.0202384,
0.557334,
-0.00603812,
0.187462,
1.83522,
4.70954,
160.263,
0.908652,
46.4066,
57.9126,
-0.438598,
-0.0148029,
0.183505,
-0.0986288,
0.87136,
0.272251,
8.46153,
0.987432,
5.88463,
301.806,
4.19591,
2.51094,
-1.75682,
4.48977,
-0.310117,
-0.0849652,
9.67706,
0.462704,
2.38298,
-0.0155737,
0.980946,
71.9198,
-0.26492,
-0.198579,
-0.134784,
0.41121,
-0.223897,
8.30169,
-0.328706,
13.914,
0.354274,
42.5162,
1.98084,
8.41615,
2.1412,
5.53217,
9.64613,
0.882569,
0.959426,
8.34559,
8.4417,
4.0714,
3.91936,
-0.314506,
-0.543771,
2.12311,
394.28,
2.2804,
4.3822,
6.72413,
14.4009,
30.2183,
-1.03827,
2.33349,
-1.25483,
17.18,
1.81953,
-1.54787,
0.938006,
2.29466,
4.69207,
1.64992,
0.22701,
0.664101,
-0.548453,
1.19,
4.51702,
3.7057,
20.4585,
144.146,
0.958012,
0.999789,
0.792949,
-1.14697,
0.982375,
205.472,
26.775,
0.628843,
-0.0921238,
-0.214969,
2.45227,
2.25705,
4.87792,
4.61425,
576.359,
-0.419366,
-0.217796,
5.77355,
19.763,
27.1101,
0.997193,
0.134089,
3.92959,
9.51809,
19.2997,
2.19652,
11.8516,
4.84992,
16.7773,
0.947038,
0.828871,
0.407554,
41.4983,
4.93925,
0.208901,
-0.372177,
2.17375,
521.529,
6.43637,
-1.22665,
0.943351,
1.47046,
1.73132,
4.77409,
30.1056,
-0.0249962,
4.68373,
4.12,
4.80268,
1.94143,
111.181,
-0.203741,
20.6665,
0.523598,
2.21473,
-0.0123265,
-0.00215026,
9.88558,
9.49275,
0.403738,
7.41825,
-0.2466,
9.568,
-0.582858,
23.7328,
14.6833,
4.64932,
2.25734,
-1.12205,
1.93996,
2.10388,
16.3697,
4.84804,
4.08079,
1.35521,
208.559,
0.972874,
-0.153163,
-1.01581,
4.93764,
1.47809,
0.394507,
17.0907,
-0.417905,
0.19502,
1.93848,
0.392421,
1.46955,
1.47914,
-0.0200444,
-0.483615,
52.1971,
30.3886,
-0.0504157,
633.24,
2.23332,
2.03393,
-1.06465,
1.60839,
20.2643,
213.736,
44.1951,
0.410195,
-0.00619825,
-1.03434,
2.22483,
0.160954,
68.057,
-0.0800296,
50.1204,
2.10176,
8.35717,
17.9523,
0.665306,
833.77,
29.4982,
47.1478,
5.25145,
0.404497,
1.20326,
4.98162,
0.992487,
-0.0196482,
39.7652,
4.86531,
1.9029,
314.63,
25.8937,
136.312,
0.909999,
48.5558,
34.7921,
8.89612,
43.8181,
0.935555,
9.69018,
0.793669,
1.86624,
69.0397,
0.787286,
1.48229,
-0.0201312,
2.6652,
-0.342886,
6.76599,
2.26491,
-0.207126,
89.0418,
1883.71,
3.29363,
117.379,
-0.00164715,
0.845154,
13.6588,
0.406039,
-0.200816,
1.47675,
328.562,
20.2551,
0.945307,
0.249444,
37.0129,
5.9088,
-0.439986,
-0.00189088,
0.37856,
-0.315233,
36.5464,
-0.837061,
-0.0724597,
1.94087,
-0.467948,
6.0206,
0.330126,
1.84147,
2.89049,
8.8504,
0.79047,
-0.21356,
-0.0191057,
0.332103,
46.1307,
70.9217,
3.19826,
-0.366331,
4.65636,
718.843,
1.99722,
12.4743,
0.945474,
-0.130448,
-0.220379,
13.9242,
-0.000279464,
2.31125,
4.85062,
0.930431,
-0.00416808,
2.246,
0.962656,
1.43443,
14.5323,
-0.442644,
61.876,
-1.13525,
3.37744,
0.899325,
-0.00123708,
0.36194,
1.37048,
0.860607,
1.59112,
-0.415182,
79.7386,
-1.06302,
0.64136,
276.867,
-2.53266,
-0.796704,
9.74496,
0.97802,
10.4283,
1.97969,
1.47764,
15.1728,
34.0515,
19.2653,
0.651138,
-1.14116,
-1.0259,
-0.0118581,
-0.517553,
1.59118,
207.263,
-0.414369,
0.793791,
0.612796,
-1.04423,
0.329681,
4.55328,
2.28522,
107.543,
0.667755,
2.66318,
9.95964,
1.80793,
0.648018,
0.119846,
20.5646,
4.64556,
0.957847,
14.59,
15.4046,
-0.142695,
-0.117785,
-0.0210724,
4.82194,
-1.74887,
17.3174,
1.75118,
-1.23553,
9.1174,
4.93915,
4.67641,
32.1223,
-0.00642471,
1.0792,
2.0507,
0.295364,
2.27688,
-1.0337,
7.83928,
-0.201626,
-0.923032,
-1.02273,
2.30284,
1558.36,
267.998,
8.00391,
23.7799,
-1.05634,
2.24197,
43.5074,
158.918,
1.97529,
4.85242,
0.946782,
0.981208,
2.23146,
0.963065,
0.791868,
14.9156,
1.44395,
1.47209,
-1.33619,
0.997443,
57.4367,
74.8593,
2.25987,
-1.11209,
4.51847,
-0.873382,
4.92094,
3.94782,
21.351,
301.208,
53.8003,
0.403414,
-0.496519,
0.866298,
15.848,
2.28581,
-0.0626119,
8.60553,
4.92438,
1.93668,
18.6181,
0.971974,
1.19487,
1.51715,
0.0721699,
-1.56128,
-1.20084,
119.204,
0.93747,
8.71409,
-0.0157733,
-0.416536,
-0.0120592,
3.39176,
0.994093,
54.3098,
20.6748,
40.2614,
15.5492,
336.438,
0.634222,
1.83659,
0.795277,
0.350063,
9.99906,
-0.0430812,
4.09285,
49.0323,
44.5027,
-1.12234,
2.09646,
137.06,
-0.103852,
7.14025,
56.6711,
49.843,
209.729,
13.8627,
0.735139,
1.37416,
37.6008,
0.952594,
-1.1454,
2.34966,
381.314,
-0.0153446,
1.56318,
13.2149,
0.976618,
-5.84138,
15.8079,
13.6803,
4.90783,
-0.460285,
6.19266,
6.01799,
0.999912,
1.16718,
2.27724,
97.4891,
45.8763,
0.912862,
4.53692,
1.30683,
1.34205,
4.94328,
16.5072,
52.57,
1.7259,
-0.00649359,
-0.0205149,
9.79945,
-1.00321,
-0.687362,
11.4438,
2.07558,
0.0858831,
5.94266,
-0.545696,
0.593723,
0.94627,
0.987503,
2.11386,
-0.0130739,
1.23256,
30.1738,
6.26083,
0.980268,
3.90436,
0.991365,
2227.76,
-1.0045,
-0.0208624,
46.0597,
0.387814,
-0.062039,
8.44728,
-0.213934,
0.87242,
13.8721,
-0.225787,
0.934271,
0.164327,
-0.237998,
49.2689,
-1.06224,
156.202,
1.92063,
0.619173,
6.74021,
-0.678803,
-0.0124717,
0.597224,
121.837,
55.5754,
4.53292,
-0.113617,
0.342078,
-0.0143868,
1.77783,
0.914903,
1.42607,
-0.440379,
2.30057,
10.0992,
0.295469,
0.3875,
53.231,
0.229969,
184.49,
-0.106151,
13.9635,
39.3677,
0.553412,
12.5557,
36.5673,
1.21674,
16.4153,
1.78781,
0.333219,
1.43759,
5.4595,
0.4841,
22.0882,
-1.53394,
2.39447,
88.2276,
-0.0241871,
43.6148,
0.965932,
-3.00007,
0.41005,
0.391227,
14.2904,
800.238,
-0.0722921,
10.0725,
0.301343,
907.774,
-1.2923,
2.38858,
26.7704,
-1.12039,
6.92218,
0.929706,
4.64085,
0.938557,
72.0599,
2.29546,
2.46226,
10.3803,
-0.0140481,
0.633436,
17.1993,
10.1084,
1.78128,
-0.109231,
0.60091,
4.44767,
-0.256672,
1.43945,
0.888615,
7.18283,
8.1499,
-1.07686,
0.0332617,
206.092,
-1.23772,
13.8134,
14.334,
37.5347,
3.40479,
13.9793,
1.42222,
0.361328,
-0.184908,
1.90357,
-1.1437,
4.69143,
-0.118423,
-1.71676,
30.7496,
446.451,
-0.0463376,
2.41525,
4.59667,
0.193372,
-0.558989,
-0.12425,
0.149267,
8.88678,
4.56658,
18.1734,
0.0973304,
2.3793,
2.63096,
6.34844,
0.971286,
0.860098,
217.572,
1.43413,
43.7119,
56.7036,
-0.823032,
0.314536,
-1.01833,
-0.132865,
4.78234,
7.45919,
2.11147,
-0.0187952,
8.30833,
-0.0571285,
506.636,
-0.437726,
-0.720702,
16.2421,
1341.6,
0.637247,
-0.221757,
3.10169,
30.4319,
25.9229,
0.395934,
4.77835,
88.4573,
0.753173,
59.5009,
3.19958,
4.68666,
-2.54231,
7.09288,
17.8962,
10.8495,
6.57616,
