0.405448,
1.49437,
164.62,
24.2282,
6.0042,
1.10961,
-0.260809,
3.03246,
3.43982,
-0.685583,
2.35042,
1.10874,
0.502215,
0.627981,
0.655498,
-1.11285,
4.50555,
57.6127,
102.854,
0.331424,
0.808106,
984.638,
-0.0115035,
4.3706,
58.3988,
245.811,
9.43726,
-0.525388,
66.4806,
4.46196,
13.7059,
1.46749,
-0.710977,
21.3775,
3.69238,
-1.55168,
609.068,
259.461,
-0.00674136,
11.6222,
25.2441,
6.4329,
0.781771,
1.44587,
-0.117093,
-0.026454,
0.385571,
2.26187,
0.136814,
0.655575,
0.986798,
4.76144,
-0.00200556,
2.35295,
0.815976,
0.966856,
279.009,
81.6554,
6.54509,
-0.0182569,
1.6873,
0.820526,
3.14539,
-0.937063,
2.33263,
1.78646,
16.1413,
4.48916,
-0.0186681,
-0.0729735,
47.3781,
-0.096938,
10.5067,
6.5044,
2.27479,
-0.0225867,
0.634746,
4.46477,
0.954959,
2.34113,
4.87715,
0.97898,
4.83875,
0.634321,
0.179827,
-0.0382242,
15.4798,
0.151264,
10.1921,
7.36831,
2.30248,
8.29379,
-0.0302602,
2.22954,
2.31062,
61.5341,
-0.220807,
141.527,
2.35024,
-0.0876925,
0.870519,
-0.0584236,
33.2358,
122.32,
78.001,
1.86261,
2.00011,
-0.00156695,
61.303,
0.573646,
0.134117,
0.392235,
48.9233,
-3.88138,
0.140054,
0.396686,
-0.0196589,
1.39777,
40.8826,
1.99475,
0.955348,
1.20074,
28.3793,
14.6358,
2.37423,
1.1642,
64.805,
0.61316,
33.2277,
-0.109591,
-2.41862,
0.504268,
57.9668,
6.85968,
4.47994,
-0.0699729,
-0.0104507,
-0.00537671,
4.39915,
142.146,
2.35433,
32.657,
55.7276,
-0.00478285,
3.13867,
0.923807,
3.70246,
1.31785,
2.77931,
27.7647,
3.16727,
2.32898,
5.01352,
36.6344,
1.3713,
9.75945,
-0.565947,
2.06768,
13.5737,
73.0881,
0.983907,
2.3261,
0.746009,
0.978131,
2.61549,
-0.138474,
2.41378,
-0.0209437,
6.04736,
-1.09534,
4.95068,
-1.21347,
0.97667,
0.447162,
0.772875,
21.802,
1.44789,
39.3718,
0.949049,
1.34762,
-0.024298,
103.459,
48.0974,
4.68294,
0.64479,
10.22,
45.5387,
0.894275,
0.0978928,
-3.00159,
-0.012063,
0.954665,
1.45525,
1.68995,
0.973117,
5.7768,
24.4427,
-0.690529,
4.14268,
-0.220808,
0.970866,
-1.07059,
-0.0209181,
26.0327,
1.70812,
4.12743,
20.1488,
17.4808,
9.13262,
4.23179,
1.44676,
-1.69377,
43.6681,
0.105606,
3.59005,
-1.11209,
0.392643,
1.83345,
-0.0251508,
2.18245,
0.47369,
-0.0288705,
8.62191,
10.087,
-1.22193,
-1.00029,
0.782965,
-0.0375237,
4.53393,
0.9463,
0.971485,
1.80863,
229.714,
-0.0493799,
-0.433647,
8.68435,
49.784,
0.99457,
2.3168,
4.52038,
-1.00307,
-0.245476,
-0.428131,
-1.31601,
-0.488297,
0.403949,
-1.14725,
-0.362944,
21.8721,
0.400174,
-0.0159833,
0.957455,
-1.0123,
273.833,
0.986189,
-0.247395,
1.97838,
6.64424,
42.3005,
46.0564,
-0.223595,
-0.112692,
1.40711,
1.29051,
-1.07376,
2.56031,
-0.222775,
5.86328,
23.8737,
6.80298,
4.96278,
0.604834,
-0.0127272,
2.21804,
0.960673,
24.8676,
-1.56493,
-0.110265,
0.998126,
0.977484,
-0.919946,
52.7956,
0.958096,
0.328077,
61.4735,
45.6768,
-0.015492,
-0.0239261,
19.0196,
0.963908,
0.791833,
5.01348,
2.81679,
96.7704,
0.988941,
-0.159387,
0.846104,
2.37947,
2.33521,
13.6857,
9.35555,
0.951586,
4.52771,
3.94601,
0.981661,
0.818353,
55.8355,
4.79425,
-0.249463,
64.9491,
1.13313,
7.14853,
33.1286,
-0.0436419,
-0.0579047,
4.574,
4.9235,
0.803013,
20.1309,
0.879898,
-35.9893,
-1.02549,
-1.08285,
84.0678,
10.1419,
1.76502,
1.36879,
0.72008,
-0.0550786,
-2.9267,
156.26,
13.1825,
0.393945,
2.2751,
-1.14312,
-0.0028171,
1.99559,
-0.689838,
21.9593,
4.85744,
0.969224,
618.641,
4.13345,
0.992095,
14.8274,
0.987766,
8.93371,
4.29308,
-0.0198959,
8.78451,
-0.695256,
-7.68572,
16.5271,
-0.454768,
59.3803,
0.962773,
95.8485,
2.41037,
-1.03424,
45.5413,
16.5656,
-0.0505995,
14.3638,
168.779,
0.896593,
0.896601,
45.1413,
12.4516,
4.64209,
0.956793,
50.6616,
23.5174,
-3.02321,
-0.0602061,
1.47543,
8.52774,
10.652,
-1.05683,
2.28342,
2.04605,
-1.28064,
-0.0425333,
4.72386,
0.658778,
3.64001,
13.8121,
1.43949,
0.844968,
0.746565,
-0.0139177,
1002.48,
-0.253556,
-0.0251903,
0.297504,
40.7395,
16.0321,
12.4218,
7.07282,
6.73328,
0.655661,
-0.00105904,
3.90344,
-0.0277226,
20.3381,
0.188416,
-0.0229847,
-0.437004,
-0.0112199,
1.79396,
-0.118689,
-0.689921,
10.6409,
4.83579,
0.273911,
2.09094,
1.42905,
0.649256,
4.69915,
125.502,
-0.563983,
22.2084,
0.391747,
52.8214,
-0.0846017,
4.34398,
14.8035,
0.462009,
4.61262,
-0.0534273,
-0.441914,
-0.00431852,
2.16726,
143.861,
7.26533,
3.24799,
-0.0560007,
8.90372,
0.871388,
0.642718,
13.1238,
370.91,
1.67208,
0.794085,
-0.0630145,
0.987819,
0.657004,
0.997669,
2.05484,
2139.16,
-0.0101612,
-0.0142023,
4.92216,
-0.427777,
3.19862,
43.7853,
16.2961,
2.44205,
62.9172,
-0.668813,
-0.0471245,
3.82467,
0.835696,
-0.22494,
-0.0756639,
-0.435123,
93.16,
1.16108,
1.41527,
0.991794,
0.450765,
-0.00626673,
-0.495017,
7.93292,
122.867,
4.87403,
6.16549,
2.32418,
20.9058,
0.8959,
3.08958,
-2.83811,
-0.56339,
0.958423,
-0.678348,
17.4518,
9.99328,
0.385221,
10.7863,
2.33515,
8.98093,
536.36,
-0.47992,
0.978219,
8.24297,
9.49424,
7.3641,
4.75479,
1.82589,
2.37385,
398.141,
-0.0126451,
2.13229,
0.979457,
2.92908,
16.3261,
124.363,
3.92564,
1.51444,
-0.832767,
4.94833,
-0.220681,
0.952761,
52.0872,
45.029,
7.16164,
25.653,
49.1109,
-1.57294,
23.1946,
96.4672,
63.6814,
69.3527,
0.348573,
142.29,
1.65362,
0.985671,
331.268,
2.10538,
41.2362,
-0.0124848,
-0.083119,
0.291586,
4.82021,
-7.32611,
2.37397,
2.14858,
-0.0346935,
76.0302,
-1.01609,
-0.0235826,
2.11834,
0.957866,
3.9427,
2.18816,
199.646,
-0.00842895,
660.281,
5.88948,
-0.0132369,
288.271,
0.286952,
0.184261,
0.870279,
-1.56019,
3.19823,
507.063,
61.0413,
109.465,
0.407561,
0.256466,
-0.00423077,
-0.225217,
4.65748,
0.548835,
-2.51288,
24.7744,
48.0142,
30.3751,
4.887,
43.006,
-0.121132,
0.297733,
-0.515412,
0.908299,
4.74007,
61.3971,
-0.0727723,
26.919,
0.998081,
185.99,
2.76362,
2.37523,
-5.32662,
10.0598,
2.34115,
-2.16521,
175.371,
39.9818,
0.0948355,
1.78671,
56.0851,
-0.172971,
25.2768,
68.4682,
2.4112,
0.388104,
73.3018,
2.73685,
-0.0150926,
0.341347,
0.612079,
13.9611,
-0.42116,
1.44722,
19.9184,
0.784965,
4.73923,
-1.56647,
0.584139,
-0.0636153,
53.8036,
-0.12167,
-0.0021001,
0.394488,
0.971153,
-0.43307,
3.75179,
2.26247,
-0.423696,
2.5369,
0.64566,
-0.429897,
1.81625,
3.8802,
-0.018855,
2.35304,
77.9483,
2.36392,
-0.0311258,
-0.0184083,
0.611058,
0.867044,
-0.691402,
0.91327,
2.28465,
-1.5635,
3.98403,
0.389066,
-1.04216,
-0.0502798,
-0.0774051,
-0.026047,
0.387226,
29.92,
-0.126961,
4.31814,
8.71755,
1.16172,
0.255632,
4.85431,
63.0586,
0.414187,
9.97834,
0.967578,
-0.116212,
13.627,
250.356,
8.75847,
-1.24857,
2.62833,
0.990041,
-0.672653,
-0.0262582,
0.585447,
7.81522,
0.86617,
9.14115,
64.9674,
-0.0518863,
-0.227497,
0.715745,
12.7231,
4.65418,
-3.04857,
42.4428,
145.05,
-0.0407256,
0.963665,
2.29222,
-0.555423,
-0.0643176,
53.1589,
4.9918,
2.01952,
0.848242,
-0.06217,
227.547,
45.951,
0.196471,
19.4179,
65.5126,
3.1503,
19.3585,
0.987257,
-0.0172712,
-0.0235154,
3.24106,
1.29871,
-1.02968,
6.02934,
0.357483,
-0.0222268,
-0.203462,
2.2951,
0.403178,
-0.312068,
23.9445,
0.918408,
-0.690652,
-0.478512,
-0.0486865,
0.284046,
-0.271036,
4.63221,
229.932,
0.970329,
1.47192,
38.5651,
34.1449,
-0.0369585,
2.29108,
0.329518,
1.66652,
-0.0395393,
-0.217426,
1.82637,
0.953438,
-0.0747974,
-0.440892,
2.40678,
0.236735,
1.36636,
-0.018144,
60.4702,
5.02409,
-0.0629931,
0.175799,
-1.50276,
-0.205366,
0.898741,
1.8174,
0.811236,
0.930515,
193.78,
13.6452,
4.66893,
1.48557,
8.82789,
71.5837,
0.965946,
48.478,
-0.215884,
3.62054,
15.2904,
62.7159,
238.518,
-0.382359,
96.0708,
0.640715,
-0.208797,
-0.456332,
67.8044,
2.17985,
2.48031,
136.935,
63.653,
2.00414,
-0.201225,
32.6648,
-0.0145404,
2.26409,
85.4045,
42.3545,
69.1175,
0.972507,
4.9335,
0.624255,
1.82429,
55.6452,
-1.00953,
33.9263,
0.246753,
0.195637,
0.575708,
2.34286,
0.644832,
6.06052,
2.36727,
0.634185,
0.796983,
4.97293,
0.965841,
0.388948,
571.437,
2.11633,
5.09655,
14.8778,
-0.0597222,
0.673019,
1.7868,
-0.0985569,
-0.0140395,
-1.2605,
-0.368598,
29.7122,
0.926498,
-0.119094,
3.07434,
-0.0187155,
0.363321,
0.389201,
0.827095,
-0.0133358,
-0.275264,
16.9833,
0.986106,
-0.00973153,
0.928831,
0.952496,
-1.08157,
0.992164,
21.5338,
-0.119345,
-2.72349,
1089.59,
1783.43,
1.2114,
7.16384,
-0.0257812,
-1.00378,
-0.05023,
55.3425,
0.992219,
0.177168,
-0.0774177,
3.07978,
78.2275,
2.35871,
1.20783,
50.4822,
74.8004,
2.30146,
0.772417,
0.967188,
2.40649,
-0.211239,
435.395,
1.48,
-1.02744,
1.66222,
-0.0189851,
4.59092,
0.894679,
4.50685,
-0.673848,
15.2942,
-0.0130436,
4.85614,
-0.254842,
-0.0166175,
65.5987,
226.113,
2.28033,
0.226225,
36.2583,
0.395448,
35.2296,
1.4667,
-0.278066,
2.36851,
0.468464,
-0.481025,
-1.73877,
-0.0018099,
-1.0357,
7.30151,
9.91129,
-0.47639,
4.72552,
102.131,
132.765,
-0.270441,
5.7719,
44.6452,
-0.235931,
0.640746,
2.01561,
2.18416,
36.7709,
9.20326,
-0.0461569,
35.4785,
67.3279,
-0.00930548,
35.4151,
43.19,
0.992281,
7.26947,
15.7869,
0.618994,
-1.02139,
43.856,
34.6396,
282.81,
-0.130206,
14.6648,
0.97826,
0.601197,
378.216,
-0.548437,
7.74508,
2.31606,
113.97,
-11.8126,
7.17087,
5.94854,
1.21605,
0.816629,
3.51074,
2.32827,
1.81745,
0.819917,
115.323,
1.38159,
8.27839,
-1.38922,
13.8824,
-1.0034,
0.997601,
5.70058,
42.2021,
16.1647,
2.04524,
13.8535,
2.30037,
23.1447,
0.590193,
-1.72697,
6.6759,
23.0365,
14.1819,
0.808442,
-0.420802,
0.396766,
55.647,
-0.553416,
-0.120706,
60.4014,
2.26063,
2.27339,
0.119928,
1.78221,
0.968102,
7.48068,
54.4794,
0.637092,
4.00373,
270.702,
8.39569,
1.98887,
4.59589,
2.97004,
119.661,
0.665584,
0.468397,
9.40518,
0.195981,
1.20733,
-1.04221,
4.59746,
0.954449,
1.58357,
0.210238,
0.953429,
3.50408,
-0.439651,
59.8836,
-0.41994,
4.414,
2.31088,
18.1636,
7.48664,
147.801,
43.9872,
28.5307,
-0.0335473,
-0.017703,
0.568851,
-0.252701,
0.584758,
27.9257,
10.0094,
2.01155,
0.655573,
22.4473,
-0.0342945,
135.035,
1.46806,
4.73611,
2.17714,
-0.0955752,
1.08467,
0.852067,
1.05313,
0.958995,
105.111,
-1.8004,
53.4828,
4.65597,
0.84033,
0.853482,
113.098,
52.746,
20.6375,
173.539,
9.20325,
27.2342,
-2.6964,
0.744669,
0.979136,
0.740895,
8.90677,
-1.62895,
616.773,
-1.00151,
-0.434798,
-0.000776912,
2.7493,
0.34316,
155.706,
2.00664,
0.932552,
12.8511,
0.667781,
-0.0512652,
-0.20456,
0.65181,
2.35412,
85.5466,
139.011,
175.849,
-0.108072,
-1.06129,
174.672,
25.2034,
16.1556,
0.224834,
3.07758,
0.98131,
0.503777,
73.5531,
4.58973,
0.975384,
-0.0104772,
2.26323,
0.613075,
71.6121,
-0.917995,
2.28678,
-1.06123,
130.051,
-2.41995,
15.6996,
0.969279,
1.74704,
2.37194,
2.07065,
11.672,
0.862581,
-0.265399,
13.6904,
-3.72334,
-0.00380816,
9.44145,
21.9156,
48.2426,
-0.372929,
-0.229127,
6.50164,
146.095,
2.01388,
0.92607,
-0.41976,
9.7235,
0.121022,
-1.56899,
1.85359,
-0.105811,
4.60139,
7.13597,
60.4319,
0.208342,
0.174251,
4.90659,
2.17729,
-0.441579,
-0.948678,
-0.171859,
0.952454,
52.0593,
3.88156,
82.9054,
0.894394,
0.963074,
137.005,
2.29828,
-1.06878,
51.2058,
15.4191,
17.183,
1.21983,
-3.19365,
7.63757,
48.4333,
1.81873,
0.840962,
15.9904,
-0.0054246,
-0.157275,
0.975984,
12.3736,
0.787996,
3.23265,
-1.04793,
-0.0119223,
0.508714,
-0.0819069,
15.7945,
3.04684,
1.68415,
3.78297,
0.656102,
1.09155,
-0.23485,
0.638177,
154.038,
-0.225076,
-0.206128,
-0.0431424,
34.3492,
0.959047,
0.587153,
-0.726759,
-1.02466,
6.34915,
9.85312,
1.46335,
28.6046,
2.53626,
10.0275,
-1.02018,
18.1802,
21.6344,
2.32685,
1.87027,
-0.0729996,
40.5354,
4.81259,
0.965712,
1.88757,
16.5125,
0.275321,
-0.110885,
2.36183,
-0.123249,
0.56834,
-0.0103036,
44.4879,
0.28604,
9.81022,
1.81046,
5.87946,
9.00585,
4.79624,
-1.98452,
2.41271,
74.8219,
2.88657,
2.28431,
0.802971,
9.63151,
4.91695,
-0.170852,
-1.27241,
-0.0127103,
22.5109,
-0.0103937,
466.324,
-0.169467,
-0.0156129,
16.9707,
-0.209434,
4.78876,
43.7003,
28.4506,
21.2227,
10.078,
-1.00905,
-0.00499984,
78.684,
-0.00270442,
0.179661,
0.46554,
0.61741,
0.922674,
-1.23338,
0.893229,
4.70171,
0.837218,
-1.06926,
-0.460852,
12.7415,
1.46969,
1.47769,
75.8708,
45.3905,
0.770084,
18.008,
-0.00685402,
0.702355,
-1.02483,
2.36242,
-0.0266394,
0.35461,
9.10727,
783.439,
1.34428,
-0.220452,
-0.02586,
0.893042,
0.384536,
0.992609,
-0.243212,
1.75635,
-1.15672,
-0.427121,
2.30374,
0.800166,
-1.02083,
4.83085,
144.811,
7.6637,
1.2155,
3.0522,
42.4336,
2.27964,
637.004,
1.78433,
10.2896,
-0.441854,
0.894871,
0.645332,
-0.0260342,
3.26375,
26.2192,
5.91744,
2.31036,
1.83383,
-0.220352,
2.41164,
0.957523,
188.406,
16.3514,
2.28937,
2.143,
-0.0477705,
-0.254716,
49.0024,
3.38844,
0.515056,
24.0949,
27.6464,
2.0891,
34.1833,
10.0582,
0.927898,
1.75807,
2.26558,
0.360874,
42.8464,
-0.154124,
91.4713,
0.95456,
-0.19446,
16.4057,
-0.0544378,
0.962879,
-0.0628369,
0.913424,
0.311172,
1.42664,
2.70575,
1.81615,
-0.153859,
9.90794,
2.39897,
13.8287,
1.71558,
30.7175,
10.077,
0.994375,
1.72949,
-0.419038,
0.96739,
6.27429,
-0.676707,
-0.634826,
162.402,
-1.64171,
-0.541895,
-1.14303,
0.535094,
1.18078,
33.119,
2.37693,
13.762,
0.932971,
11.5257,
-0.678226,
4.57263,
11.1264,
1.84914,
0.888554,
0.968222,
-0.172923,
119.819,
2.35996,
0.781359,
-0.567,
1.08347,
2.19332,
0.892004,
4.88154,
2.15869,
22.2119,
4.97467,
4.51515,
0.966162,
-1.64511,
4.44403,
-1.03176,
-3.41261,
2.25912,
2.3687,
2.29443,
4.65286,
1.454,
4.72503,
122.225,
-0.156229,
1.42655,
3.63199,
4.80247,
89.7326,
1.99018,
1.25021,
8.98043,
68.2373,
33.5893,
5.93385,
21.8299,
-1.3441,
3.51269,
9150.81,
4.33414,
41.4878,
-0.538372,
5.00478,
13.7401,
4.76371,
211.828,
-0.00320275,
-0.477936,
-0.54666,
0.398208,
2.34003,
-0.0102431,
124.506,
0.964496,
-0.00924212,
4.86746,
53.2925,
1.88783,
10.9551,
2.40804,
19.3704,
-0.14522,
4.90172,
4.66361,
-0.245532,
0.627076,
4.55806,
-0.00540063,
25.7303,
2.13229,
8.43791,
1.32437,
41.2712,
110.468,
2.40588,
21.1762,
0.413218,
2.24557,
0.758106,
2.36417,
4.99458,
93.0139,
-0.122564,
1.31795,
0.594413,
7.99428,
0.839484,
142.637,
1.12347,
0.951675,
138.37,
17.9392,
3.99394,
12.1051,
4.54798,
595.443,
-0.104337,
-0.208317,
294133,
71.5579,
2.33416,
0.511281,
21.6873,
3.90811,
-0.727084,
2.33636,
4.56438,
-2.46992,
3.29247,
-0.124124,
7.51145,
-0.440854,
4.98995,
-0.172897,
10.0449,
0.36417,
-0.429133,
4.9684,
0.384214,
0.880456,
0.908746,
1.06729,
-0.441168,
-1.04159,
463.315,
-1.03485,
1.13304,
4.06134,
20.9115,
3.94687,
-1.64481,
-0.42124,
-0.562359,
-0.466818,
2.50856,
-1.14046,
-0.000850108,
6.78263,
-6.87087,
-0.54217,
4.46326,
151.96,
-3.14098,
28.2398,
9.0239,
1.42432,
0.820151,
8.86935,
4.46937,
1.41063,
-1.37794,
-1.03184,
4.9823,
2.1623,
-0.433746,
2.01639,
43.5015,
-2.44383,
2.31208,
-1.53546,
58.6241,
0.748908,
25.8644,
7.30517,
0.972491,
0.95443,
32.4439,
3.66675,
-3.60538,
8.66189,
13.897,
21.0559,
-1.13759,
0.88349,
0.874382,
0.754935,
-0.0111252,
-0.188946,
66.9914,
4.85106,
3.64534,
-1.24583,
-0.536137,
-1.12611,
2.13922,
101.031,
-1.54574,
2.35722,
0.578161,
43.7274,
-1.5536,
-0.331534,
0.728867,
2.3694,
-2.09142,
0.968755,
977.821,
2.27345,
5.23064,
45.8961,
13.4872,
0.392694,
1.16336,
0.797937,
2.09337,
144.289,
-0.702226,
2.20827,
0.61947,
-1.15137,
-0.618946,
-5.1231,
2.35782,
12.5167,
2.28106,
0.724069,
4.81611,
0.995442,
9.65319,
6.02125,
1.43995,
2.26535,
2.10187,
2.30175,
-1.24372,
-0.0274421,
62.3234,
-0.575639,
0.798708,
3.29262,
0.944794,
285.736,
0.969146,
-0.00873049,
266.241,
0.64834,
118.802,
4.2443,
20.5535,
-0.275666,
19.8182,
4597.19,
0.727105,
1.78043,
1.81822,
-0.424674,
0.387112,
0.976637,
4.5891,
0.403141,
2.11776,
-1.12746,
0.624399,
-6.12076,
2.21752,
3.12557,
0.526766,
43.3001,
0.378925,
40.2581,
82.1048,
0.652861,
-0.0120108,
0.982292,
228.375,
0.967252,
41.6358,
1.39085,
98.7857,
-0.695202,
2.0853,
-0.111987,
-0.100032,
4.7178,
2.72231,
4.54848,
-0.247765,
51.8006,
-0.0986329,
-0.127337,
2.33321,
2.40322,
3.93468,
16.8024,
22.831,
-0.114539,
0.0246206,
69.2669,
-1.00052,
1.80117,
2.28615,
3.25862,
1.87131,
-1.50672,
0.517098,
0.941132,
49.7978,
75.3577,
114.175,
-1.51038,
85.9819,
-0.0166331,
78.7546,
1.52817,
29.1709,
2.31462,
-1.50331,
9.65376,
0.949983,
-0.136399,
4.60999,
4.23451,
7.02041,
-5.46022,
1.16619,
3.01247,
66.6734,
0.801663,
0.647846,
4.04504,
-0.210536,
2.06214,
0.395312,
-0.106287,
34.7861,
-1.22934,
15.0196,
2.40875,
-3.31009,
8.07815,
2.31779,
2.19747,
35.3022,
-0.109003,
-1.04344,
2.40222,
86.9373,
8.77739,
65.1733,
8.34283,
10.362,
2.24358,
15.089,
7.46455,
-0.550602,
0.287214,
0.924801,
15.092,
0.377614,
-0.0197604,
10.1089,
4.74684,
22.1953,
43.7981,
0.908958,
-1.04049,
12.4643,
-0.208928,
14.6076,
8.40977,
-0.0125256,
-1.07821,
0.991287,
26.9232,
0.409295,
356.957,
28.8288,
8.84502,
1.85298,
7.60951,
7.48963,
3.2566,
6.23792,
0.93967,
-0.68199,
6.52224,
2.08502,
0.400923,
46.0197,
8.99762,
28.4667,
0.976197,
2.00257,
0.807,
78.4476,
1.47009,
1.25562,
62.7761,
0.958497,
-0.0873755,
-3.54199,
-0.133223,
2.32521,
8.49269,
0.954543,
-0.203867,
-0.150364,
82.6492,
10.0741,
0.706507,
0.943532,
42.3019,
742.568,
0.167325,
-0.46067,
-0.565381,
7.25917,
-0.015666,
2.08912,
33.6761,
22.9005,
-1.0136,
-0.756797,
-0.617284,
2.26659,
6.03223,
3.9353,
-0.0213145,
2.00964,
4.57128,
-0.0244187,
-0.452555,
-0.837157,
0.356204,
7.45191,
4.91556,
13.9269,
-1.1347,
-1.03706,
53.9082,
-0.415553,
-0.0184253,
-0.25042,
-1.92754,
-0.00987274,
9.1293,
-0.0114643,
-0.150491,
54.3659,
9.8714,
0.359396,
14.2473,
4.48749,
2.13326,
0.348792,
2.26401,
3.15219,
2.63465,
21.9509,
213.071,
0.887025,
4.54286,
22.0758,
0.876039,
-2.58413,
2.39868,
72.4933,
0.819461,
4.92948,
-0.0647156,
40.8348,
2.93109,
-1.11535,
2.18941,
2.05839,
1.18238,
2.39168,
0.368449,
-1.12212,
0.320796,
3.06306,
8.7406,
3.62815,
-0.00135531,
0.509557,
0.998762,
-0.0419838,
-1.54963,
88.8546,
1.62109,
2.83148,
0.404086,
2.38828,
0.330671,
-0.259428,
23.6915,
-0.440836,
24.8054,
3.06232,
178.376,
8.46615,
12.4011,
9.57252,
121.934,
47.9555,
2.34195,
0.851844,
1.45851,
1.76828,
2.25323,
-0.0306082,
-0.109209,
-0.00856249,
3.2846,
4.50861,
0.667202,
-0.224209,
2.18874,
0.976353,
-1.08129,
0.534482,
0.566803,
3.14948,
3.7604,
-1.41204,
5.4806,
2.35155,
-0.00697448,
-0.692252,
327.766,
-1.03951,
2.34063,
1.9957,
460.664,
-0.0714765,
-0.0203169,
17156,
7.8548,
0.63762,
106.151,
21.8842,
-2.46802,
146.848,
0.812767,
-0.431112,
3.74171,
9.94241,
52.7767,
-0.213905,
75.045,
1.05903,
0.990502,
1.20373,
-0.438982,
-0.167397,
2.30322,
4.48572,
-5.5119,
4.74687,
-0.00359328,
5.40454,
2.01732,
-0.455558,
16.1289,
2.27244,
3.44405,
-2.4866,
21.9879,
67.1497,
0.282447,
0.387075,
41.7381,
0.882266,
0.657425,
2.27831,
-1.0278,
-0.433168,
17.6802,
43.3819,
0.144232,
34.1586,
-0.225792,
-0.2421,
-0.0235945,
0.655918,
2.36985,
0.785162,
1.1186,
4.68024,
4.76468,
34.906,
0.967446,
0.826221,
2.56458,
-2.76022,
1.84453,
-1.54947,
36.0211,
2.0066,
16.0896,
1.42267,
-0.0151185,
2.26359,
-0.122285,
28.8737,
0.0772985,
53.824,
111.29,
-0.20645,
8.96535,
-1.2574,
38.1954,
40.7926,
0.830401,
-0.368413,
878.616,
36.4002,
3.2312,
4.1266,
4.75305,
7.11948,
41.6931,
-2.18769,
4.94542,
-0.106724,
73.6432,
0.23984,
-0.0643789,
-0.00797319,
-0.122684,
22.4726,
10.5761,
0.66158,
4.7183,
2.23078,
2.19459,
-0.691679,
35.043,
-0.434615,
2.36864,
2.12467,
-0.109614,
0.972885,
1.21541,
-0.0580434,
0.878783,
-0.0202301,
0.743051,
24.0059,
-0.700071,
2.40027,
0.279875,
13950.3,
-0.0173476,
-0.0913001,
5.81744,
46.6431,
3.05525,
0.878896,
27.5512,
228.484,
-0.419341,
9.06142,
0.788969,
-0.430441,
11.903,
1.21405,
-0.0181701,
0.332227,
-0.227766,
23.954,
1.75439,
-1.3683,
28.2829,
0.664879,
-0.0188269,
3.04584,
14.578,
297.46,
0.78706,
-0.43207,
7.12462,
0.3922,
168.818,
