0.405448,
2.3478,
-2.18739,
-0.0325357,
1.38255,
-0.458982,
0.104545,
2.37507,
-1.25746,
0.752947,
19.1944,
2.69108,
26.5681,
2.41326,
2.28484,
-1.07352,
-0.275207,
1.16494,
1.85828,
1.74375,
-0.415363,
0.599618,
119.183,
0.885065,
4.36871,
1.84326,
-0.0534722,
-1.57167,
17.3534,
224.42,
2.31568,
2.17806,
-1.0344,
4.0775,
-1.56681,
-1.39441,
53.1675,
-0.101138,
21.6292,
2.76397,
-0.157324,
0.246666,
31.3369,
2.28786,
-1.2785,
11.8441,
-0.187068,
14.7366,
3.98479,
4.81585,
46.5432,
0.394238,
-0.746823,
0.649734,
2.27009,
4.27645,
-0.245657,
2.92629,
0.39602,
-1.56518,
164.623,
1.16705,
-0.10907,
-0.436492,
-0.105302,
3.20706,
-0.105853,
0.034389,
-0.207912,
-0.202751,
7.50113,
-0.231315,
35.8555,
0.627383,
593.652,
18.2478,
3.19745,
7.34717,
4.53803,
0.94278,
-0.324704,
98.6151,
0.358601,
3.12298,
-0.200736,
30.9509,
7.72974,
-0.0171454,
1.79474,
72.4916,
-0.239904,
-0.0392059,
5.98395,
9.08861,
31.614,
0.387912,
4.46225,
-2.60111,
-0.441988,
69.3116,
-1.97302,
0.959973,
0.963612,
0.804593,
0.982579,
0.769903,
3.48864,
0.593685,
0.48179,
2.20828,
2.1429,
59.0791,
-0.447547,
8.37114,
8.02614,
0.762029,
7.65463,
2.69703,
0.934778,
2.03094,
-0.725257,
60.1252,
1.7946,
0.938533,
0.619591,
0.942328,
-0.0179894,
-1.03388,
-0.241936,
9.11732,
46.6296,
1.32627,
-1.25761,
8.69636,
-0.0162795,
0.579199,
29.1619,
0.783879,
-1.03838,
1.80628,
-0.200796,
4.96666,
4.87175,
24.6527,
8.55763,
107.852,
5.02225,
4.36973,
26.6052,
4.93121,
-1.06799,
-0.204116,
-0.232676,
8.82348,
2.27862,
2.36096,
8.78402,
-0.514522,
3.53846,
-0.313558,
1.25991,
201.22,
4.48167,
-0.0786263,
149.809,
3.84841,
2.38205,
31.7947,
-2.12814,
28.5363,
2.32319,
0.139239,
2.32241,
-0.237545,
8.37509,
14.5174,
-0.0496137,
4.52444,
2.3221,
0.665947,
2.346,
72.1663,
1.58725,
17.5985,
19.453,
-0.0476438,
2.26464,
1.82765,
0.403346,
42.4178,
-0.0127536,
33.534,
-1.44744,
76.9574,
-0.149807,
-0.220926,
14.1649,
8.57569,
2.20563,
0.296829,
0.14592,
4.51668,
4.52797,
61.0048,
0.395723,
0.388127,
1.44074,
36.8827,
18.6123,
19.3688,
47.0076,
0.9005,
-0.113765,
8.99694,
1.19847,
6.21509,
29.3385,
32.8434,
-0.20143,
2.71256,
29.6752,
14.4692,
-1.24349,
4196.07,
0.935123,
1.68425,
-0.00643404,
0.976906,
-0.0388559,
30.9469,
45.6942,
-0.212765,
0.867112,
0.852849,
0.414143,
0.954471,
96.938,
0.436062,
0.878237,
4.4605,
2.20986,
-0.247442,
476.606,
-0.0313074,
-1.72076,
4.81912,
3.24669,
22.0366,
3.2626,
-0.20253,
0.999455,
75.0649,
26.3702,
41.7865,
1.21836,
-0.103095,
0.981022,
-0.283271,
6.0543,
6.04449,
4.88668,
1.18784,
4.60835,
2.26727,
-0.455924,
0.997081,
2.71074,
0.198563,
-1.03828,
1.30749,
0.168174,
378.668,
0.951437,
3.07722,
235.601,
4.82218,
-1.02371,
940.361,
12.7043,
53.2444,
20.13,
4.48786,
16.306,
1.79256,
-0.45701,
14.861,
-0.0150984,
1.74963,
-0.046901,
0.666407,
1.49229,
50.2983,
12.8474,
-0.223203,
0.913633,
-0.216974,
0.475194,
1.06257,
0.898515,
21.7043,
44.8772,
3.90878,
2.90525,
16.6808,
0.58267,
8.7842,
9.15959,
14.775,
0.873565,
2.30929,
0.285238,
-1.14962,
14.9708,
1.20742,
0.385933,
0.572308,
0.835202,
-0.0227045,
44.3846,
9.66585,
2.31674,
-2.42144,
13.7546,
-0.255404,
2.40484,
45.8866,
0.574512,
770.117,
0.635615,
-0.0343412,
-0.498652,
57.8795,
38.0705,
49.2962,
0.880908,
-1.03783,
-0.00243773,
-0.154634,
0.6058,
4.83647,
-2.68988,
1.82283,
19.2143,
-0.25261,
7.36035,
76.9646,
0.725716,
4.57824,
4.19178,
0.970307,
43.4658,
37.9741,
4.75105,
244.191,
-5.26634,
69.6903,
-0.104262,
29.1982,
8.53411,
11.1705,
135.044,
4.84868,
-0.469917,
55.568,
36.1337,
73.9767,
2.20215,
-0.0528217,
0.579594,
3.25534,
0.979265,
-0.0586287,
15.484,
0.328265,
-0.556692,
9.20926,
7.60496,
1.09384,
1.49265,
-1.58742,
62.7862,
-0.312625,
-2.42615,
8.11741,
4.73604,
-0.00641315,
4.72436,
46.0579,
4.81896,
3.24002,
43.7966,
0.810749,
4.89942,
2.38932,
-2.49523,
40.1992,
-0.0445578,
0.621424,
-0.142894,
97.5621,
4.47249,
-1.03244,
19.8357,
-1.22186,
-0.438444,
57.6,
48.6646,
52.6473,
53.2352,
4.45859,
109.111,
2.29616,
-0.200064,
6.87405,
1.48725,
2.36963,
821.703,
338.718,
49.6001,
0.282753,
-1.0218,
198.745,
-0.0109599,
-0.537824,
0.195752,
-0.128252,
0.664181,
10.9584,
8.97613,
316.063,
0.767735,
2.23224,
1.43851,
1.49143,
-0.0794408,
51.9638,
22.5521,
0.335056,
2.94022,
0.783084,
6.51624,
0.656247,
0.518382,
180.158,
2.24993,
81.1589,
6.45036,
0.910436,
85.8445,
13.8274,
2.14144,
1.35151,
-0.206724,
0.86481,
4.6468,
0.631043,
4.34137,
1.42536,
50.0458,
27.7183,
7.70906,
4.58663,
-1.25024,
-1.09072,
0.291904,
108.456,
31.214,
98.4826,
0.635822,
1.72269,
1.85608,
-0.203112,
0.746566,
2.01661,
0.783841,
21.3761,
1.1783,
-0.559922,
-1.27014,
-0.00751307,
41.6354,
4.16319,
3.0013,
1.85678,
6.07195,
1.54913,
-0.103451,
0.609312,
483.62,
9.03838,
0.986533,
-0.0294554,
-0.433288,
1.85709,
26.3846,
-1.00297,
0.386972,
14.5832,
0.959944,
4.19218,
-1.11732,
375.42,
-0.208757,
62.8119,
-0.0206118,
64.9975,
27.5407,
26.2611,
25.9824,
20.8368,
-0.00491245,
165.375,
2.01833,
-0.000617167,
0.995272,
19.8265,
0.818441,
-0.838404,
-0.00547943,
10.3486,
6.2176,
0.175041,
2.31423,
9.73503,
8.21324,
0.91821,
0.875173,
0.395272,
4.80095,
-0.0748278,
0.345508,
-1.75286,
3.20375,
2.36332,
-0.442572,
25.58,
8.9662,
-1.04435,
5.48636,
1.47869,
-0.3168,
51.1544,
-0.158758,
32.1018,
0.927928,
0.193827,
164.378,
6.16507,
502.742,
1.83598,
1.14988,
3.82933,
2.75831,
-0.01177,
1.43685,
1.41541,
4.88785,
42.5919,
0.754717,
-0.201418,
-0.0110506,
0.958337,
46.7901,
-2.57145,
0.983903,
56.2949,
45.1089,
69.2139,
0.574297,
0.254437,
-0.0666598,
-2.6981,
2.35946,
4.88472,
2.39191,
2.28165,
0.360403,
4.93517,
0.280076,
1.98265,
0.236999,
-0.00506759,
-0.0104551,
-0.0514139,
0.40153,
-2.23343,
-0.439405,
0.184784,
-0.0349125,
34.8485,
402.687,
1.49644,
1.42911,
29.775,
8.01687,
12.4292,
-1.04737,
-0.109472,
2.37059,
6.38208,
4.91841,
130.955,
0.564332,
3.01883,
9.17585,
0.972825,
2.38818,
6.13999,
36.2119,
2.11053,
16.7693,
20.3615,
36.6785,
0.6492,
13.7863,
1.86758,
42.249,
-0.19924,
4.5633,
108.658,
-0.018934,
0.49521,
1.84039,
0.996296,
13.8824,
8.00617,
-0.0281733,
81.8953,
0.170733,
10.1212,
4.64935,
1.10686,
19.2984,
1.86085,
-0.0379535,
2.5583,
0.437963,
-0.215336,
3.99339,
0.179038,
8.609,
76.6463,
432.954,
2.28031,
3.95074,
2.23688,
-0.117112,
2.25466,
-0.117002,
-1.02297,
1.54588,
2597.31,
115.063,
-0.119001,
-0.0616727,
-0.139015,
21.5809,
4.41361,
-0.283613,
0.966485,
5.03607,
-0.276826,
0.989226,
-0.514055,
-1.00626,
0.958714,
4.92623,
-0.54412,
48.6266,
65.8342,
0.176031,
-1.05,
2.20009,
15.4676,
4.32669,
1.79053,
-0.0198517,
2.26264,
-0.631209,
0.410925,
16.6344,
42.8274,
143.141,
-0.00524825,
7.70111,
5.37879,
0.406338,
9.51635,
9.73833,
195.274,
92.6942,
22.4842,
206.448,
0.728563,
2.31272,
-1.01538,
135.225,
-0.216666,
4.9501,
40.2202,
22.3603,
-0.217,
4.5703,
8.90085,
3.91821,
-2.12498,
32.4487,
1.81315,
83.1987,
3.08253,
2.40093,
0.965555,
8.51,
-0.592558,
28.0034,
0.948427,
-1.0876,
12.9759,
72.751,
69.6833,
1.45067,
-7.50194,
3.1114,
2.25855,
2.26908,
0.389348,
51.2324,
1.8396,
29.4178,
1.42158,
49.3599,
9.08133,
15.271,
-0.00719229,
64.4349,
0.811779,
4.61012,
0.9723,
221.495,
3.31763,
63.2172,
2.34233,
9.38022,
15.839,
15.7842,
1.65896,
-1.5522,
-0.0573869,
-0.20967,
2.30467,
0.572398,
2.41135,
2.11999,
211.607,
0.983857,
3.30278,
18.0325,
54.3909,
4.54743,
32.2207,
-0.561354,
-0.020917,
-0.0635357,
4.55506,
0.090454,
22.0699,
0.523239,
-0.0169151,
13.5797,
2.20653,
0.962795,
-0.471833,
0.649208,
18.3969,
16.7379,
-0.0579788,
-0.0303917,
-0.0208067,
-0.00795566,
-0.0140148,
0.653702,
9.03746,
2.28897,
0.94242,
8.23096,
87.673,
-0.166277,
0.176439,
-0.0756255,
4.95478,
0.6655,
0.342219,
11.091,
35.3844,
-0.693389,
0.601438,
0.34641,
11.7693,
4.66366,
3.0766,
0.808901,
2.40763,
0.869517,
24.7655,
3.69849,
0.325914,
0.997341,
7.54064,
2.37631,
4.90115,
3.33512,
23.952,
8.7436,
16.6184,
3.50864,
-0.440662,
-0.435828,
16.3619,
2.27282,
9.65084,
-0.346425,
-0.266695,
1.48828,
0.52834,
2.09044,
99.7609,
-1.6651,
8.40104,
0.271047,
0.39789,
94.7112,
-0.118147,
19.7919,
0.907416,
20.1341,
23.9542,
-0.215846,
47.6289,
2.27194,
1.32978,
0.95869,
0.799023,
-0.121453,
214.611,
10.2233,
-0.889829,
2.4101,
205.615,
-0.0207393,
2.06102,
-6.82497,
49.3876,
8.5937,
0.343519,
1.34987,
0.300007,
87.2143,
56.3276,
1.26318,
0.596188,
1.37025,
4.50893,
14.4098,
1.33006,
0.790558,
4.38865,
8.79451,
-0.119699,
1.85484,
0.970614,
3.76991,
4.52801,
38.5132,
0.6279,
24.1964,
-0.0614641,
-8.0046,
4.93343,
0.913079,
0.748323,
3882.22,
14.1333,
0.954396,
0.991699,
-0.044412,
0.977074,
5.56671,
2.26315,
59.5811,
9.48097,
0.667889,
4.52748,
0.401052,
13.2265,
-2.56273,
9.8018,
51.2769,
50.151,
10.8858,
-0.019454,
-1.25703,
0.911012,
0.406141,
3.31165,
2.26619,
-0.121839,
-0.69165,
-1.18143,
9.3269,
7.623,
10.1454,
1.17151,
1.30268,
-1.11907,
69.211,
31.7501,
-0.0614094,
0.168936,
4.38359,
53.2349,
84.3147,
2.27738,
4.73268,
4.55493,
-0.00964098,
-0.41968,
-1.54664,
-0.00257724,
0.587809,
42.0405,
-0.556439,
-0.00437155,
0.665239,
-2.46368,
0.949412,
3773.35,
5.59115,
9.8793,
2.38646,
2.37527,
2.08581,
-1.26466,
-0.0154711,
9.99476,
0.816525,
1.68015,
-1.08729,
-0.213655,
59.1801,
0.969709,
1.45875,
58.5446,
2.24119,
25.2813,
5.60085,
98.8287,
0.360026,
17.3499,
-0.185502,
-0.478107,
10.2145,
-1.10612,
0.808447,
2.33852,
0.814123,
4.78221,
0.138279,
1.84264,
3.84234,
0.801118,
0.954027,
4.1607,
1.80201,
-0.453184,
0.655146,
2.34298,
0.397437,
-1.69272,
0.604804,
0.998075,
59.9774,
-0.124459,
4.03803,
2.34403,
0.63759,
49.495,
-0.00752554,
0.285429,
0.176738,
2.32744,
14.8781,
10.8304,
81.0665,
-0.0314507,
0.798293,
0.50924,
11.9122,
25.2553,
-0.00657517,
-0.109668,
198.681,
0.999096,
2.71497,
0.92644,
4.56275,
0.967107,
81.4823,
327.658,
3.74973,
-0.161843,
24.8908,
8.54394,
-0.00305283,
0.407454,
16.186,
1.15951,
11.5768,
-11.3578,
-0.671703,
49.2965,
0.636502,
-0.245045,
3.16741,
-0.213189,
4.71839,
0.963572,
129.241,
1.37736,
4.4393,
28.6463,
86.8982,
10.8541,
19.6118,
1.59526,
-0.216671,
6.17143,
-0.00368896,
0.653459,
39.0291,
0.986135,
2.00955,
230.824,
0.653464,
9.06842,
0.930951,
-0.566148,
1.481,
2.35676,
8.34189,
-0.603584,
4.75899,
9.80298,
0.97117,
0.81175,
17.2854,
-0.342709,
16.4308,
10.5801,
-1.12997,
0.938347,
5.58764,
0.629655,
-0.201319,
-0.0944672,
100.3,
0.959895,
0.927009,
23.0959,
0.913125,
-0.0130942,
4.46349,
21.0955,
2.41176,
27.5241,
-1.27398,
-0.0996588,
0.780267,
8.45211,
-0.427851,
0.393845,
10.7853,
-0.100064,
9.23048,
101.884,
0.577006,
0.198096,
66.2866,
4266.04,
23.1854,
47.2822,
-0.116992,
0.917643,
-0.0236476,
-0.117591,
125.431,
-0.0666556,
54.8278,
0.979879,
88.0471,
1.44428,
27.7214,
0.862831,
4.0491,
0.980507,
1.99014,
20.9727,
-0.280082,
8.1955,
-0.00541636,
4.6463,
9.03439,
4.83287,
-0.0789363,
15.5519,
6.49929,
-0.00899109,
2.03659,
9.70013,
4.75144,
-1.04143,
19.8405,
-0.0377189,
1.65102,
-0.0167105,
-1.19832,
3.20128,
-0.143387,
1.44367,
-0.690919,
-0.273502,
-0.273748,
0.328799,
6.08063,
-0.171084,
177.61,
0.507443,
0.182288,
4.8368,
8.32218,
-1.9832,
4.25083,
8.78903,
1.77774,
-0.0197592,
0.977237,
7.42161,
0.136608,
6.86635,
0.629865,
2.71952,
0.971244,
2.2005,
2.27498,
-0.053197,
0.966083,
3.11851,
-1.02806,
19.3921,
0.959002,
46.1511,
-0.571383,
2.40584,
0.482214,
99.6218,
27.6391,
-1.91818,
0.958735,
-5.33724,
3.85802,
-1.40154,
0.911799,
211.09,
2.3833,
3.9531,
106.608,
2.33616,
2.30214,
0.413565,
0.930356,
-0.281154,
-1.15544,
13.9524,
4.21984,
15.2724,
58.1756,
-0.207331,
250.225,
0.345705,
6.47611,
0.759695,
0.998887,
4.83073,
-0.736319,
30.3288,
25.5579,
-0.272546,
1.73436,
3.27938,
3.54957,
5.80263,
2.15238,
0.295773,
1.61988,
2.34751,
2.39613,
47.9784,
-1.08701,
15.1068,
-0.0244414,
0.614216,
0.997807,
-1.32437,
8.98195,
0.645094,
-1.23907,
0.973849,
-0.489737,
-1.02481,
2.03498,
1.48595,
-0.0190904,
14.1288,
2.40784,
6.72239,
7.8543,
286.764,
-0.359478,
144.135,
16.7828,
9.34345,
0.331293,
-0.321477,
62.6951,
4.69887,
-0.073483,
2.33545,
6.60928,
5.01513,
1.49161,
3.70013,
28.811,
42.2172,
2.2215,
10.1487,
-0.0183286,
10.6219,
21.6916,
1.77317,
76.9972,
1.16005,
-1.24771,
-1.03239,
7.21291,
-0.307436,
-0.468307,
26.3834,
8.75622,
2.01764,
4.72588,
3.47516,
1.37044,
8.14016,
1.44996,
0.810571,
-0.0408363,
-0.00500645,
-0.00906275,
3.83564,
4.81876,
5.01828,
4.19032,
3.36296,
0.961474,
1908.93,
70.3804,
2.11124,
-0.121849,
42.8654,
56.0294,
-1.22993,
9.78116,
-0.473708,
3.77231,
-0.761623,
-0.202234,
-0.422447,
0.503499,
-2.45516,
2.30616,
4.73101,
10.005,
9.12982,
3.08606,
-1.57742,
3.88974,
0.667189,
0.978992,
6.26308,
86.6803,
8.51754,
-0.0227777,
0.347587,
-1.11415,
-0.0637222,
-1.38865,
-2.0547,
0.348645,
4.9512,
0.974755,
0.815406,
3.30483,
4.83803,
1.82237,
-0.213078,
-0.502637,
21.9662,
68.7804,
0.988239,
134.23,
7.21592,
3.10054,
0.9559,
-0.456933,
7.20257,
0.368974,
3155.1,
-0.143264,
0.39617,
1.81639,
-0.0994766,
9.09871,
-0.213934,
0.281524,
6.14796,
193.729,
-0.69014,
2.1464,
-0.0233943,
0.986273,
0.726445,
4.80648,
91.7116,
4.21197,
58.6012,
9.4581,
1.17256,
0.395545,
-0.137297,
-0.421775,
0.660058,
1.11014,
76.5455,
82.0089,
-0.0112919,
-1.90958,
2.11905,
2.54001,
-1.10166,
4.20084,
-2.6281,
-1.1505,
0.78976,
-1.13623,
22.1641,
-0.0560899,
25.1197,
0.651611,
0.655526,
1.79839,
0.461057,
-0.0768477,
0.903694,
4.58079,
0.574785,
3.235,
8.29002,
-5.54602,
101.311,
3.25173,
4.66873,
-0.0274219,
18.0309,
-0.0135026,
8.72022,
28.7736,
346.505,
-0.113201,
14.3134,
0.893505,
1.84177,
1.89287,
75.9651,
15.2205,
0.281932,
2.40957,
91.3419,
4.14802,
0.897195,
130.795,
33.509,
2.24788,
23.9288,
0.872537,
-0.669255,
80.6213,
-1.01305,
11.6394,
0.352817,
11.4179,
2.22944,
0.754178,
17.3329,
1.99121,
1.42387,
1.43128,
-0.429406,
0.389853,
0.998398,
3.01073,
0.0344865,
9.87111,
17.5648,
-1.16738,
0.640923,
0.403649,
3.7423,
-0.0413542,
20.3418,
0.983602,
0.654082,
2.38959,
2.10226,
23.836,
0.634605,
0.298782,
1.45525,
55.1164,
-0.629551,
21.9509,
4.55255,
0.504436,
495.494,
-0.491885,
-1.28912,
0.445037,
43.9058,
1.43319,
7.94218,
4.84583,
-0.538626,
-2.50798,
0.791034,
0.5178,
2.37099,
0.640931,
-0.230928,
0.666733,
4.52603,
4.51721,
59.8229,
-0.000348496,
-1.23645,
1.97847,
0.983581,
7.78526,
8.65154,
4.81196,
-0.152807,
4.58162,
276.199,
4.67579,
8.27473,
1.42582,
-1.00965,
1.03906,
-0.0688,
1.10151,
9.77132,
1.78693,
-2.46117,
0.865511,
17.49,
-0.114118,
-2.78953,
15.1355,
-0.0441337,
-0.490077,
4.24575,
1.80504,
43.1008,
1.30058,
75.451,
2.20329,
1.85206,
16.1459,
2.29965,
5.7632,
-0.431945,
1.6915,
-1.20242,
67.3442,
-0.67775,
-1.18471,
-0.218514,
-1.08952,
21.4884,
1.4924,
3.43455,
0.509515,
589.526,
-1.35407,
-0.211092,
90.4735,
0.791889,
124.494,
52.326,
-0.616354,
194.87,
14.7979,
17.7417,
2.02438,
0.958877,
2.62604,
-1.23951,
0.368422,
0.979066,
1.1993,
10.0122,
3.82155,
1.68324,
28.8487,
4.1409,
0.981848,
48.0195,
4.50251,
-0.245127,
16.5012,
-0.0303599,
61.2305,
152.431,
2.01665,
-0.0669788,
-0.119518,
9.52164,
-0.00324339,
2.23046,
64.8035,
4.60614,
-3.79119,
5.96332,
-0.00582434,
4.54912,
2.09854,
76.5598,
3.19836,
45.6327,
0.635599,
-0.0128641,
688.385,
-0.493822,
-0.00347656,
1.81682,
16.2041,
-0.203313,
0.949126,
-0.320626,
-0.460421,
-0.131222,
3.5716,
64.6225,
-0.0415318,
22.1581,
5.37151,
0.135393,
6.50517,
227.898,
-1.5429,
2.3395,
9.78643,
7.50249,
0.921052,
6.06625,
38.342,
3.07395,
2.38156,
-1.96503,
16.6061,
0.717108,
1.22567,
1.81514,
0.99177,
0.991121,
0.670109,
-0.438585,
1.99701,
-0.020623,
5.00512,
0.414002,
-1.5546,
10.3746,
8.28755,
3.23335,
0.97074,
9.29682,
-1.03813,
4.58412,
2.36429,
67.9433,
0.995294,
0.957881,
-0.117804,
0.958285,
0.960922,
31.3018,
667.532,
1.44069,
4.22644,
5.96216,
-0.551592,
-0.0244517,
-0.58543,
-0.0319669,
17.0478,
4.97805,
-0.0160394,
0.968844,
-1.01679,
61.7084,
13.5961,
10.0567,
24.7563,
1.95198,
1.80869,
-0.13561,
-1.5488,
13.8571,
131.034,
4.65333,
22.3612,
377.312,
4.33955,
4.74739,
-1.30915,
1.16395,
8.56693,
14.0737,
3.54005,
8.94177,
0.294331,
-0.107939,
0.338343,
0.874796,
304.967,
0.762242,
0.867779,
13.8061,
8.56997,
22.0262,
-0.029125,
228.096,
6.71596,
30.7951,
0.952632,
0.293716,
-0.199877,
11.354,
174.935,
0.187103,
24.9229,
27.4944,
1.48128,
2.08755,
-0.0137139,
3.1289,
2.63614,
0.636155,
-2.41882,
0.969634,
2.0575,
11.9525,
3.07973,
2.14822,
-1.00027,
-0.0169366,
0.997093,
56.8738,
0.895425,
-1.0416,
0.704325,
0.472216,
4.99656,
72.055,
30.6373,
8.29506,
70.7699,
17.7736,
54.4341,
0.502759,
-1.00133,
0.981376,
114.569,
8.11143,
3.28763,
1.21049,
0.271257,
0.96754,
2.32406,
-1.04448,
5.47101,
-0.0656233,
0.648646,
-0.0090331,
-1.57472,
4.85557,
1.45076,
2.32629,
8.3574,
1.85447,
0.403814,
-0.20564,
0.871215,
-0.0213291,
18.9447,
0.56711,
25.6016,
426.61,
1.45078,
0.541432,
-0.0714957,
-0.0731568,
2.37767,
0.924515,
241.347,
4.49342,
-0.00657299,
0.867492,
-0.231158,
2.39267,
4.92932,
4.56447,
-0.0477512,
4.70253,
0.781368,
4.69825,
1.64168,
0.825333,
82.5566,
0.113617,
1.77851,
0.604187,
9.44791,
1.9722,
1.66178,
42.7893,
-0.215717,
8.30867,
34.0843,
277.983,
39.5681,
-0.0658065,
2.07404,
0.920294,
-0.749004,
-1.09859,
-0.201846,
0.650235,
18.3138,
2.34383,
3.63408,
-0.22307,
0.977005,
-6.98957,
-0.0181053,
3.44811,
64.9207,
2.27893,
9.36287,
3.14046,
0.407263,
-0.0622733,
6.6478,
0.412308,
289.097,
-0.428414,
23.2823,
22636.1,
4.70777,
0.382195,
0.268135,
2.19515,
69.428,
-1.07452,
-0.0204339,
0.817665,
4.45948,
581.229,
-0.0321156,
-0.0722066,
0.883734,
1.00213,
14.6267,
-0.00169805,
-0.0590951,
-3.35722,
-0.482307,
14.6522,
-0.570798,
0.969257,
-1.07787,
1.77296,
2.38824,
25.4853,
10.1142,
0.638188,
-1.08774,
127.155,
1.80483,
4.86768,
1.47295,
4.54012,
5.00352,
0.952767,
1.28572,
4.75534,
4.81337,
9.93246,
0.414128,
-3.29205,
66.3392,
0.307331,
0.361454,
-0.0054274,
-0.396174,
400.774,
4.50291,
0.967682,
14.6113,
8.53091,
-0.316162,
4.54764,
0.711676,
-0.703294,
0.293097,
-0.842292,
2.28788,
45.7607,
4.54021,
-1.00805,
1.67223,
2.38774,
0.396834,
-0.211983,
23.6784,
-2.57023,
9.49217,
1.49376,
-2.542,
-1.0543,
1.59915,
-0.115163,
0.772928,
0.991128,
-0.374111,
10.8413,
328.821,
3.7422,
0.926614,
0.400706,
-1.26783,
1.75264,
1.42698,
-0.0233399,
3.35877,
18.3791,
4.58955,
-0.440048,
17.0921,
435.752,
-0.0136352,
0.916194,
-1.21998,
3.78622,
0.95397,
4.50032,
7.69117,
47.6025,
3.36425,
0.938002,
0.671878,
41.0986,
2.09533,
99.6473,
0.284712,
15.8643,
0.602641,
22.4888,
0.185014,
-4.34444,
2.20387,
59.0912,
68.6124,
0.772128,
13.9864,
45.5612,
52.4501,
-0.321912,
-1.55181,
1.7947,
0.831462,
3.16573,
138.978,
-0.567557,
-2.14668,
351.397,
7.37523,
197.402,
0.926109,
-0.000370867,
-0.00181733,
1.8289,
0.970134,
0.812958,
-0.419254,
1419.62,
0.629751,
-0.0226862,
5.96603,
15.3995,
176.918,
11.7092,
-1.03237,
-0.00706708,
-0.414649,
46.6853,
82.97,
0.909909,
0.524358,
0.976314,
17.8305,
0.975711,
-1.52109,
6.16366,
0.954247,
3.88681,
53.3651,
0.961398,
3714.02,
0.70818,
16.2526,
0.357609,
4.81303,
20.314,
0.399035,
71.6696,
1.62374,
2.00465,
-0.424257,
0.994148,
4.85491,
289.055,
4.40963,
92.7478,
87.4097,
-0.556305,
80.4244,
0.805817,
0.141499,
8.69126,
4.25432,
-0.549772,
1.45886,
2.30532,
9.50511,
0.913254,
-0.00188293,
2.01754,
0.875286,
1.20203,
4.88707,
2.36998,
9.24438,
0.792489,
0.654532,
1.83689,
373.201,
-0.255802,
-1.70752,
1.46687,
0.866872,
729.368,
-0.322603,
-1.12978,
19.4874,
17.8891,
2.38246,
1.66879,
52.4038,
-0.0245152,
14.9973,
0.954522,
-0.012236,
0.956869,
2.41237,
3.22362,
4.28714,
8.76624,
-0.00233414,
4.44377