2.01841,
3.3154,
1.99018,
5.55937,
3.68651,
0.568446,
4.89292,
1.26727,
3.42448,
2.79137,
0.685731,
0.689186,
1.38074,
0.0815842,
3.91772,
3.85827,
0.459536,
0.195404,
0.366333,
3.25477,
3.9669,
5.263,
5.05191,
5.46499,
1.93594,
0.82863,
0.365128,
2.5734,
3.00273,
1.36967,
0.571024,
4.08136,
4.51189,
0.515485,
0.453758,
4.45144,
2.72834,
4.13059,
0.675637,
0.460294,
0.654839,
2.70364,
4.90768,
1.38071,
5.81951,
1.8375,
3.28058,
1.65235,
1.26028,
0.976569,
1.14846,
1.37966,
2.2782,
2.06173,
0.434425,
1.91374,
1.31531,
1.34927,
2.2572,
0.674796,
2.0777,
1.44192,
3.31304,
0.165345,
0.189663,
0.261231,
0.206596,
5.23495,
1.23745,
6.66959,
5.89067,
0.940694,
0.66114,
4.44852,
4.85784,
3.29074,
1.66712,
0.655379,
8.75298,
1.36332,
1.51492,
2.74177,
1.35961,
0.677749,
0.583132,
0.232413,
2.44819,
0.548508,
0.193825,
1.60337,
2.23974,
0.353839,
2.04894,
1.30438,
5.3428,
4.36522,
5.12818,
4.00938,
2.04972,
0.658771,
1.10758,
0.572361,
4.0412,
2.83237,
2.12404,
2.65491,
3.2754,
0.807081,
1.36002,
1.13886,
9.22798,
1.92499,
5.85468,
0.652577,
2.95273,
1.29696,
0.565178,
0.657898,
4.58147,
3.36125,
3.45861,
0.280342,
3.33595,
0.932838,
1.14789,
2.02587,
1.28327,
2.70154,
2.52319,
0.897924,
4.40951,
0.229768,
3.51278,
1.15266,
1.66372,
1.19792,
0.682687,
2.7069,
4.07063,
2.0038,
1.8217,
0.97659,
3.15065,
1.37542,
2.73744,
2.07467,
2.73453,
4.30723,
0.279461,
2.73298,
5.13297,
6.34887,
6.09803,
0.455431,
3.94562,
0.566029,
1.30333,
0.371215,
0.226822,
3.45293,
1.03174,
2.02373,
0.682173,
2.50149,
5.90873,
2.04986,
0.680812,
6.29329,
1.16089,
1.31438,
0.283253,
5.03696,
1.43099,
0.96554,
0.653448,
2.72192,
0.667515,
2.34355,
1.29915,
5.26393,
0.683661,
3.86652,
2.02901,
2.53177,
0.223152,
1.37368,
3.28441,
1.3192,
2.56337,
4.41203,
2.45759,
0.673089,
0.920915,
0.978997,
1.36607,
2.05983,
1.93538,
1.13305,
3.80116,
0.260342,
5.14603,
0.269311,
0.923272,
1.64884,
2.70308,
0.755619,
0.286296,
2.02978,
2.47308,
4.43304,
1.37863,
0.692199,
8.42982,
0.854652,
5.46619,
2.74553,
1.79381,
3.46056,
3.30776,
0.949605,
2.67253,
1.7995,
3.45408,
0.243118,
4.90846,
0.670034,
4.26826,
0.163087,
3.97238,
4.21261,
1.2415,
0.558503,
0.882249,
2.77116,
4.52782,
3.42471,
0.941932,
5.07145,
1.60144,
1.36001,
4.94658,
4.99932,
0.631388,
1.37084,
1.57157,
0.644326,
1.30131,
1.00114,
3.78569,
4.93084,
0.560737,
5.21418,
0.433746,
1.38807,
1.1295,
2.04489,
0.664704,
0.967765,
2.31049,
0.442768,
2.67235,
2.8095,
0.467247,
1.29905,
1.38405,
1.85495,
3.19791,
1.15201,
0.565426,
2.03884,
0.967439,
0.688785,
3.81838,
0.0611496,
1.37956,
2.66076,
2.92768,
1.32651,
5.44292,
0.44033,
7.59864,
2.36682,
0.688584,
1.95207,
0.46876,
2.05648,
0.603575,
2.93713,
1.37833,
0.458936,
0.187631,
1.2908,
3.3409,
1.13999,
3.16557,
1.85089,
1.33148,
3.58699,
4.69975,
2.04998,
0.678576,
2.03793,
2.75906,
3.34321,
1.29908,
3.29731,
3.5458,
0.56384,
1.90292,
2.04745,
0.683884,
2.19521,
1.55658,
0.52243,
2.88148,
5.38863,
3.60154,
2.76838,
6.4259,
1.82906,
0.648476,
0.602211,
2.75199,
5.25851,
0.460171,
0.305183,
0.630331,
0.679988,
4.97541,
4.89942,
1.38415,
2.33603,
0.368946,
2.76663,
1.27808,
4.32076,
2.02785,
2.75928,
4.87779,
2.53069,
1.2623,
3.98298,
1.30646,
1.34504,
0.858933,
0.979267,
2.85209,
5.2963,
3.29646,
2.71767,
0.247907,
2.02129,
1.37011,
5.37867,
1.85177,
6.27452,
4.80087,
0.670896,
0.468262,
0.462277,
2.76267,
0.683525,
6.26094,
3.29392,
3.28399,
1.34911,
0.593532,
0.572585,
1.30728,
2.48003,
1.22275,
5.07595,
0.522108,
0.555587,
1.65324,
4.39104,
5.2731,
1.36179,
5.30006,
0.469497,
2.7035,
0.613421,
0.679489,
4.60055,
1.36201,
2.01162,
0.68822,
2.64782,
0.690151,
3.3021,
0.606948,
1.35691,
2.54626,
3.24074,
5.63208,
1.33312,
0.878998,
0.26602,
0.121794,
0.689602,
0.68982,
0.798987,
0.961372,
3.89253,
1.35191,
0.966389,
0.641423,
0.741701,
2.04086,
2.98313,
1.13831,
1.38298,
0.97314,
5.61175,
3.24966,
2.76549,
0.20349,
5.26873,
2.34553,
5.40032,
0.63722,
1.37454,
3.80615,
5.46437,
0.512286,
0.274519,
2.36009,
2.68919,
1.36071,
1.61392,
5.22117,
2.04242,
0.436896,
1.76019,
1.32056,
3.92476,
5.43768,
2.46836,
4.1505,
4.66102,
3.28841,
1.30187,
10.6574,
3.04398,
1.99051,
1.19379,
0.684958,
0.972681,
3.31303,
0.413318,
0.278662,
0.0938878,
2.73449,
2.36344,
1.99563,
4.05629,
1.99245,
4.33084,
2.53651,
1.59525,
0.686441,
3.3793,
3.65628,
0.404573,
1.95999,
2.03399,
4.2871,
2.77024,
3.03173,
0.0913679,
1.1539,
0.678171,
5.65493,
2.14631,
0.69231,
0.690247,
1.3659,
1.98004,
0.468341,
0.68761,
1.26964,
2.35718,
0.677466,
1.30427,
6.18143,
0.623095,
5.57918,
0.884639,
3.28821,
0.459688,
0.148437,
3.7544,
1.37713,
0.689257,
4.12332,
0.466992,
0.229115,
1.18961,
5.78845,
1.45117,
3.37328,
0.84807,
3.55638,
0.688632,
0.527056,
5.08143,
0.678352,
1.57435,
3.29275,
1.3675,
3.40651,
2.00005,
0.673728,
4.88582,
0.970257,
8.81562,
0.894229,
2.0156,
6.78083,
1.37312,
5.23863,
6.40978,
6.26961,
3.20266,
0.277983,
3.29352,
1.91892,
0.271633,
2.76449,
2.01847,
2.30945,
1.95578,
0.0594268,
1.67137,
0.0595687,
2.60406,
0.367292,
0.692412,
4.69257,
1.08246,
3.2572,
1.6581,
1.33916,
3.25416,
3.79297,
0.663994,
1.64362,
1.99534,
7.11473,
1.36013,
1.80561,
1.92426,
2.50295,
3.90883,
3.26588,
1.95214,
4.48244,
0.683348,
2.33171,
1.84577,
0.445499,
4.11211,
4.70799,
3.86244,
4.82377,
1.33091,
3.8312,
5.14354,
1.94611,
4.31199,
0.914582,
0.28629,
1.11037,
5.13704,
0.659844,
4.96947,
1.25942,
6.27745,
5.16745,
0.881649,
2.50662,
5.50233,
1.82617,
4.36769,
1.59261,
6.4629,
5.52889,
3.43854,
3.36251,
0.276519,
0.566026,
3.31814,
2.70676,
3.01666,
3.11566,
1.84325,
1.63096,
0.682279,
1.60848,
2.71747,
1.1453,
1.65179,
4.84096,
4.56178,
5.31756,
6.11077,
1.31614,
0.549927,
1.37897,
1.27076,
0.458043,
2.02791,
5.0988,
3.95095,
3.62042,
1.31818,
1.01701,
2.49308,
3.91655,
0.679036,
0.620557,
2.05688,
1.84495,
4.59855,
0.458109,
1.05168,
1.81818,
2.28919,
5.22886,
2.48818,
0.684282,
0.279625,
2.04064,
3.26096,
2.01894,
7.72657,
1.65703,
0.692113,
3.99715,
0.242185,
1.37498,
6.28494,
2.50854,
1.93163,
1.32256,
3.26366,
4.59987,
5.35431,
0.684329,
5.41521,
0.785233,
2.02917,
0.686762,
2.05576,
2.93448,
2.07524,
0.0557626,
3.83527,
5.35139,
4.01924,
2.00947,
2.29345,
7.91972,
0.600832,
4.26278,
4.5162,
1.32696,
6.12216,
1.78837,
1.25634,
0.977877,
0.581017,
5.59063,
1.93568,
0.661319,
1.37616,
1.25868,
1.20274,
2.04336,
0.925501,
2.06446,
3.41436,
0.593086,
2.05367,
0.609828,
5.04727,
4.43019,
2.28619,
1.49544,
0.238802,
5.21754,
0.628651,
4.04029,
0.951807,
0.969388,
0.281146,
2.68484,
1.96168,
2.48368,
5.89153,
4.33291,
4.88757,
1.12753,
0.268686,
0.611505,
0.12473,
1.90541,
5.05358,
3.30305,
3.44261,
2.67654,
0.13002,
1.24819,
4.11001,
4.40556,
1.19359,
3.83524,
2.63556,
0.662082,
2.55265,
5.82464,
0.667209,
2.0288,
0.444391,
0.571292,
3.44353,
1.99124,
3.83061,
1.05349,
2.50563,
4.21261,
2.06922,
2.19472,
3.46988,
7.63343,
6.77871,
1.33312,
2.73776,
3.82246,
0.552851,
0.677693,
1.3705,
2.06447,
4.19907,
3.84317,
3.72936,
0.264063,
2.63597,
0.977646,
0.935557,
3.56043,
6.44321,
2.70845,
2.15444,
0.538079,
1.37845,
3.08672,
1.15971,
0.960679,
1.90789,
5.14043,
4.01466,
0.978889,
4.63805,
1.38226,
0.127085,
1.91931,
1.94613,
1.20083,
5.30246,
2.68826,
3.33667,
1.83048,
1.09224,
4.10739,
0.789213,
1.31759,
5.10662,
5.66751,
4.39289,
0.500621,
0.670611,
0.619025,
2.45904,
2.48229,
2.34046,
0.677897,
0.459839,
2.00315,
4.35693,
5.33249,
0.168023,
4.01718,
2.77054,
1.03277,
3.61119,
2.65764,
6.63857,
3.19751,
3.29636,
0.644664,
0.927793,
2.61947,
5.49603,
2.066,
4.04165,
0.457839,
2.00491,
0.656095,
0.366043,
0.568563,
2.69872,
0.883118,
0.630566,
1.91995,
2.1139,
2.32741,
2.03857,
4.89632,
1.36921,
0.464215,
0.933225,
0.550942,
1.90856,
1.64595,
4.70667,
0.681849,
0.571309,
3.28915,
1.11941,
3.59786,
3.3251,
2.35236,
1.26046,
5.01908,
0.207006,
5.10429,
4.26933,
0.19926,
0.314681,
2.70409,
0.555375,
3.75644,
0.203984,
1.83318,
0.174767,
5.34619,
5.27892,
0.547892,
4.3448,
4.04345,
1.37026,
0.46564,
0.092688,
3.85396,
2.71536,
2.56731,
1.37446,
1.14294,
0.67878,
0.682684,
1.9807,
0.662812,
0.664785,
1.85154,
0.59105,
0.562851,
0.65566,
1.56895,
4.44412,
5.56505,
6.72109,
4.96739,
2.33876,
6.39692,
2.00169,
2.83411,
2.02451,
6.18694,
1.91309,
1.37992,
1.3254,
0.689493,
4.12349,
0.657758,
0.682004,
1.19602,
2.67718,
2.7321,
0.742416,
5.31157,
2.35702,
0.111822,
3.48091,
2.07474,
4.63893,
0.619815,
0.691314,
3.40898,
0.454424,
2.74982,
1.77643,
3.36767,
0.264092,
6.21696,
4.21987,
1.20154,
5.19165,
0.647493,
0.963687,
0.966759,
4.12804,
0.101601,
1.80931,
0.206529,
3.16822,
0.190152,
2.0532,
2.44184,
3.99459,
2.99675,
1.62636,
0.604344,
0.9388,
3.43465,
1.85892,
1.30862,
1.15528,
3.39337,
0.649656,
1.15311,
0.956341,
0.45897,
3.95782,
2.3158,
0.448084,
0.239426,
1.30575,
1.43191,
5.74716,
3.36348,
1.05015,
3.81205,
7.92213,
2.63889,
1.61017,
0.205701,
6.36808,
5.1916,
5.43423,
0.68968,
0.980122,
1.12029,
0.466308,
1.37529,
3.24115,
1.30605,
2.02159,
1.36368,
1.29808,
1.48946,
0.272316,
1.11974,
0.57042,
0.266055,
0.106497,
3.34097,
4.90167,
0.438423,
0.283329,
1.78806,
0.962887,
4.33459,
1.73717,
0.921603,
1.32529,
0.692433,
1.32451,
5.83954,
1.97252,
1.81052,
1.3275,
5.76519,
0.682916,
0.565408,
2.06985,
1.94176,
2.66094,
0.962334,
5.44882,
4.70635,
1.12722,
3.0273,
2.77003,
2.35348,
0.656013,
0.426008,
2.92748,
1.32187,
3.93008,
10.8433,
0.671063,
3.68753,
2.05683,
0.676945,
0.743444,
2.0753,
3.4627,
1.33353,
3.1462,
0.528809,
1.36165,
2.67182,
3.97055,
3.0507,
1.32967,
2.08296,
2.72286,
0.66274,
5.64044,
1.06537,
3.08849,
0.414809,
4.32907,
3.20625,
0.562608,
0.960826,
1.9096,
0.290131,
2.5228,
2.76579,
1.49269,
0.650999,
4.0101,
1.09905,
1.37516,
3.42935,
0.277424,
2.91047,
0.536518,
0.628066,
1.9893,
3.44576,
2.14437,
0.570192,
1.66702,
3.63944,
5.42218,
1.84363,
1.14615,
8.32397,
2.44372,
1.25347,
2.55292,
2.27804,
3.5554,
2.07661,
0.846049,
1.37905,
7.18943,
0.678618,
1.24637,
0.260305,
5.15744,
0.686633,
3.28389,
1.94464,
0.326903,
2.06828,
1.54686,
2.55231,
2.04001,
1.60684,
2.48516,
4.1357,
0.811316,
0.900314,
4.42009,
2.6642,
1.36473,
2.49122,
0.543066,
2.45989,
1.23697,
0.67772,
0.569045,
4.10981,
0.588534,
2.77904,
1.36635,
2.72014,
0.978888,
3.7352,
0.458206,
6.93451,
1.31014,
1.38234,
1.35771,
4.39985,
1.37138,
1.4951,
0.823523,
2.54358,
1.55934,
3.3051,
0.929627,
1.33684,
1.36408,
1.33308,
3.82487,
6.37424,
1.14858,
3.60525,
2.07269,
3.20242,
1.37184,
4.32049,
3.00261,
4.15898,
2.31427,
1.37613,
2.89503,
2.12224,
3.79062,
4.95522,
2.44114,
1.95106,
1.82187,
1.15938,
0.596808,
0.436713,
0.282409,
3.4716,
0.649529,
0.469291,
7.11211,
2.05373,
2.01,
1.91228,
1.37905,
4.37811,
3.9588,
2.14917,
0.751786,
1.9292,
0.953424,
1.78362,
0.464427,
3.42503,
0.202499,
2.518,
2.07371,
2.74489,
1.60092,
1.38086,
1.65045,
1.9321,
0.681738,
0.287148,
0.167307,
5.72683,
3.32597,
4.64717,
0.677645,
2.63415,
2.07431,
4.25622,
5.07205,
1.38106,
1.31052,
3.67486,
3.29491,
0.579604,
2.5804,
2.01965,
6.54165,
3.04904,
2.7431,
6.61046,
0.460775,
1.13856,
3.24435,
3.69426,
1.14322,
8.28971,
7.35036,
0.684594,
2.35046,
0.647681,
3.77507,
0.56422,
2.75712,
0.680706,
0.522421,
4.88971,
1.78585,
4.03206,
1.14086,
0.123583,
5.61323,
0.938457,
0.951011,
6.35457,
0.113445,
4.17929,
3.97435,
1.26906,
5.13997,
0.634191,
1.65733,
0.370653,
0.287501,
0.363708,
6.09366,
6.56366,
0.492111,
3.45597,
2.36476,
4.71969,
0.980045,
4.22817,
0.692053,
2.64129,
2.75603,
1.19404,
2.03947,
0.588598,
1.35599,
1.27245,
1.24461,
4.34979,
1.84617,
4.99737,
0.690474,
3.30369,
2.5372,
3.27297,
1.82368,
0.690544,
0.0879555,
0.439351,
0.67866,
2.08354,
1.26101,
5.3057,
0.256111,
0.978586,
3.30612,
0.517577,
4.33443,
0.681707,
4.84259,
3.86406,
5.03194,
0.366653,
0.655046,
1.37243,
1.97852,
2.69154,
2.03798,
0.43096,
6.19049,
2.62161,
0.681049,
5.67642,
3.89163,
2.27938,
4.07601,
1.25607,
1.3384,
0.691404,
6.05925,
3.86781,
0.343775,
1.60089,
1.96207,
0.549377,
0.278082,
3.6518,
2.25541,
4.16788,
0.132512,
3.30176,
1.68386,
2.75301,
4.90407,
3.29097,
1.66454,
1.15383,
3.78363,
0.960277,
0.462865,
3.34214,
0.942986,
0.238096,
5.97286,
1.60348,
0.582523,
4.33511,
0.692743,
3.29495,
1.37639,
3.2353,
2.70263,
1.10329,
1.26403,
3.30668,
1.09704,
2.04462,
2.0497,
9.39916,
5.59126,
1.08108,
3.41794,
2.93161,
0.169267,
2.04868,
1.36383,
0.0965656,
1.51068,
3.856,
1.15163,
4.47774,
3.79478,
0.575765,
0.407092,
0.431891,
2.00651,
0.438671,
0.179941,
5.77659,
0.206985,
0.061791,
3.90263,
3.29146,
0.684698,
3.0239,
5.10122,
4.6149,
3.80181,
1.35191,
0.614093,
5.292,
0.657526,
0.962737,
0.623348,
5.91128,
4.3808,
0.457637,
0.466505,
0.677995,
2.20748,
0.0626941,
5.20283,
0.692847,
1.10993,
0.69237,
0.540768,
1.16284,
2.07677,
5.88718,
0.437518,
1.38135,
1.31387,
3.84632,
0.97932,
2.73481,
4.1592,
0.466823,
4.66241,
1.26095,
1.32244,
0.888859,
4.9825,
2.18675,
0.569955,
0.796919,
7.09218,
0.93391,
2.07734,
1.23985,
5.26421,
0.621588,
5.89353,
0.69164,
2.78167,
4.97158,
0.673387,
0.679705,
3.00201,
2.45589,
2.31421,
0.590848,
2.03214,
2.66065,
1.30358,
1.3803,
0.680149,
4.30216,
1.94233,
1.6457,
0.649939,
4.17807,
0.646873,
5.24856,
0.284306,
3.82199,
0.238387,
4.25709,
1.20983,
0.446967,
2.35174,
8.45368,
0.45531,
3.41863,
0.0936691,
0.639493,
1.38268,
5.75501,
0.444817,
2.05748,
0.282964,
1.09278,
1.40834,
3.75966,
4.11422,
0.687303,
2.36298,
0.284867,
1.26745,
3.10551,
0.263559,
1.37839,
2.31559,
0.369002,
3.3073,
0.573903,
2.02233,
0.519813,
1.14405,
1.29766,
1.36931,
1.10502,
5.49605,
10.253,
2.27198,
0.236652,
0.565336,
2.07357,
1.95159,
4.20691,
2.46522,
1.91522,
4.79861,
2.05181,
0.201316,
4.91982,
0.253758,
0.685952,
3.26202,
2.05728,
2.4152,
0.686551,
1.72002,
2.05298,
2.03246,
0.671824,
3.86284,
5.34904,
0.436576,
0.398199,
0.464311,
0.68853,
2.21475,
4.28114,
1.18946,
0.627854,
1.33403,
0.442832,
6.06153,
0.205304,
1.75231,
0.545923,
0.589757,
3.76626,
5.74703,
2.06749,
0.602379,
5.34438,
0.46237,
6.97329,
2.51297,
4.79458,
1.29675,
2.95674,
5.16965,
1.7413,
5.47093,
0.928507,
0.282311,
1.37206,
1.22762,
5.01742,
4.54945,
1.38381,
4.49377,
3.57848,
1.84451,
0.465756,
1.27668,
1.05264,
4.19911,
0.491679,
2.48522,
3.35086,
2.56144,
0.877124,
0.278724,
3.99419,
2.21931,
0.68515,
1.84028,
1.60476,
0.39172,
4.01191,
0.70921,
1.91334,
0.963067,
0.242233,
1.10346,
1.11441,
0.364646,
5.26746,
0.264387,
0.676931,
2.31892,
5.52598,
2.70555,
2.3533,
0.501386,
1.80983,
3.40204,
2.72738,
0.688178,
0.563524,
4.01886,
1.07177,
0.131605,
0.539615,
0.797186,
2.40754,
0.451765,
1.39304,
5.42133,
4.85149,
0.689797,
5.57316,
2.32701,
0.41408,
3.71379,
2.31187,
1.33933,
1.11189,
3.10162,
0.690338,
1.09475,
5.34217,
0.92393,
2.45492,
0.659504,
3.06365,
1.30839,
1.73775,
3.32739,
4.13163,
3.01873,
6.41489,
0.277697,
5.51275,
2.67462,
1.63341,
1.85435,
0.824137,
1.66781,
1.71881,
1.06494,
9.68057,
1.82034,
1.83006,
1.33306,
1.14585,
1.03388,
4.06507,
2.43707,
4.08472,
1.25205,
1.31206,
2.6951,
1.77933,
2.69641,
3.4635,
0.611448,
0.684498,
5.15514,
0.675833,
1.97213,
0.692048,
1.33608,
3.45358,
0.185692,
0.666867,
0.964496,
4.86887,
1.83396,
0.974171,
3.59913,
1.24074,
2.06115,
5.20721,
0.94803,
0.515179,
2.76209,
0.641323,
6.11941,
2.68774,
2.69881,
1.31003,
0.948287,
5.38953,
0.688565,
1.77372,
1.14596,
1.38561,
1.13925,
2.02162,
0.928561,
0.624588,
0.200521,
3.26825,
2.51245,
0.409964,
2.60681,
4.19912,
0.468611,
5.4812,
4.29082,
1.89549,
2.50932,
4.158,
2.80917,
0.123521,
2.03172,
1.71779,
1.81609,
0.547198,
0.391161,
0.0217234,
1.16794,
0.466227,
0.387262,
2.32445,
4.53309,
1.11033,
0.691451,
6.21199,
3.20911,
0.280437,
1.86387,
1.55654,
5.98105,
0.976761,
1.25572,
1.37363,
0.637687,
3.39804,
2.71725,
0.503045,
6.28902,
3.62368,
0.674755,
3.24471,
0.0503716,
4.46007,
1.82461,
0.368524,
1.26196,
2.59417,
7.27879,
0.372519,
1.50204,
0.690237,
2.29488,
1.33096,
0.113678,
2.07544,
1.93078,
2.53736,
1.59293,
4.24224,
2.03679,
3.40987,
1.35834,
2.30863,
2.07683,
1.15503,
4.39172,
5.8063,
5.29974,
6.452,
1.65027,
2.75657,
2.0751,
2.74864,
3.27848,
1.62568,
1.72485,
0.500928,
0.405559,
0.27867,
4.99342,
0.4012,
2.07599,
1.65837,
2.56776,
2.37592,
3.82387,
1.35792,
1.58429,
5.5647,
1.26105,
5.00856,
2.05461,
4.96285,
0.658622,
5.82546,
0.951289,
3.49107,
0.129159,
5.31743,
1.65939,
2.06691,
0.283929,
1.95546,
2.0335,
2.70819,
1.50191,
1.75052,
4.76879,
2.75785,
0.95202,
1.33294,
0.565989,
2.73322,
0.678753,
1.60619,
3.16682,
0.669443,
2.72185,
3.24498,
3.37966,
4.87713,
1.28737,
1.74544,
1.92445,
0.687111,
1.96243,
2.08954,
1.36068,
1.36653,
0.667211,
0.592681,
2.04048,
0.654329,
0.571716,
0.466927,
0.893563,
0.531295,
3.55673,
2.30337,
2.69268,
4.05552,
0.688816,
3.81985,
4.57822,
0.618642,
4.18488,
0.65484,
0.0598453,
0.660983,
0.169083,
0.433704,
1.39945,
0.657766,
1.0748,
0.691249,
3.90926,
0.685384,
4.04698,
1.32049,
3.24308,
2.15949,
2.69216,
1.38501,
1.36775,
4.34766,
5.48907,
0.127265,
0.165523,
5.19435,
6.04937,
0.621741,
0.651689,
5.751,
2.71995,
0.596062,
0.627604,
0.369722,
2.99204,
0.664694,
0.66138,
0.68559,
6.10079,
3.29332,
2.04553,
1.24506,
1.75743,
0.118094,
0.976036,
0.417727,
1.66856,
4.17284,
1.37945,
5.74235,
2.50511,
1.61078,
1.14291,
2.06194,
3.69695,
0.246014,
0.671317,
3.754,
1.83621,
1.98763,
0.814093,
0.244357,
3.3435,
6.08511,
1.59541,
7.22256,
1.63539,
1.93405,
2.68555,
0.0950494,
1.37225,
0.542115,
0.968911,
1.27245,
0.960281,
0.684929,
0.463361,
1.0298,
5.86781,
1.65452,
2.9515,
2.48279,
2.24892,
1.11479,
0.0445446,
2.73011,
3.9066,
2.03795,
2.05065,
1.10763,
0.543847,
4.08578,
1.71777,
0.661751,
0.211321,
1.92248,
2.04904,
3.29472,
0.263999,
0.97434,
2.04716,
1.0573,
0.460738,
3.41455,
0.572144,
0.883073,
1.56177,
3.83398,
1.55828,
1.55892,
2.49469,
0.964889,
1.2281,
4.60804,
1.37867,
5.72268,
1.37263,
7.11612,
0.671861,
1.21608,
0.140371,
5.84653,
0.525155,
0.604824,
1.37859,
2.68298,
4.77954,
0.674277,
0.691693,
0.566477,
0.568889,
3.94868,
0.663032,
1.46358,
2.83308,
0.352112,
5.55507,
1.63826,
4.56747,
0.690525,
5.73829,
5.48161,
3.26859,
3.09206,
2.6126,
0.649,
2.74772,
1.16086,
3.76337,
0.837907,
4.31254,
0.970397,
4.77999,
4.83665,
6.34919,
1.38125,
2.70989,
0.371485,
2.22554,
2.22283,
1.64287,
5.26649,
2.47332,
0.467017,
5.14539,
0.0924161,
4.06448,
1.09086,
7.62448,
0.649934,
4.63139,
0.6893,
5.34496,
0.677237,
0.679503,
3.85679,
0.435063,
1.6172,
3.73478,
4.02259,
0.674763,
1.36149,
2.34382,
0.514738,
1.76138,
1.78037,
4.87347,
4.92471,
1.36054,
0.685209,
1.82517,
6.72522,
4.46987,
6.81393,
0.168836,
1.66282,
1.36687,
5.99933,
0.46477,
4.72163,
0.517952,
1.99695,
2.73888,
0.191175,
3.33456,
2.71177,
3.28911,
0.69064,
0.240728,
3.40972,
4.28432,
0.961217,
