2.01841,
0.194761,
1.84063,
1.33691,
5.20259,
4.90962,
1.01209,
1.15302,
5.07912,
1.81711,
3.17101,
4.37444,
3.9678,
2.0445,
6.21902,
3.34144,
6.27199,
0.539066,
1.4936,
0.240402,
1.68195,
0.299397,
0.961219,
0.605674,
2.73534,
0.657583,
0.648458,
0.655615,
1.99973,
2.70068,
3.27041,
0.565891,
2.47304,
2.96951,
2.71381,
2.33511,
0.571774,
2.50426,
0.686128,
0.615389,
5.69754,
3.51447,
1.37647,
3.29866,
2.50491,
2.05624,
1.37533,
3.28321,
0.781681,
1.30195,
3.04991,
0.623626,
2.04483,
1.95282,
0.502274,
0.79639,
1.46485,
0.650193,
1.78918,
0.630773,
0.271284,
2.71801,
6.38074,
0.565176,
0.924429,
0.825956,
6.27529,
1.24497,
0.684451,
3.95044,
1.35554,
7.51423,
1.81776,
0.266918,
6.91351,
5.65608,
0.611416,
5.4175,
1.14295,
5.96414,
6.41732,
1.34148,
4.2038,
1.2001,
0.965918,
2.07553,
0.962158,
2.67337,
0.419821,
3.80457,
2.47602,
2.33356,
2.41054,
1.15229,
1.36199,
0.962455,
1.30433,
4.6777,
3.27117,
0.652638,
1.7534,
0.246824,
8.12273,
0.653943,
5.82175,
0.424054,
1.38302,
1.60037,
2.34845,
1.22557,
3.93277,
1.92451,
1.60133,
6.30606,
0.619005,
0.683546,
0.465068,
6.62543,
2.05074,
2.54521,
5.30084,
0.366023,
2.03541,
0.203199,
5.03772,
1.57195,
1.56845,
1.9711,
4.17146,
0.24265,
1.66411,
0.686589,
3.52515,
4.49075,
0.236164,
0.432352,
4.50722,
0.468553,
0.634531,
2.94477,
0.575641,
4.03989,
2.20136,
1.32905,
1.07485,
2.03934,
0.564334,
1.36057,
1.91929,
1.086,
1.65227,
1.3564,
1.15279,
2.29825,
0.260094,
4.3211,
0.687456,
4.01226,
3.76637,
1.06291,
4.39281,
0.656971,
1.34756,
0.561737,
6.99045,
3.91604,
5.45458,
2.07888,
2.05588,
0.967702,
1.02998,
1.91812,
0.538535,
3.98157,
2.52999,
0.206105,
2.49517,
2.03801,
3.37611,
0.678039,
0.132625,
1.3704,
5.61228,
0.661483,
2.32653,
0.433844,
3.75807,
2.75161,
0.432028,
0.947014,
2.73845,
0.62191,
1.64282,
2.58212,
3.35205,
5.18623,
3.42839,
0.2679,
10.7594,
0.604828,
0.570286,
0.281866,
0.131815,
3.96221,
1.8395,
5.79654,
1.26788,
1.26715,
6.42904,
2.29155,
0.649461,
1.31772,
2.94728,
2.32436,
0.689546,
1.83234,
1.3774,
4.84889,
1.37301,
5.13109,
0.119056,
0.469394,
0.468866,
4.88229,
0.627221,
2.73415,
1.25857,
1.37586,
3.90358,
3.40665,
1.19309,
3.27128,
0.675761,
0.928467,
1.37483,
0.417636,
1.88408,
4.6953,
5.4628,
2.66258,
0.603884,
0.235995,
2.294,
2.75327,
5.79423,
5.13631,
3.78137,
0.43506,
2.05664,
4.21069,
2.07192,
5.46958,
6.67054,
0.676193,
0.867154,
1.94521,
4.78459,
5.09622,
0.467781,
1.64651,
1.36969,
0.692957,
2.90083,
0.465871,
5.13723,
4.77664,
3.77031,
2.51522,
0.420296,
3.07424,
1.3571,
2.02182,
2.77105,
0.0935957,
7.68073,
0.0615207,
2.98054,
1.36056,
3.31886,
0.964771,
4.18222,
1.38447,
8.6804,
1.16282,
0.668333,
0.264218,
1.37049,
1.36043,
3.82908,
0.552579,
0.569563,
0.884497,
1.95753,
0.680683,
1.3595,
0.566919,
3.53353,
5.25412,
1.97762,
2.07317,
4.53692,
0.445053,
3.65399,
0.968088,
0.579929,
0.827143,
4.15074,
0.468379,
4.14539,
2.01828,
2.03977,
4.8997,
0.566314,
2.07871,
2.69794,
3.82081,
3.58897,
3.57211,
1.49241,
3.13963,
5.87923,
4.55401,
6.44294,
5.89693,
6.14723,
1.15033,
5.09917,
4.85741,
0.225956,
2.75497,
2.61721,
5.17589,
1.47425,
5.56095,
4.13095,
1.98379,
5.67714,
0.678647,
3.18038,
1.11516,
1.98017,
2.40534,
0.465934,
3.42669,
2.25826,
0.966403,
0.107379,
0.58996,
1.37328,
0.692185,
4.03756,
0.126971,
1.19722,
4.35668,
2.02894,
0.271723,
1.36212,
1.25816,
1.14906,
5.5125,
0.454883,
0.5747,
5.29277,
0.68475,
3.1465,
1.59104,
2.19759,
0.412599,
0.690022,
1.94999,
0.461059,
1.64452,
1.3512,
3.8716,
4.97396,
1.14552,
4.77832,
1.38023,
2.01949,
1.86405,
0.682847,
0.546784,
3.83994,
0.287089,
3.72614,
1.35171,
2.5799,
2.59229,
8.3279,
1.10396,
3.43305,
1.9371,
0.285555,
7.52404,
2.54139,
2.51413,
4.11585,
1.65323,
0.814705,
1.34817,
0.621452,
1.72953,
6.12955,
5.20029,
0.81677,
4.90976,
0.964724,
5.20613,
1.07566,
3.42677,
2.73635,
1.35557,
2.00342,
2.7239,
1.35813,
1.26609,
0.683774,
0.520669,
1.25849,
0.466924,
0.441995,
5.54621,
5.50759,
4.89715,
5.03052,
0.826292,
0.594196,
2.33201,
0.620392,
4.23342,
5.46636,
0.685753,
1.11275,
0.818256,
2.02191,
1.47235,
0.360808,
0.558654,
2.65935,
1.26109,
2.6557,
2.71696,
2.65949,
0.976869,
3.4891,
0.682995,
4.96063,
1.28278,
7.46454,
1.18777,
5.15682,
0.165148,
0.399877,
5.99626,
3.35542,
1.33694,
0.528813,
2.02576,
2.24863,
2.67519,
6.99294,
4.87303,
1.80891,
4.40207,
2.51401,
0.510202,
5.46086,
4.2897,
1.62317,
0.627704,
3.4584,
0.562385,
3.29293,
3.66326,
2.0518,
6.67138,
3.38966,
5.34766,
3.29923,
0.627445,
0.556579,
0.35003,
0.199797,
5.77787,
0.688485,
1.37556,
3.46121,
0.614702,
0.147695,
0.59256,
1.66155,
4.73174,
4.40294,
0.651101,
0.544139,
3.95364,
5.10486,
3.43701,
0.461661,
1.10739,
4.84108,
0.9607,
8.88513,
4.97134,
4.05554,
2.06855,
5.08632,
0.951312,
3.71404,
5.45789,
0.610882,
1.37488,
0.794597,
0.604189,
3.38918,
1.99159,
1.37834,
0.374548,
4.05877,
1.82008,
1.15346,
0.658889,
0.110514,
2.43474,
4.14688,
1.55455,
0.681624,
0.527697,
1.37472,
0.68526,
2.03641,
4.01776,
3.26308,
1.36023,
0.545755,
1.87947,
0.850948,
4.23499,
0.275133,
4.41725,
0.45911,
1.3604,
2.00492,
2.03255,
1.95825,
2.06551,
2.69412,
1.67328,
4.95603,
0.621685,
0.649156,
0.558212,
1.88397,
2.53478,
1.66178,
0.257725,
2.63162,
2.01755,
3.7042,
0.130329,
0.261519,
0.962966,
3.3816,
1.2848,
1.43419,
4.54436,
1.3722,
3.84057,
5.14366,
3.25894,
5.09722,
1.31446,
0.280741,
3.37499,
2.71949,
1.05785,
1.37578,
1.49267,
0.466881,
2.03861,
3.3432,
1.20256,
1.05874,
4.71354,
0.275232,
9.5782,
4.38743,
6.71001,
0.362198,
0.671824,
0.658391,
1.54357,
2.73233,
2.58349,
3.38194,
1.3452,
1.3722,
2.96225,
1.3857,
3.19972,
0.933781,
5.46627,
0.692537,
5.73889,
1.25621,
0.111626,
2.0687,
1.25638,
5.37795,
2.07209,
1.19158,
3.40107,
0.416978,
1.63966,
0.632717,
3.04922,
1.14123,
2.32966,
1.67344,
5.80418,
1.30084,
0.467064,
5.22953,
0.62277,
1.67559,
0.69001,
3.43708,
0.842057,
1.38194,
2.04519,
0.684603,
4.91168,
2.95392,
3.7799,
0.956657,
0.683178,
6.24772,
0.785337,
0.20343,
1.13513,
5.01265,
0.664,
5.14374,
1.10825,
3.3425,
2.70732,
0.262697,
0.655148,
3.59656,
5.68061,
3.95061,
1.61417,
3.46384,
5.06,
4.69113,
1.26499,
0.126238,
0.281349,
0.467864,
4.20858,
4.95139,
3.24488,
2.71265,
5.2322,
2.04893,
1.8185,
1.37748,
5.52171,
0.681414,
0.517277,
6.04975,
0.966241,
0.460638,
6.31521,
0.503491,
2.75674,
5.81524,
3.13773,
0.68229,
2.02567,
3.30697,
0.27734,
2.64872,
1.63628,
1.25564,
1.26203,
0.435581,
4.81341,
5.2135,
1.25708,
4.13035,
4.85266,
0.282505,
0.673579,
1.93947,
0.679094,
2.71446,
2.0492,
1.55578,
1.92956,
1.98643,
4.04294,
5.2969,
2.62962,
2.42825,
0.68917,
1.32057,
0.570218,
0.572699,
3.38606,
1.90823,
3.82073,
4.15867,
1.36658,
1.66216,
0.531526,
3.95218,
10.8774,
0.0364644,
0.406148,
3.29229,
1.92172,
0.682622,
3.29143,
5.56674,
0.537835,
4.8607,
2.66535,
0.28527,
1.99234,
9.12128,
2.06572,
1.97668,
2.1564,
0.84443,
3.5325,
0.224842,
5.60174,
0.32478,
6.02822,
2.7664,
2.0342,
5.09666,
1.25329,
0.683511,
0.665093,
0.672292,
4.94471,
0.680472,
3.78053,
5.12552,
0.685212,
2.03567,
2.95566,
2.33095,
2.07057,
3.38165,
5.5514,
1.379,
5.94251,
0.672394,
0.0440445,
0.585404,
1.91729,
7.94321,
3.28442,
4.70801,
0.647769,
1.24467,
1.63748,
0.455002,
2.92986,
4.75969,
0.132622,
2.45428,
1.36977,
3.78464,
2.46875,
0.245383,
1.84928,
3.41713,
0.952412,
1.1323,
2.0563,
2.50231,
0.535379,
3.90053,
3.77538,
0.660142,
1.34558,
0.468668,
6.65348,
4.17645,
1.82281,
1.92997,
1.10772,
0.565131,
2.7426,
0.674,
5.64048,
5.22721,
4.94636,
6.09055,
0.458595,
1.64928,
0.688726,
5.4393,
0.0890782,
2.42632,
5.24016,
4.0313,
1.38339,
3.55012,
1.15234,
0.618623,
1.3424,
5.64184,
0.685152,
3.55924,
1.66518,
0.200156,
2.3179,
6.16814,
4.45518,
1.16195,
2.77602,
4.29596,
0.856124,
1.29572,
3.10191,
2.63239,
0.490974,
0.889936,
0.122054,
2.94666,
0.278121,
2.56853,
1.85022,
3.42916,
6.95093,
3.84133,
1.3655,
2.30744,
0.601328,
5.79924,
2.17985,
4.46825,
0.277754,
0.88611,
0.604532,
0.647813,
1.90761,
4.34632,
0.68693,
4.05239,
3.37637,
1.66939,
2.31998,
1.93212,
6.83357,
0.265576,
0.2006,
1.30079,
1.60475,
1.37014,
2.47776,
2.60052,
0.450159,
1.38439,
1.14644,
1.35607,
5.03452,
2.32195,
0.59583,
1.36475,
3.21435,
3.08233,
0.462593,
0.615785,
6.36557,
0.407587,
0.653665,
0.0965259,
4.40252,
1.44161,
6.5677,
3.79825,
0.558967,
1.1058,
1.96626,
0.261586,
6.17982,
0.605704,
4.34223,
5.23512,
0.0876245,
1.30299,
0.959653,
5.10715,
1.99586,
2.05321,
0.662904,
0.661914,
0.958351,
5.16579,
1.59826,
1.28403,
4.79779,
1.34896,
0.68394,
5.96234,
5.63896,
4.39284,
2.54228,
4.67047,
4.28982,
0.538868,
5.93963,
1.53579,
0.671777,
0.676932,
3.42967,
3.17627,
0.961683,
3.43297,
2.72531,
3.68882,
1.99791,
3.86419,
2.6876,
3.58746,
5.40172,
2.72353,
4.83133,
2.06461,
1.07516,
5.60882,
1.99018,
4.68895,
0.669893,
2.46858,
7.19668,
3.30132,
0.279295,
1.38181,
0.561659,
0.650657,
3.28345,
2.03777,
0.2721,
1.86613,
0.691301,
4.54521,
0.680585,
3.90134,
0.256447,
4.58327,
2.68482,
6.14553,
0.690309,
0.967798,
3.18174,
0.978107,
4.9622,
0.257272,
3.38942,
3.24545,
2.66463,
4.1332,
2.96954,
4.86978,
0.527636,
0.677713,
5.38675,
3.90485,
0.689866,
2.81378,
2.58643,
4.91037,
6.02337,
0.240824,
0.36399,
1.14987,
0.682338,
5.9679,
1.16174,
1.14575,
1.134,
0.452757,
2.65447,
1.03654,
5.01827,
0.466328,
1.90517,
2.34405,
1.3613,
8.88728,
2.96134,
1.30699,
3.83027,
2.06563,
3.25936,
0.678133,
2.69866,
1.81099,
1.34808,
5.50555,
4.06056,
1.60054,
2.22868,
0.206086,
0.568021,
0.616966,
1.49405,
5.18613,
0.440817,
6.05333,
1.35695,
1.82724,
2.03229,
0.972425,
4.10054,
0.468224,
2.02192,
0.709821,
1.203,
3.02527,
0.600745,
5.52453,
5.55722,
1.35903,
0.651083,
2.21795,
0.303772,
0.820259,
2.77954,
6.02163,
2.73752,
2.74576,
2.36036,
1.89655,
4.08219,
1.12305,
1.38485,
0.792843,
0.269698,
2.60469,
0.468333,
5.35212,
3.28295,
3.30415,
2.66095,
0.511701,
0.206165,
2.69414,
4.36348,
1.8832,
1.84104,
2.71735,
1.37734,
2.30016,
2.012,
2.52303,
2.34534,
2.68239,
5.07083,
0.952707,
3.30572,
3.3628,
1.34258,
0.277323,
0.952995,
0.402539,
0.969076,
2.84689,
3.74304,
0.676974,
1.35577,
1.48096,
1.23875,
2.41173,
1.72632,
4.94737,
1.58695,
2.72455,
1.9502,
5.22733,
0.667678,
3.2501,
2.04312,
4.25155,
2.76348,
1.05952,
2.02901,
3.23609,
0.971427,
2.1005,
2.53973,
6.17952,
5.29986,
8.56328,
0.357124,
1.38559,
2.03474,
3.01801,
5.25079,
0.284447,
1.31027,
1.30492,
5.24706,
0.622893,
0.238283,
5.24822,
1.50423,
0.371883,
2.52559,
1.33935,
0.627096,
0.599735,
1.14042,
1.95392,
2.06899,
0.654657,
3.08524,
1.3793,
5.72689,
2.34092,
0.165187,
1.27058,
1.95269,
0.260064,
2.49526,
0.629637,
0.687994,
2.32362,
0.4679,
1.82571,
1.60941,
6.04792,
6.36606,
0.262824,
0.680806,
2.69598,
0.678154,
6.69008,
0.597402,
1.71986,
0.511772,
1.93636,
4.72564,
4.91621,
1.59227,
1.80846,
1.32484,
0.469311,
5.54241,
0.978602,
0.226124,
4.01432,
1.16178,
0.267932,
3.26825,
0.816619,
0.636694,
1.10639,
1.2451,
0.591535,
1.24859,
0.568614,
2.0397,
2.20748,
1.34161,
3.92792,
0.532069,
1.38373,
2.40087,
1.16997,
3.26416,
2.77129,
6.13967,
0.278475,
0.898334,
6.98183,
2.71571,
2.19133,
0.820993,
1.94867,
2.30457,
0.684439,
3.28191,
0.817848,
0.46214,
1.64374,
2.65479,
1.96299,
2.5346,
1.64832,
0.568519,
0.629279,
5.3986,
2.61643,
1.36003,
2.04685,
1.65985,
1.72485,
3.70047,
5.02112,
1.24898,
3.24681,
3.82821,
2.0276,
0.958438,
0.241254,
2.46271,
5.95294,
0.279355,
1.3786,
3.8327,
3.96855,
3.39091,
0.66075,
4.01679,
3.82862,
7.22225,
2.03302,
5.59502,
6.47783,
5.84356,
1.25472,
5.21106,
2.02229,
0.619553,
2.07049,
1.15075,
2.6694,
7.2876,
2.53842,
2.31914,
0.446983,
4.74716,
3.91946,
3.88386,
4.14021,
2.31212,
3.29495,
1.12424,
4.74,
0.56301,
4.98681,
3.00004,
1.4306,
0.566031,
0.572244,
1.208,
0.598476,
1.05466,
2.94627,
0.5488,
3.62572,
0.352529,
3.0963,
0.667293,
2.75115,
1.33251,
2.81499,
2.93354,
3.29183,
0.651429,
4.98408,
0.690568,
0.517508,
1.9924,
0.618128,
5.40076,
1.19191,
0.245004,
4.19184,
4.90267,
2.06286,
1.26151,
8.45268,
3.78487,
1.09185,
0.372473,
1.09215,
0.207451,
1.17131,
0.991218,
5.24284,
5.79703,
2.03199,
0.687302,
1.73972,
0.205993,
1.76043,
4.44666,
0.244841,
1.14255,
1.64247,
2.91868,
1.32609,
1.95283,
1.2988,
3.42069,
7.17198,
5.47626,
1.36971,
1.97959,
0.684458,
3.15564,
4.58016,
1.1409,
0.668616,
1.66347,
0.598958,
2.01013,
4.178,
3.37273,
2.45977,
4.06367,
1.3331,
0.528633,
1.3783,
2.55013,
0.652938,
0.672648,
1.36951,
3.40081,
5.62341,
0.0950617,
0.558491,
1.3649,
2.79566,
0.69299,
1.24301,
0.511215,
1.28405,
3.21077,
1.83876,
2.76945,
2.7076,
1.36337,
1.31607,
0.692059,
5.16135,
1.26639,
2.03077,
0.41201,
0.690436,
0.286084,
3.8064,
0.373208,
2.06986,
0.606252,
0.689608,
1.30035,
2.27828,
1.95455,
1.28622,
4.9529,
1.81253,
1.37469,
3.45363,
0.25949,
3.88055,
1.77067,
1.31668,
1.65071,
0.68894,
6.54373,
7.61904,
0.963974,
0.68535,
3.39169,
1.23575,
0.264139,
0.667502,
0.824249,
0.154152,
7.2946,
2.35894,
1.79935,
2.48612,
1.74239,
1.92339,
0.130246,
2.04551,
5.94169,
0.816959,
5.13207,
1.04944,
3.45105,
3.84514,
4.06549,
5.54561,
1.3421,
1.26394,
1.42877,
5.10574,
0.663485,
0.402894,
5.7388,
3.37497,
1.80185,
1.32103,
0.619163,
2.848,
0.627516,
3.08059,
1.38066,
4.13736,
6.16936,
0.228202,
2.08399,
4.37306,
1.83316,
7.46534,
2.52296,
2.65871,
0.465001,
1.14978,
3.64865,
2.91119,
1.96134,
2.45719,
1.15549,
2.07819,
0.690731,
1.66646,
2.31589,
4.95267,
4.16514,
2.053,
4.26408,
1.12119,
0.95281,
6.5889,
4.40885,
4.98625,
0.283957,
1.73461,
0.12353,
0.623102,
0.56599,
1.85148,
1.93752,
2.0706,
1.24778,
1.30377,
5.22377,
4.43243,
4.76092,
1.99358,
2.76264,
1.0751,
1.38078,
1.50713,
5.20167,
1.32209,
0.66423,
0.340482,
1.57608,
3.29537,
0.358577,
1.08299,
0.435263,
0.463938,
5.06782,
0.683114,
2.49729,
1.35811,
0.568987,
0.689815,
0.458916,
0.693014,
1.32339,
1.38395,
2.70151,
0.649648,
2.02227,
2.73804,
2.33515,
1.11643,
0.680215,
5.01899,
0.200319,
1.16102,
0.508564,
0.688321,
3.45234,
7.82229,
3.38415,
0.691932,
5.09593,
3.92797,
3.79307,
4.76963,
2.66175,
5.27749,
6.7176,
1.24504,
5.29032,
0.537164,
5.01894,
1.46732,
3.41289,
2.05563,
0.464012,
6.49204,
1.38008,
5.73514,
0.282899,
0.280233,
0.962896,
1.23669,
4.65381,
2.82683,
0.64945,
1.81335,
4.67621,
4.73788,
0.672519,
4.72375,
0.888598,
5.66956,
5.80276,
6.00828,
1.26017,
1.56009,
0.620469,
2.97321,
1.2485,
0.279742,
2.47887,
0.894955,
4.00084,
5.80617,
0.458333,
2.69191,
0.630897,
2.64124,
0.854498,
5.18454,
0.372105,
2.92647,
0.685507,
1.46943,
0.619609,
1.3038,
1.81885,
0.280177,
1.48014,
3.94894,
3.66826,
2.33249,
0.417558,
0.890156,
6.02544,
5.17414,
0.975765,
0.409972,
1.37544,
1.21983,
1.36375,
5.91664,
1.68067,
3.92715,
5.85069,
0.207493,
0.96624,
1.25219,
0.3239,
2.71617,
5.134,
6.22916,
3.24838,
6.32706,
1.22255,
2.67725,
5.58191,
3.5249,
3.28337,
1.22231,
6.25052,
0.974992,
3.9999,
0.610381,
5.31334,
0.283762,
1.56444,
4.35106,
5.57285,
1.14184,
2.84479,
2.7089,
4.15978,
3.04177,
0.551372,
5.13004,
4.87354,
1.14235,
1.94882,
0.0425035,
2.04288,
2.07898,
1.57303,
1.36308,
1.97361,
4.99859,
0.622659,
2.69409,
2.71878,
2.76357,
1.99414,
2.03684,
3.04638,
4.12944,
3.42415,
3.46113,
3.5168,
1.70109,
1.25491,
2.73054,
2.35885,
1.91754,
0.689109,
5.01167,
0.682136,
0.451729,
1.06676,
0.622584,
0.625277,
0.437186,
1.36179,
5.25292,
2.05927,
2.5259,
1.37849,
2.67441,
0.693133,
1.37166,
0.46571,
0.277885,
0.258709,
5.6194,
0.935761,
0.373397,
6.73089,
3.39714,
3.64969,
2.02357,
0.602414,
6.08986,
2.41271,
1.81326,
1.32144,
1.31457,
5.18398,
0.515718,
5.87654,
1.91834,
5.38063,
1.31929,
1.73723,
5.83307,
0.368641,
1.35355,
0.469681,
1.07716,
3.96029,
3.23099,
3.95959,
2.03027,
5.61779,
3.13233,
3.90904,
0.94927,
0.189899,
0.690604,
0.59419,
6.73396,
2.02022,
3.02883,
4.45801,
2.05218,
2.07548,
1.14099,
0.54578,
4.95938,
3.24863,
0.469661,
0.467187,
3.48416,
1.97345,
0.930385,
1.47858,
2.71282,
2.03483,
1.13579,
4.99761,
1.61533,
1.36713,
1.95059,
0.686178,
3.98649,
0.341399,
2.74169,
6.06415,
0.55536,
6.15603,
1.35907,
5.79861,
4.02501,
3.83442,
1.2673,
6.64028,
2.05097,
2.76653,
0.567293,
2.65865,
0.658112,
5.73965,
1.98285,
0.682387,
2.01802,
2.00311,
3.6855,
0.691953,
1.91093,
0.875804,
3.04564,
1.51839,
0.242385,
5.18942,
0.424373,
2.16037,
0.351911,
7.12249,
0.619563,
0.120557,
0.679678,
1.083,
1.76631,
4.18227,
1.33135,
0.576083,
8.31278,
3.05384,
0.481882,
1.37835,
2.00782,
5.23129,
1.91376,
2.07833,
4.02335,
4.29743,
0.543144,
4.23213,
0.671516,
1.13988,
1.34082,
1.21923,
3.33334,
2.99169,
4.1122,
1.32374,
2.34584,
1.66794,
5.02052,
0.678849,
2.3662,
1.67099,
0.628213,
2.34336,
0.744823,
0.204515,
0.638916,
2.04689,
0.683467,
0.404576,
1.2643,
5.98093,
0.443642,
1.57151,
2.48372,
3.41585,
5.61141,
5.03387,
3.78229,
2.65878,
1.3691,
4.53926,
3.27632,
2.07856,
0.275034,
3.18877,
6.21052,
0.562531,
7.41076,
2.49023,
3.22296,
1.71246,
0.414834,
0.182965,
1.99986,
0.691775,
2.46441,
5.63324,
3.79738,
4.4209,
0.417933,
3.93885,
4.68537,
4.63068,
0.620062,
1.89307,
0.577219,
2.77184,
3.44714,
8.66916,
3.46017,
1.44743,
8.19664,
1.64769,
0.687505,
0.682595,
1.71873,
4.18558,
0.856408,
1.3764,
2.02065,
1.20502,
0.653949,
0.956072,
1.22794,
1.12707,
4.00469,
3.84133,
7.57836,
1.65341,
4.29307,
5.86946,
0.670364,
2.07693,
4.98894,
4.90689,
5.75711,
2.50399,
1.30969,
0.442766,
4.68077,
3.32548,
8.4215,
1.24827,
1.83169,
3.07491,
0.572631,
1.36135,
0.688504,
1.78139,
0.5663,
0.37839,
0.682762,
5.74932,
0.459741,
4.53538,
5.47531,
0.562048,
1.02101,
1.95002,
2.80031,
5.10725,
1.94173,
5.0233,
5.89737,
5.52755,
0.0785287,
0.671959,
3.02947,
2.04657,
5.28379,
6.40852,
0.283769,
2.51498,
0.262082,
3.09439,
0.518261,
5.28978,
0.6875,
2.75721,
3.28637,
5.4472,
0.619211,
1.26447,
5.8619,
0.351603,
0.111457,
6.87958,
0.810572,
1.37524,
0.965369,
1.82916,
0.623223,
4.89955,
3.08858,
0.56108,
4.9638,
2.02331,
2.02638,
2.74596,
1.29766,
2.75973,
4.73202,
7.81893,
1.63079,
1.38404,
0.571059,
0.44409,
4.34469,
0.397854,
1.76253,
1.0548,
0.670694,
0.673812,
7.14727,
1.57973,
2.01918,
2.69623,
0.661271,
2.103,
2.42281,
1.37267,
1.93277,
5.23657,
1.98631,
1.19334,
3.20519,
2.45795,
0.180218,
3.77856,
1.31053,
1.32042,
1.37089,
1.31297,
0.578156,
0.89057,
1.82032,
1.67507,
0.964619,
3.80992,
0.26867,
0.510083,
1.66049,
0.126883,
0.182594,
0.976908,
3.21024,
0.463518,
0.241152,
1.77463,
0.540286,
0.662205,
4.90328,
0.622137,
1.85397,
4.90005,
0.879905,
0.55861,
4.51476,
5.41334,
7.26787,
1.3844,
0.510405,
1.32422,
0.630522,
1.16057,
1.34632,
0.245746,
0.226031,
0.686438,
3.93414,
1.25262,
1.36872,
1.98615,
2.71848,
1.45434,
1.60403,
2.70501,
0.182643,
0.239105,
0.373563,
0.649612,
2.3349,
0.284974,
0.203703,
1.37747,
4.26086,
4.42827,
1.10372,
0.469293,
1.25038,
4.06668,
2.0667,
