2.01841,
0.600137,
1.23193,
4.47065,
0.353822,
1.26426,
4.43929,
4.97252,
4.32959,
5.47223,
4.1669,
1.89993,
0.556065,
4.26352,
4.41116,
4.07615,
4.6788,
5.53973,
4.03057,
0.790774,
3.26719,
4.52704,
2.72474,
0.65493,
1.37444,
0.817085,
3.32761,
1.84123,
3.98041,
2.92661,
2.56174,
0.969093,
3.77937,
1.36216,
3.13455,
1.51161,
2.68426,
5.11576,
1.6138,
4.17934,
0.685454,
1.33028,
2.72728,
0.746416,
3.00979,
0.575312,
2.48986,
0.658638,
3.6903,
0.547658,
1.63815,
1.26224,
0.385033,
1.1604,
2.92555,
2.07499,
3.297,
1.26316,
0.274024,
1.94904,
6.3585,
2.95696,
1.2459,
1.34267,
1.57194,
5.05229,
0.677189,
1.14448,
4.88459,
0.651582,
0.679565,
5.71332,
1.76411,
1.64453,
0.873327,
2.67237,
1.19908,
2.8634,
3.14089,
4.48455,
2.99623,
1.85197,
2.72848,
2.76736,
1.22444,
1.24664,
0.246231,
3.91624,
7.47935,
3.28842,
0.6889,
0.443116,
1.68927,
5.17719,
0.122741,
0.406497,
2.27482,
1.32382,
1.3727,
4.83351,
2.03691,
0.687829,
0.637118,
2.60251,
1.15649,
3.94035,
0.161726,
0.657822,
3.27131,
0.561615,
1.38593,
1.33197,
2.69394,
1.2648,
2.20314,
0.275934,
3.1198,
5.37633,
5.15859,
1.28414,
6.09012,
1.66666,
3.4853,
0.458534,
2.0672,
2.76105,
2.88577,
1.20798,
1.07011,
0.909336,
3.87074,
1.34836,
1.65587,
1.24581,
2.46022,
2.84662,
2.00058,
0.46043,
3.32985,
0.568687,
1.38398,
0.819371,
1.45777,
2.20739,
0.597616,
5.99365,
5.02573,
1.05674,
2.80498,
1.30712,
0.937006,
1.38148,
1.38304,
1.37019,
4.6831,
2.00658,
1.926,
3.83375,
0.282551,
1.35907,
1.31477,
4.03268,
0.463924,
0.882231,
4.91746,
1.99511,
6.64043,
3.43059,
0.936446,
0.658573,
3.572,
1.34331,
2.05914,
1.58004,
3.0116,
3.7427,
5.82989,
0.668403,
1.33528,
4.56614,
4.1453,
0.817116,
3.95943,
0.468509,
6.0377,
2.63651,
2.5462,
0.670298,
1.90527,
5.61563,
4.19092,
0.656175,
1.63856,
0.971587,
0.659375,
5.58351,
6.49677,
1.78137,
4.4522,
5.21723,
2.68904,
1.35794,
0.842011,
3.5464,
5.54203,
5.1409,
2.61569,
1.27707,
2.96728,
0.245444,
0.651753,
1.36513,
2.68065,
0.753887,
2.02984,
6.08872,
0.539511,
2.0309,
3.20998,
1.19854,
0.683799,
4.38374,
4.22916,
4.94365,
2.55618,
0.563148,
2.74662,
2.97049,
0.265426,
5.15871,
0.201292,
1.38254,
4.02831,
1.63401,
5.75676,
1.77819,
0.449158,
4.85837,
3.42691,
1.15123,
7.1976,
2.69856,
2.04265,
0.466993,
1.27246,
0.68457,
0.130857,
1.2246,
2.07805,
0.190577,
4.19464,
1.35059,
0.961579,
3.26238,
0.76906,
2.71025,
0.689377,
0.653103,
3.71951,
0.458007,
2.7117,
1.25656,
1.337,
1.81848,
2.04031,
4.0986,
0.281454,
0.36673,
0.966415,
1.76748,
2.63527,
0.675926,
1.27402,
1.59285,
5.76208,
6.9287,
0.570547,
1.35477,
3.76898,
0.284051,
6.84451,
1.89606,
3.89554,
1.58541,
0.687566,
0.26318,
2.37248,
2.93956,
3.83279,
0.445821,
1.95515,
1.56571,
1.91691,
3.30913,
2.00386,
0.676595,
4.25284,
3.40477,
1.26644,
5.56163,
2.67632,
1.92741,
0.654748,
4.99213,
0.687204,
5.29541,
0.622361,
4.8872,
0.684492,
5.72135,
0.115145,
5.09597,
0.97604,
2.59142,
3.99248,
0.669522,
6.53488,
0.569025,
0.373374,
0.124718,
2.06919,
4.86326,
5.0161,
3.45739,
1.99581,
0.466833,
5.50388,
0.628986,
0.693037,
0.688234,
2.99782,
0.656786,
1.82634,
5.1567,
1.29388,
1.36886,
1.36083,
1.74078,
4.13895,
0.661622,
3.82518,
5.24899,
1.22992,
2.39652,
3.32104,
0.628884,
1.37257,
0.654752,
0.448466,
2.31688,
2.63049,
0.867135,
0.949944,
0.561562,
1.94209,
4.96074,
3.49019,
1.93445,
0.564917,
0.563714,
5.29206,
2.5454,
4.63367,
1.7524,
1.64377,
0.238015,
0.689978,
4.01606,
1.97992,
1.30223,
2.70897,
0.184966,
0.51091,
2.88706,
0.412958,
0.903529,
1.38213,
0.198579,
3.77758,
0.907941,
3.28502,
0.677792,
1.97862,
3.45642,
0.693035,
1.38312,
2.33499,
0.632078,
1.36361,
0.683436,
0.453795,
1.63894,
2.70997,
1.38023,
5.68531,
1.36669,
6.65312,
4.97165,
3.40716,
2.72159,
4.67694,
1.96605,
3.53248,
0.516077,
1.31743,
2.59233,
0.624198,
0.668295,
2.02237,
6.51553,
1.10081,
5.49264,
5.04912,
2.06075,
1.1522,
3.92417,
2.65468,
0.627899,
0.920302,
2.04651,
1.37543,
0.47013,
0.789216,
0.66077,
3.33319,
1.37346,
0.891516,
0.464201,
0.789703,
2.96707,
3.26203,
0.687564,
3.43501,
0.624201,
0.69252,
0.633942,
1.93447,
3.17932,
2.71149,
0.406204,
0.268383,
0.620074,
0.622576,
1.97192,
2.69402,
0.677816,
0.503019,
1.66295,
3.49397,
0.924431,
6.95377,
0.979846,
0.608899,
2.04986,
2.12017,
0.123798,
10.2972,
3.33773,
1.23456,
0.541542,
1.29615,
0.775136,
3.60977,
2.75347,
2.17847,
0.218188,
0.631499,
0.636487,
0.277127,
0.575239,
3.45152,
1.71699,
0.568736,
2.06815,
0.115968,
3.43056,
0.564719,
5.03873,
0.676417,
0.660384,
3.06931,
0.592407,
0.158801,
0.241367,
3.64428,
0.220038,
6.37667,
5.51348,
4.27306,
1.64372,
0.72309,
3.13626,
0.432099,
4.98244,
4.48305,
3.80104,
0.621205,
0.205327,
0.374091,
1.15123,
1.21435,
1.63765,
3.34372,
2.55412,
4.93227,
0.816823,
1.85038,
0.632321,
5.31201,
4.27334,
1.35597,
2.69672,
0.0564302,
7.36655,
0.412465,
0.418106,
2.68728,
0.689864,
3.49705,
4.76903,
5.67753,
2.39328,
2.77123,
0.203912,
7.00451,
3.07001,
0.383748,
1.37094,
0.654913,
0.358714,
0.887801,
1.99227,
1.04921,
1.09199,
0.284433,
2.35147,
0.484201,
1.94611,
2.06928,
2.65795,
0.622953,
8.60697,
0.688982,
2.47875,
1.32523,
0.551365,
1.93445,
0.423006,
3.27729,
0.574788,
0.618051,
2.71101,
0.529218,
3.84661,
1.3629,
0.457833,
1.484,
6.45678,
2.07666,
0.67771,
5.82829,
5.34475,
3.15152,
0.460261,
0.975496,
3.40186,
0.447445,
4.5687,
1.32017,
1.62798,
3.59908,
1.13609,
4.90388,
2.66312,
0.238002,
0.487649,
2.74215,
3.28656,
0.677294,
1.08186,
1.64316,
4.78957,
1.37752,
1.79781,
1.30361,
0.690279,
2.15369,
2.70477,
1.35564,
6.55488,
5.81625,
1.362,
1.95337,
6.96813,
5.05331,
0.369415,
5.57773,
1.68737,
6.24165,
1.54565,
1.13841,
0.681887,
1.37594,
3.47481,
0.417076,
0.62209,
3.4454,
6.47168,
0.974373,
4.04121,
1.95575,
0.656813,
0.96373,
1.63177,
1.05167,
0.682771,
5.18645,
1.3739,
0.283978,
2.02369,
3.14751,
1.35665,
2.76039,
5.95012,
0.640157,
6.24171,
5.36687,
4.42326,
0.276876,
0.753559,
0.680822,
6.415,
0.399199,
0.468342,
1.01356,
1.35795,
0.684074,
1.04052,
0.353188,
5.18226,
2.0264,
2.56527,
2.52132,
1.63808,
4.24209,
0.657641,
1.28734,
3.80874,
0.682722,
0.95918,
1.39146,
5.25153,
1.35655,
0.662683,
4.00786,
1.37357,
0.621085,
0.663583,
0.372512,
0.409554,
2.04981,
0.102577,
0.940021,
0.600314,
0.678972,
2.87009,
0.122056,
1.26774,
1.36483,
1.2747,
0.67474,
2.24949,
1.60115,
1.99283,
2.68668,
5.55686,
0.658481,
3.71476,
0.465148,
1.36287,
1.38402,
4.4578,
2.62852,
5.44031,
3.32996,
2.71868,
2.49495,
2.06179,
3.40053,
2.04223,
0.459997,
1.48973,
0.239216,
2.04366,
2.73964,
5.5715,
1.12429,
0.277726,
2.92253,
3.35211,
2.00306,
0.57551,
1.65045,
3.42859,
3.17478,
2.95434,
3.86663,
0.683028,
0.572382,
2.37382,
2.25148,
4.82265,
3.97998,
0.282261,
2.40634,
0.674421,
1.40022,
3.27101,
2.57164,
0.485456,
1.3856,
3.99512,
1.29338,
1.32979,
3.82647,
2.06785,
3.7426,
1.33332,
3.40554,
2.05026,
2.57054,
0.414892,
2.24126,
0.444105,
9.12955,
1.77606,
1.2833,
1.15896,
8.29573,
3.84402,
1.65167,
1.64711,
0.0844091,
2.70611,
5.72505,
0.589662,
2.59488,
3.29409,
0.686462,
5.05609,
6.35929,
2.3556,
1.35668,
6.6301,
4.00515,
2.97644,
0.670798,
2.73527,
2.63816,
0.943151,
3.42564,
6.13116,
1.15224,
5.07131,
1.35736,
1.34301,
0.277989,
4.0286,
4.94995,
4.27704,
0.525781,
0.687639,
2.64018,
2.68013,
3.30081,
2.67602,
0.626275,
0.921386,
6.0937,
0.461284,
3.25628,
0.88144,
0.690473,
2.07198,
2.73926,
2.04,
0.566519,
1.15961,
5.065,
1.38042,
0.922618,
5.71683,
0.158079,
2.4713,
3.3515,
2.62591,
0.457082,
0.242296,
4.66099,
2.08529,
5.12793,
1.64839,
0.282045,
3.01853,
0.352145,
2.49234,
0.652847,
0.878777,
2.5204,
1.29993,
1.27255,
1.24889,
0.182706,
0.962249,
0.599221,
4.13491,
8.02367,
6.78027,
1.20721,
1.85061,
2.54793,
0.640751,
0.169114,
0.632389,
1.06377,
3.37626,
6.91719,
3.35445,
2.62319,
1.37551,
3.43268,
5.0755,
5.20682,
3.14039,
1.02694,
1.3772,
1.09823,
1.16477,
0.261491,
4.6031,
2.29081,
5.06941,
0.536513,
3.33075,
3.36542,
0.466496,
1.24917,
1.9412,
1.82198,
2.61696,
0.673788,
4.37578,
3.8045,
5.58707,
3.13373,
4.8855,
4.91136,
2.48253,
2.70278,
6.18972,
1.70523,
0.687751,
0.278253,
3.35259,
0.683726,
5.03185,
2.60648,
5.19645,
5.80571,
2.05512,
1.30083,
2.74043,
0.109744,
3.43376,
2.7254,
0.684166,
1.65373,
0.632004,
3.30444,
2.7011,
5.41792,
1.3801,
5.5213,
1.13764,
3.02193,
3.97392,
6.13454,
1.35701,
0.565663,
2.5706,
1.35133,
4.84446,
0.553317,
0.819564,
1.92869,
0.629,
0.501945,
0.367609,
3.40123,
5.57347,
2.5835,
1.35297,
3.85462,
3.30306,
3.86741,
1.36961,
2.45611,
5.16429,
2.00171,
2.04135,
4.37277,
1.31129,
0.677031,
1.74478,
0.653089,
0.463667,
3.45012,
0.673234,
0.688052,
6.02094,
2.68226,
2.24056,
0.676261,
0.872929,
0.468031,
0.605068,
1.36914,
0.688578,
4.93109,
5.96564,
2.39598,
0.658043,
0.574736,
5.04333,
0.946122,
1.777,
2.049,
2.05683,
0.678261,
1.05263,
1.76533,
1.1559,
6.59563,
0.275679,
4.99165,
3.26267,
1.31186,
0.439616,
5.92811,
0.187259,
4.24973,
2.07348,
1.87098,
1.38056,
1.93107,
2.50759,
3.3165,
0.514976,
0.447596,
3.2538,
1.29743,
1.14418,
0.680764,
1.26625,
0.627847,
2.27042,
1.15064,
2.34606,
1.59089,
1.36737,
1.13531,
0.96252,
8.13528,
0.282286,
0.607497,
1.37709,
0.635317,
3.00743,
2.75542,
1.93407,
3.35636,
0.930309,
2.91428,
3.46916,
0.369868,
3.28202,
3.34661,
0.203857,
3.53795,
1.73804,
0.27757,
6.35312,
5.10987,
1.63819,
0.528012,
0.128226,
1.84913,
6.49452,
2.03077,
3.7882,
3.68005,
0.692712,
0.458354,
1.93255,
3.06239,
1.06372,
1.58519,
2.06937,
1.37475,
1.83307,
2.76666,
0.46792,
1.3145,
0.45093,
0.596192,
6.04157,
2.32012,
0.670302,
3.88379,
0.0599971,
0.571411,
1.17392,
1.38147,
0.515974,
1.10077,
0.677432,
3.38665,
0.685115,
4.37174,
5.28189,
3.96184,
5.37596,
5.47038,
1.44957,
4.24974,
2.66643,
0.686022,
0.461063,
2.0379,
0.691694,
2.03071,
3.42867,
2.59213,
1.95266,
4.78533,
1.83386,
3.4971,
6.47965,
1.34235,
0.67592,
2.46096,
7.59123,
0.117854,
0.549634,
0.691,
1.26252,
0.278769,
0.681992,
2.93026,
1.45259,
0.540212,
5.62199,
1.94281,
0.199818,
0.260043,
1.03251,
1.93127,
1.04803,
0.652259,
3.4402,
0.63679,
6.62143,
0.666474,
6.98365,
1.89914,
2.38466,
2.00559,
6.55751,
2.70757,
0.4836,
3.03005,
3.40027,
3.27969,
3.37552,
2.07571,
2.54298,
1.22216,
1.80056,
5.08239,
2.60085,
3.59345,
1.37171,
0.6839,
2.97767,
2.04521,
4.40029,
0.937189,
6.17657,
5.65029,
4.14382,
0.957261,
1.03337,
0.65387,
0.976573,
0.451863,
2.01707,
2.00945,
2.0439,
5.01062,
0.922208,
0.689835,
2.71193,
1.26172,
4.05888,
5.02496,
1.14086,
5.09598,
0.968853,
1.38219,
2.07616,
1.56102,
0.404003,
3.479,
3.91718,
3.23102,
2.20813,
0.934825,
3.47412,
4.00687,
7.27544,
4.94977,
2.04175,
4.01418,
0.756696,
5.16245,
0.127161,
0.564377,
0.0124089,
2.5583,
5.38813,
0.236259,
0.276217,
2.06103,
4.64723,
1.35948,
0.466437,
3.2454,
1.7451,
5.88811,
0.45397,
0.653171,
9.02327,
0.821684,
0.674487,
0.660612,
1.75255,
4.27467,
1.7077,
0.795708,
0.624754,
5.99519,
1.37403,
0.692403,
5.7199,
0.417742,
0.557125,
3.91181,
1.15776,
1.21219,
1.92508,
1.35859,
1.35262,
1.27721,
1.32022,
1.32158,
1.36214,
3.00626,
0.650973,
3.87404,
3.69658,
2.06562,
1.94888,
6.09047,
6.54882,
1.93714,
5.72191,
5.15599,
1.32271,
2.50347,
5.73077,
2.82231,
0.365272,
2.05185,
3.34143,
5.25987,
5.19102,
1.1966,
1.28067,
0.528962,
0.218919,
1.13506,
3.40433,
0.626145,
1.94971,
0.692791,
0.966105,
0.685258,
0.647039,
1.37927,
0.569439,
0.689633,
0.611781,
0.552623,
2.57671,
5.2443,
2.71122,
4.07712,
2.58611,
3.26453,
2.69727,
5.54841,
5.17199,
1.14696,
0.970017,
2.53147,
3.11737,
0.684986,
1.11407,
3.46557,
0.41606,
2.07504,
6.50998,
0.462329,
0.678116,
3.09133,
4.17662,
1.34543,
0.648566,
1.19883,
1.37979,
1.12065,
0.457962,
0.268858,
1.2006,
0.673427,
0.548133,
4.56653,
0.361805,
1.16008,
1.38588,
4.20477,
2.82471,
0.180875,
1.254,
2.54046,
0.929024,
2.59929,
3.77062,
2.04582,
0.286374,
1.635,
0.459715,
0.97576,
2.72523,
0.591434,
3.35835,
2.74653,
1.31942,
0.812112,
0.180595,
1.34222,
3.06193,
1.30685,
3.33551,
1.95694,
0.566526,
1.36851,
6.00097,
0.933985,
2.48831,
2.05006,
0.629383,
2.14575,
0.237173,
4.01094,
3.78055,
0.604837,
4.12591,
0.628126,
2.02016,
2.83474,
2.07603,
0.469887,
3.89826,
6.81384,
1.2326,
2.75207,
3.33417,
1.78085,
2.70995,
2.31369,
2.3516,
6.52218,
5.90536,
3.60447,
0.279326,
5.83658,
0.460617,
3.88193,
5.07352,
1.96946,
2.66162,
5.29689,
0.206143,
1.6691,
4.5797,
2.74689,
1.3674,
1.36479,
0.138785,
1.31887,
0.664852,
1.36716,
2.28811,
3.7756,
1.32664,
2.02874,
4.92667,
2.0388,
3.96722,
1.84131,
4.89047,
3.11452,
2.04469,
2.19855,
4.03615,
5.42249,
2.05091,
3.77549,
4.16957,
1.38313,
0.567537,
5.76469,
2.02743,
0.687147,
4.16851,
4.63246,
0.464847,
1.33355,
0.114931,
1.56962,
1.38158,
1.38256,
0.663972,
0.568905,
0.542638,
1.92419,
2.76975,
4.96193,
5.58486,
0.611665,
3.92941,
5.03639,
0.630092,
3.35383,
0.693109,
1.37768,
2.078,
0.670839,
0.3879,
0.568177,
2.46954,
1.48862,
0.669595,
3.01782,
4.12505,
0.633897,
0.619845,
2.06175,
0.439624,
1.11474,
3.41174,
2.89762,
4.54095,
1.53696,
0.951915,
1.91745,
4.91221,
3.31228,
1.66337,
0.790152,
1.24791,
0.512324,
1.35655,
0.510665,
1.15491,
4.72618,
5.60808,
2.97908,
4.2373,
3.45828,
1.34238,
0.581078,
2.47921,
1.7732,
3.27307,
3.6992,
1.94637,
4.25911,
3.3975,
2.06933,
1.378,
4.43116,
1.35877,
2.96113,
0.195308,
1.95389,
4.60501,
5.0265,
4.84529,
0.667244,
5.24949,
0.572605,
1.36141,
1.96569,
3.53205,
1.95901,
0.888466,
0.684404,
0.286327,
0.669174,
0.258368,
1.81447,
0.690327,
1.35625,
1.28412,
3.52269,
2.00333,
1.99889,
2.52345,
0.549819,
1.92686,
0.683881,
0.960746,
4.66809,
0.612906,
1.12401,
0.439466,
1.95173,
0.804272,
2.07338,
1.2107,
1.09583,
0.648672,
4.6297,
2.00162,
2.70028,
0.914154,
0.278643,
1.36213,
4.77612,
1.37871,
0.125628,
5.35735,
1.06142,
1.38471,
2.27744,
1.35555,
4.46209,
2.03562,
2.30788,
1.10623,
1.07842,
0.401838,
2.70854,
2.61227,
2.00394,
0.206101,
0.647472,
3.20002,
3.797,
1.94803,
2.07383,
0.660166,
3.55074,
3.88507,
5.14847,
5.95244,
1.34585,
5.56306,
0.882642,
5.17993,
0.325279,
2.62994,
1.36622,
2.0453,
2.02433,
0.46115,
1.72956,
1.93824,
3.42978,
1.36161,
2.51787,
6.14467,
2.74869,
0.691003,
0.345882,
5.95092,
4.70216,
0.416802,
2.04419,
1.22085,
2.75055,
2.00671,
6.90393,
3.36685,
0.680501,
1.5889,
0.622991,
7.54874,
0.0423854,
0.410248,
0.883681,
1.35708,
1.38302,
2.06522,
3.64965,
1.7431,
2.29998,
2.66264,
4.20897,
0.647472,
2.32944,
0.682549,
0.666521,
5.87601,
3.52887,
2.53072,
1.36513,
6.52738,
4.06995,
0.245707,
0.648467,
1.1607,
0.923615,
3.02265,
1.1588,
4.81345,
2.71794,
1.15513,
2.87526,
0.679644,
0.281037,
0.260735,
2.95575,
2.55922,
3.58379,
3.42763,
1.66683,
2.33041,
0.514682,
3.52125,
0.677828,
0.922162,
0.238371,
5.5454,
6.40567,
4.85548,
3.30087,
0.623922,
2.06805,
0.165692,
1.66881,
1.65755,
0.132747,
1.87568,
1.66871,
1.51695,
0.277712,
0.809494,
3.51355,
0.277896,
1.36475,
1.25573,
5.01797,
4.8142,
0.207233,
0.437156,
0.0416393,
0.948749,
5.30222,
3.07429,
1.14891,
3.9415,
3.8407,
1.66929,
2.08966,
3.6211,
1.87262,
2.04939,
2.65859,
3.5793,
2.62748,
1.98716,
4.98114,
1.30486,
5.14121,
0.659461,
0.272702,
3.40829,
1.36886,
2.07711,
0.966925,
1.77736,
3.22625,
6.51935,
0.553514,
1.2469,
1.9965,
0.962041,
2.58552,
3.36639,
0.462164,
2.49979,
1.5735,
2.25514,
0.678321,
0.490438,
5.11131,
4.98328,
1.82419,
1.06462,
0.615818,
2.72269,
0.678876,
0.661675,
1.79894,
4.0218,
4.29414,
5.55122,
3.30887,
1.70383,
0.561974,
1.6517,
0.279753,
3.03689,
5.83898,
2.03512,
0.56861,
0.353437,
0.466207,
1.13258,
5.42101,
0.689848,
0.444299,
0.131372,
0.667216,
2.04738,
4.99962,
3.48731,
2.69233,
0.394612,
0.576888,
1.91541,
1.32123,
1.14179,
4.40487,
5.40077,
5.26233,
2.7321,
4.75725,
2.69485,
5.10785,
1.99494,
0.525163,
1.57805,
4.11501,
1.868,
4.3972,
1.85017,
5.75055,
4.21775,
4.00989,
6.32143,
0.671106,
2.01655,
4.19853,
4.93223,
3.33978,
2.07199,
1.35573,
3.75852,
3.26725,
1.26485,
3.94124,
1.56349,
3.84277,
2.33724,
1.81535,
2.7298,
0.281664,
3.03741,
1.45596,
2.73395,
0.961227,
0.69016,
2.03968,
3.4246,
1.31102,
1.82794,
0.282314,
0.444226,
3.28615,
5.25735,
0.245878,
2.5723,
3.99285,
0.469537,
1.83109,
1.36878,
4.6509,
2.24437,
3.80145,
3.46045,
0.658213,
0.648017,
6.0541,
1.35723,
3.98175,
1.16384,
2.92907,
0.628439,
1.19558,
0.980294,
3.42227,
1.24599,
3.25479,
3.44379,
4.16467,
0.574151,
0.671294,
0.321619,
0.544357,
0.664244,
1.37551,
1.9881,
3.31038,
0.458252,
0.432224,
3.38159,
5.95766,
6.4722,
3.42411,
5.06216,
0.686712,
2.3649,
0.519087,
2.76181,
2.18336,
0.663381,
0.116148,
5.11957,
0.448004,
0.925156,
3.74375,
3.75731,
0.642058,
3.82115,
1.09107,
1.3081,
1.22065,
2.9484,
2.04953,
2.0388,
2.39043,
1.25576,
3.7899,
1.84249,
2.66821,
0.678725,
5.12804,
0.631328,
4.91538,
0.628087,
1.15162,
1.65554,
0.680361,
1.81778,
2.00984,
1.49364,
3.34274,
0.483837,
1.18537,
5.04495,
0.287,
3.34403,
0.467375,
1.66668,
1.72365,
6.98959,
1.90968,
5.39837,
0.896129,
2.34936,
1.36684,
1.74123,
4.87976,
1.35637,
0.450874,
0.279701,
1.37028,
0.68174,
0.679594,
5.53627,
3.71307,
0.62252,
1.29779,
0.499662,
0.445544,
3.45839,
6.03485,
3.6981,
3.38243,
2.05797,
3.14777,
2.81016,
1.58287,
2.51583,
2.7977,
1.37956,
1.3021,
4.2013,
0.683349,
0.424074,
1.30601,
2.32887,
3.43629,
5.49673,
1.28766,
2.29293,
0.680722,
1.37676,
3.01606,
0.68395,
4.1232,
2.74474,
4.98046,
0.667836,
4.2448,
4.88536,
2.9924,
5.167,
2.70369,
2.97498,
1.95881,
1.33165,
1.49285,
2.0374,
0.274168,
3.44022,
2.46789,
3.28115,
0.61867,
4.60921,
0.952353,
1.36503,
0.436306,
0.571692,
5.31726,
3.87118,
1.65661,
1.82891,
1.16133,
5.30067,
4.20205,
1.26544,
5.65178,
1.82658,
4.92276,
0.68853,
5.61692,
1.46575,
0.655385,
1.35323,
4.70973,
5.81915,
5.18625,
0.690234,
5.03197,
2.5979,
1.37524,
0.1255,
2.69964,
2.07813,
1.37665,
2.28735,
5.26161,
3.95146,
5.81221,
5.85164,
1.63433,
4.43238,
1.61708,
2.29442,
1.37991,
6.15297,
1.72054,
3.00322,
3.01541,
2.85589,
1.13916,
1.3102,
1.12573,
2.31882,
1.28948,
6.24555,
0.19907,
0.961224,
0.970458,
1.97246,
1.24134,
2.6615,
5.67587,
1.14623,
4.88094,
7.91874,
1.42348,
0.876025,
3.95536,
5.36434,
1.3583,
2.72268,
0.333948,
3.94303,
0.882592,
1.83169,
3.30364,
0.776949,
1.35947,
0.795511,
1.07899,
0.587343,
2.02045,
5.28344,
1.36359,
2.81506,
0.989953,
3.4228,
2.57848,
8.43986,
3.08159,
0.63485,
5.1723,
0.425971,
0.689947,
1.37599,
2.77099,
0.201233,
0.0101516,
3.43096,
0.974869,
3.26713,
2.59597,
0.686873,
2.85632,
1.26792,
0.607945,
1.76887,
1.35981,
0.951438,
2.63268,
0.751877,
0.690257,
1.37112,
0.689832,
0.284306,
2.1638,
4.49508,
1.32566,
1.35439,
1.90347,
0.25895,
4.464,
1.55638,
3.00817,
2.06003,
0.827147,
0.626121,
1.27243,
0.411904,
0.533082,
2.76464,
0.934694,
1.36171,
3.96695,
0.683903,
0.5626,
0.684326,
3.38926,
0.610572,
2.04584,
5.22222,
2.53858,
1.02974,
