2.01841,
0.692793,
4.38322,
0.62025,
0.79834,
6.46133,
1.38456,
1.64609,
0.345658,
0.9326,
3.29257,
0.484618,
1.18964,
0.643602,
1.33515,
4.94014,
1.19474,
5.21073,
5.47995,
7.55574,
1.36917,
6.11286,
0.43507,
2.71583,
4.61603,
4.13018,
3.26831,
0.462218,
1.68214,
5.15646,
6.868,
2.58563,
2.60145,
0.254631,
0.459368,
0.497574,
3.40701,
1.78402,
1.73027,
1.94234,
2.63571,
0.283718,
0.257802,
4.52795,
5.09424,
0.967901,
0.775543,
0.276232,
0.806815,
0.679668,
1.25968,
2.05418,
5.03888,
0.0238349,
3.3529,
6.37151,
4.56302,
1.36396,
2.0472,
0.688908,
3.08808,
0.642247,
1.37608,
4.27698,
1.3401,
1.51855,
4.15483,
3.55256,
4.94976,
4.91868,
6.55051,
5.58566,
0.457907,
1.25144,
2.34556,
5.3209,
2.67465,
3.35974,
0.573606,
1.57776,
0.269283,
2.5993,
0.657031,
1.90028,
2.59276,
5.19218,
1.14716,
3.01734,
2.9316,
2.4685,
1.49795,
2.65496,
0.550328,
2.66199,
1.2106,
1.34524,
0.537651,
1.32377,
2.69996,
1.0619,
3.29788,
0.393453,
5.00211,
0.230614,
1.5812,
2.26093,
1.34347,
4.91194,
2.07282,
0.633218,
0.486123,
5.17896,
0.69108,
0.619644,
0.685645,
6.02448,
6.59141,
1.6586,
0.777455,
1.94172,
0.379073,
1.3848,
0.680576,
2.6175,
0.656904,
1.30609,
0.372492,
0.261252,
0.279436,
1.32427,
1.8183,
1.83416,
3.44851,
2.58837,
1.25718,
0.197078,
1.59533,
2.73172,
0.269602,
0.365479,
0.55287,
2.06346,
1.65082,
6.906,
0.205327,
0.555366,
3.00628,
2.481,
1.10259,
2.02707,
2.77029,
0.340592,
2.70287,
4.99582,
1.923,
0.688595,
0.556637,
3.91762,
0.898192,
0.640005,
0.688776,
3.20426,
4.2497,
1.65569,
3.40674,
0.622466,
5.33627,
1.14547,
0.82562,
5.43445,
3.84744,
0.27636,
0.662772,
2.75935,
0.974546,
1.33778,
4.21356,
3.82469,
1.20081,
2.02005,
0.970311,
0.948543,
0.660041,
0.137969,
2.9072,
3.85986,
3.25481,
3.40653,
4.37397,
5.39283,
2.6685,
1.72878,
0.684408,
2.54452,
1.35675,
4.48646,
1.25066,
0.5953,
3.42229,
1.34427,
0.665056,
4.90758,
3.92646,
1.38448,
3.60746,
2.67572,
0.682183,
1.6607,
5.07102,
1.38463,
1.38268,
2.41762,
0.245591,
1.83032,
1.80143,
0.68912,
6.17774,
0.443322,
2.86966,
0.923172,
3.74292,
1.60854,
0.0283126,
0.678152,
1.8238,
0.647884,
0.461253,
3.34349,
0.55461,
2.04314,
0.0627054,
1.82541,
4.48615,
3.2717,
2.75382,
3.39395,
3.28726,
0.6473,
5.0088,
1.25383,
2.0436,
4.43394,
2.01704,
6.72892,
0.516531,
3.334,
6.06912,
0.0502995,
3.27001,
1.32594,
2.72426,
5.39063,
0.372427,
3.84836,
2.05581,
2.75018,
2.53045,
1.81832,
3.7517,
5.01684,
0.689319,
0.745014,
1.51127,
0.284164,
7.7122,
1.64376,
3.38653,
1.59573,
1.37726,
1.79416,
0.973663,
0.343808,
1.32076,
5.36308,
5.07835,
0.615852,
1.25769,
1.30232,
0.61997,
3.80254,
0.68382,
2.07896,
7.02331,
0.678991,
2.07762,
0.551585,
1.66108,
3.35178,
2.65424,
3.4837,
0.81554,
1.35419,
4.08465,
6.97154,
1.85663,
4.25393,
1.32837,
2.52061,
0.648218,
0.281498,
3.28087,
1.14195,
3.7867,
2.62635,
2.28208,
0.692818,
1.08961,
1.38599,
3.01028,
0.126903,
2.72232,
0.930387,
5.32554,
8.50374,
1.30167,
0.816595,
5.23441,
1.20571,
0.341272,
1.77892,
4.20313,
2.57151,
3.39012,
0.268099,
1.49191,
0.548833,
1.9586,
1.31186,
1.5983,
3.75799,
0.371133,
1.55912,
1.7456,
0.278591,
2.21848,
8.57073,
3.2637,
3.99387,
3.90928,
3.42268,
8.31023,
0.618312,
0.448257,
1.86999,
0.321995,
2.64671,
3.11171,
5.3117,
0.685959,
3.52561,
0.253553,
0.574207,
0.562649,
0.348982,
1.92143,
1.50089,
5.31275,
3.90137,
0.61485,
0.688883,
5.25794,
1.2986,
0.620284,
3.75969,
0.640382,
1.63974,
4.07172,
3.06606,
4.62632,
0.404426,
4.93618,
0.281424,
0.80349,
4.31357,
4.38779,
0.686087,
2.35885,
0.568897,
4.25281,
2.74074,
0.663464,
4.05776,
0.175761,
0.541917,
5.16026,
3.81962,
5.83081,
0.659353,
3.25513,
2.65872,
0.229737,
0.45936,
1.37924,
1.26578,
0.415684,
0.627928,
0.463749,
5.58122,
0.405641,
4.86285,
1.35461,
2.35029,
5.9373,
1.35913,
0.264907,
5.24301,
0.590542,
1.78069,
1.92138,
4.8723,
4.35034,
2.75319,
3.53772,
5.62596,
0.370557,
1.36177,
1.10743,
1.3229,
2.46533,
0.191829,
1.38102,
2.03222,
5.93509,
0.285238,
7.12975,
1.37996,
2.07931,
6.27631,
6.341,
4.13712,
2.5268,
4.02811,
5.14093,
2.04978,
0.687938,
1.15932,
3.77483,
4.49784,
1.25671,
3.31798,
3.67628,
4.89533,
6.51972,
1.30119,
2.48149,
0.207069,
1.36143,
1.37563,
1.0998,
0.436661,
5.84987,
1.59897,
4.7278,
1.95646,
4.25276,
3.17063,
0.286257,
5.51896,
2.45139,
0.282066,
3.40092,
0.230705,
0.965889,
1.35205,
4.73793,
0.126999,
0.364791,
2.49297,
0.448471,
0.13202,
2.58493,
0.202372,
0.686133,
0.966668,
1.36504,
0.691228,
0.647705,
1.3628,
3.08321,
0.570565,
3.9205,
0.817479,
0.648538,
5.63519,
0.650874,
2.67474,
7.96691,
5.49479,
1.06196,
1.10178,
0.964907,
1.56958,
2.6882,
1.21172,
2.0754,
3.89686,
1.85596,
0.692897,
3.12358,
1.97625,
3.29118,
1.22387,
0.821566,
0.355099,
5.25996,
0.660449,
5.08473,
1.12009,
0.58309,
2.72632,
4.37553,
2.29838,
5.7199,
0.280547,
5.30813,
0.975813,
1.97862,
1.81093,
0.469375,
5.04224,
0.57233,
1.37598,
1.35655,
0.680285,
4.20505,
6.06,
3.38442,
2.55719,
1.79684,
2.35419,
3.26866,
1.14499,
1.15986,
7.28907,
1.1409,
2.29975,
1.36228,
0.658733,
0.762362,
5.25515,
2.02681,
2.65911,
5.48471,
3.50036,
1.76645,
6.85791,
0.459374,
3.41136,
1.25025,
2.54838,
0.970688,
3.07502,
5.05615,
2.22824,
0.632494,
1.33136,
6.14368,
1.37408,
1.36279,
0.111497,
0.466948,
5.36252,
4.43797,
2.31722,
8.02169,
0.682409,
5.18539,
0.961939,
8.19793,
3.83801,
2.46782,
2.17885,
0.604129,
1.32701,
3.93249,
3.24279,
4.49606,
1.77803,
5.76544,
1.47029,
0.53755,
1.92181,
0.343588,
2.0079,
0.245524,
3.70933,
2.72009,
0.692195,
1.24304,
0.622366,
5.20556,
4.78061,
0.450469,
3.83516,
1.36214,
0.645468,
0.935408,
6.29668,
5.02248,
0.185767,
0.57312,
0.0865037,
0.0803541,
5.16369,
4.89614,
2.73879,
0.668065,
0.678426,
5.03743,
2.02981,
2.05504,
3.79558,
0.442792,
1.3037,
3.85736,
1.35161,
5.0929,
0.672433,
0.656157,
2.54408,
2.83852,
5.36973,
1.28954,
0.665866,
0.261787,
1.26639,
0.498124,
0.944207,
0.650046,
0.509577,
1.35116,
3.34937,
0.6245,
0.280702,
5.85808,
4.00112,
4.9255,
2.05631,
1.84699,
3.48651,
4.02026,
0.467121,
5.29752,
2.05735,
0.930013,
1.36784,
0.460407,
1.81851,
4.95552,
4.07446,
0.56333,
3.52607,
0.939106,
0.94446,
6.33401,
1.37373,
0.776207,
0.967722,
0.775729,
0.687629,
5.07589,
2.57845,
5.18136,
3.38334,
6.6445,
2.30939,
4.33583,
5.24362,
5.39167,
0.68397,
3.9824,
1.63492,
0.976014,
0.851161,
1.24161,
3.08439,
0.686214,
5.55359,
5.03457,
1.88387,
0.792643,
2.62086,
3.35775,
3.17065,
2.48331,
1.15611,
2.7232,
3.36047,
0.88506,
1.88969,
0.234794,
2.34853,
4.51477,
2.86154,
1.35576,
1.14951,
1.77992,
2.71128,
4.54273,
0.636116,
0.282171,
0.438361,
2.73871,
0.257576,
0.561416,
2.42549,
3.4106,
0.206205,
0.20563,
0.464112,
5.31561,
3.41253,
2.52534,
1.16178,
1.38454,
5.06279,
5.26887,
3.47544,
3.76948,
3.00473,
4.95314,
3.63696,
0.651216,
0.896256,
0.661091,
5.83116,
2.03353,
4.01761,
6.2927,
5.73719,
0.602652,
0.279963,
1.15783,
3.8968,
0.673026,
5.95858,
0.489385,
2.50418,
3.95718,
0.128563,
2.6162,
1.20574,
2.69036,
0.469254,
2.05696,
2.58328,
0.308233,
3.91639,
0.682958,
3.72803,
0.539265,
1.82625,
0.550655,
0.602868,
0.269391,
2.49138,
3.22599,
0.13408,
3.80755,
3.29504,
4.94209,
1.30389,
5.94594,
2.30157,
5.08249,
0.258249,
2.13779,
4.59746,
4.74062,
4.89174,
1.36316,
2.7091,
3.33841,
0.684542,
2.3628,
3.26462,
1.91683,
1.62598,
4.13607,
3.40133,
5.24098,
1.82568,
3.21588,
4.87279,
0.56863,
1.30684,
4.06853,
0.200271,
0.0863633,
2.36492,
1.95926,
1.24003,
0.461253,
4.92878,
0.454682,
2.26538,
0.908357,
2.47041,
0.45652,
0.525809,
1.32496,
2.03768,
5.68794,
1.32937,
3.43082,
2.72733,
2.02997,
0.662403,
3.41741,
0.66788,
1.34132,
1.95568,
2.72567,
4.71624,
0.978411,
1.30858,
1.80835,
0.166673,
1.37282,
0.914226,
1.79653,
1.33899,
0.685723,
3.19478,
0.670141,
4.15611,
1.34796,
6.46238,
0.00858517,
0.579191,
1.27525,
0.378069,
1.24609,
5.12629,
1.98184,
0.423788,
4.2475,
0.461867,
1.66822,
8.67979,
5.35545,
10.4738,
0.598159,
2.35899,
0.685961,
0.775228,
5.6799,
4.37054,
1.15568,
1.33487,
0.498364,
2.05377,
0.604082,
5.14686,
0.675676,
4.01196,
3.45273,
4.19272,
2.04145,
0.939596,
5.79982,
2.53738,
2.52943,
4.03107,
3.44316,
0.257809,
4.08678,
5.97774,
3.44423,
0.686745,
5.29166,
3.85614,
0.683283,
0.465274,
0.620407,
4.67958,
1.36155,
1.37762,
1.85519,
3.27381,
0.665219,
3.74063,
2.04256,
0.573255,
0.541741,
0.677891,
0.63364,
1.24669,
6.11438,
1.3552,
1.2446,
0.686736,
5.37246,
0.372002,
4.25858,
0.259914,
3.55596,
3.43126,
5.42942,
2.00836,
1.38061,
7.10975,
0.972963,
0.691265,
1.34579,
3.09239,
4.52953,
3.25802,
5.55527,
5.56379,
4.53983,
0.423087,
0.466635,
4.06058,
2.71238,
2.65507,
3.29422,
1.65414,
3.51538,
4.97986,
0.975786,
1.94212,
5.58221,
3.40259,
0.65077,
2.46967,
0.132623,
0.555699,
0.468172,
1.13107,
1.19866,
3.7478,
3.43734,
0.287615,
5.41911,
0.574205,
1.33425,
0.974986,
2.95358,
1.15223,
4.64734,
1.31997,
0.762726,
1.56579,
0.458401,
0.515068,
7.137,
5.32371,
2.47938,
0.511427,
4.93365,
1.77095,
6.80743,
0.363171,
2.03722,
1.16185,
3.67781,
1.66491,
1.14333,
0.561581,
3.13834,
3.11415,
0.677693,
5.29747,
1.36392,
1.64397,
0.484923,
2.25321,
2.68631,
3.15248,
0.682531,
3.05594,
3.30577,
4.27245,
0.366127,
2.01138,
1.91664,
4.42031,
2.06344,
1.43896,
1.66395,
0.572484,
4.41472,
0.219893,
1.99708,
1.20941,
2.76596,
1.63421,
0.594249,
1.31952,
1.94536,
0.650801,
7.49849,
7.23397,
4.135,
2.01993,
4.08224,
0.275768,
2.40491,
0.115632,
2.02475,
2.07707,
0.971872,
1.92711,
3.29229,
1.16098,
0.603209,
0.688658,
1.31686,
0.615007,
3.27771,
3.25723,
3.35824,
0.0241571,
3.46365,
0.44817,
2.06253,
4.44625,
7.73501,
0.419342,
0.968056,
5.58656,
2.1454,
5.04214,
1.36231,
3.11328,
7.21548,
4.86495,
5.18969,
0.6323,
6.60763,
2.75629,
1.37852,
0.373511,
1.38454,
0.515925,
0.543367,
0.660428,
3.88515,
0.321808,
0.664181,
0.121972,
1.36046,
4.55886,
1.67177,
1.82695,
3.35393,
0.690609,
3.26181,
0.634646,
0.272479,
5.66547,
0.545016,
0.861741,
5.83061,
3.79568,
4.76226,
0.679845,
1.15639,
0.656442,
1.64126,
0.680565,
2.35937,
1.16177,
0.873061,
3.45551,
5.90775,
0.652082,
5.03844,
0.279777,
4.61545,
1.55648,
0.678477,
0.659493,
0.64332,
2.68724,
5.18942,
2.04581,
1.16154,
7.99404,
0.492098,
5.54016,
0.287044,
5.57621,
4.65563,
1.96263,
2.01416,
9.07557,
1.32791,
0.787422,
0.681014,
0.68945,
3.43817,
1.66487,
4.83646,
5.6298,
0.97494,
2.71738,
2.05486,
1.36218,
0.508713,
1.35755,
3.46073,
0.682312,
1.72333,
2.94167,
2.74361,
2.57781,
0.636778,
3.42832,
1.02527,
7.55988,
1.36202,
0.888311,
1.37858,
4.18584,
3.36691,
0.618836,
2.39794,
4.98592,
4.33435,
0.678195,
2.65817,
4.20337,
3.2636,
0.281439,
2.62042,
0.817582,
0.858307,
5.01307,
0.211134,
0.666916,
0.282778,
0.616193,
3.24889,
1.23457,
3.39649,
0.686446,
6.48947,
3.67594,
2.56559,
2.89792,
2.17917,
1.37598,
5.79741,
1.32264,
2.0306,
1.59747,
1.97788,
2.70712,
0.545183,
1.31068,
1.96093,
0.625844,
3.61521,
0.440302,
0.97624,
4.77537,
5.45243,
2.30456,
0.669166,
1.48579,
4.87203,
3.80146,
0.604816,
5.1097,
0.434727,
0.654306,
5.89021,
2.03189,
3.87068,
6.18476,
0.266854,
0.570317,
0.680736,
1.25313,
5.53899,
2.18901,
0.661282,
0.654999,
5.15524,
7.46858,
0.266428,
3.29658,
0.399323,
1.10234,
0.444262,
0.559948,
0.620237,
1.24506,
4.94058,
1.35593,
5.63484,
0.963516,
2.49751,
2.2363,
1.73828,
0.401346,
0.162133,
5.33333,
4.25613,
0.115228,
5.34642,
4.59657,
0.349492,
2.30931,
1.35616,
2.02115,
2.12879,
3.38416,
4.83685,
4.75645,
0.524028,
0.563396,
3.84735,
4.72715,
2.99291,
0.24421,
6.04081,
1.97697,
1.34399,
1.3826,
0.670511,
3.37233,
5.3824,
2.04724,
3.50482,
0.416462,
0.961637,
0.679685,
2.77103,
4.95426,
6.47199,
2.95067,
2.04835,
2.03984,
6.52235,
1.63901,
1.38158,
0.96974,
0.690808,
0.683047,
7.58257,
1.31955,
3.42738,
4.55011,
3.44135,
1.27487,
2.35644,
4.96631,
0.261938,
2.53805,
0.993051,
6.26048,
3.47816,
0.684046,
0.3918,
3.32302,
1.64059,
0.285708,
3.24137,
2.47833,
4.47512,
1.15329,
2.05477,
0.166551,
0.682378,
0.468379,
5.43003,
0.676549,
0.45912,
1.1547,
0.281734,
1.1387,
1.98943,
0.928852,
7.28503,
3.40587,
0.501323,
1.63558,
2.74186,
1.54957,
1.31467,
0.684257,
0.271345,
7.05626,
2.30978,
5.93294,
2.45306,
1.25657,
2.03913,
1.21051,
0.0905462,
1.10193,
1.81454,
4.68966,
5.46954,
0.206833,
4.01348,
1.25799,
0.805476,
0.442416,
0.626412,
0.621001,
1.38306,
5.65974,
0.878243,
2.68572,
3.24022,
3.3039,
0.601004,
1.62608,
0.286873,
2.06207,
0.244664,
3.26987,
1.63544,
4.67586,
2.9928,
4.49851,
0.971416,
4.93629,
0.61489,
4.3337,
0.946303,
0.196433,
2.07167,
6.03628,
2.07825,
1.33767,
1.73151,
0.973107,
0.692365,
2.88118,
1.26452,
0.45849,
4.77655,
0.46698,
6.3719,
0.681668,
3.2543,
3.2228,
5.52281,
4.01021,
2.02843,
0.23793,
0.682296,
1.31757,
0.573605,
0.551627,
2.50996,
4.32256,
2.06684,
1.10576,
0.967686,
3.37193,
3.10134,
1.24954,
3.11214,
2.64599,
4.41852,
4.78778,
0.277242,
1.37386,
1.66809,
2.76102,
2.66473,
1.30392,
2.06734,
1.18943,
0.936213,
1.08336,
2.02194,
0.664096,
4.12108,
1.3629,
2.04941,
2.5396,
4.2824,
1.92413,
0.287199,
3.41115,
1.3764,
2.02826,
1.82291,
2.58052,
0.205145,
2.49436,
0.608432,
1.97859,
0.681423,
2.43365,
2.72716,
5.53711,
2.34969,
2.72921,
2.02935,
0.514931,
1.37797,
1.64468,
3.57535,
3.37406,
2.31459,
1.35421,
2.55069,
0.689999,
3.40918,
7.67557,
1.35001,
0.658875,
8.21497,
0.223593,
2.36633,
3.28873,
1.37634,
1.94355,
4.65642,
1.80083,
2.05232,
1.4489,
3.25973,
1.38351,
0.571588,
2.73459,
0.637338,
0.691052,
1.36716,
0.677225,
1.14381,
2.36881,
3.92264,
1.27749,
2.05979,
4.15317,
5.10683,
1.72205,
4.3628,
1.96682,
1.71731,
3.39266,
0.346471,
1.50915,
1.32678,
0.674451,
1.36619,
1.59789,
5.53443,
5.06154,
0.948465,
2.03889,
0.969942,
0.606547,
3.43969,
1.84311,
0.177775,
8.54506,
0.365359,
0.692868,
0.751876,
3.34627,
0.595506,
3.93007,
1.36497,
1.6711,
1.36425,
4.39116,
5.73842,
1.70161,
0.688712,
2.61438,
0.54734,
1.37361,
0.405138,
0.686671,
1.15928,
1.24836,
0.568533,
1.08435,
3.44499,
0.976746,
2.07327,
1.8567,
3.44768,
3.35881,
3.91823,
0.659471,
1.76097,
5.45159,
1.85034,
1.317,
4.39105,
0.682884,
5.1306,
0.484663,
4.91679,
1.24171,
4.20037,
2.50523,
0.589895,
1.98866,
2.04152,
3.25854,
3.63955,
1.86819,
1.02657,
1.96195,
0.878134,
2.6324,
5.9654,
1.35743,
2.46863,
2.21183,
0.689394,
0.269004,
1.362,
3.07964,
1.94381,
2.68517,
1.7209,
0.39766,
1.98699,
0.461858,
1.64504,
1.38092,
0.372503,
0.373589,
5.01229,
0.826575,
0.495141,
0.689609,
2.04917,
2.0905,
1.6067,
3.29846,
2.44337,
0.274391,
3.29857,
4.23945,
2.315,
4.03188,
0.961758,
3.10171,
7.63826,
5.39418,
0.516392,
3.10888,
5.5043,
4.62142,
0.959915,
5.62749,
2.01415,
0.467896,
0.683041,
0.467868,
1.4334,
3.32348,
1.35773,
0.65043,
5.32579,
0.0509004,
3.9556,
2.58294,
3.08199,
3.00665,
0.644617,
0.814878,
1.36043,
0.663181,
4.30099,
4.92158,
0.977698,
1.37532,
3.10206,
1.35887,
0.557543,
1.04659,
0.467387,
0.659125,
2.53584,
1.71034,
4.01471,
0.62247,
1.21505,
4.06656,
5.83274,
1.93225,
1.2527,
1.98815,
0.658029,
2.03353,
0.870497,
1.09292,
1.05142,
7.38732,
3.34047,
2.63824,
4.26386,
0.465692,
1.24615,
2.18251,
1.14373,
0.405854,
0.197809,
1.3792,
0.254915,
2.07445,
5.75101,
1.98013,
0.678594,
0.280582,
2.05076,
5.19164,
1.73115,
2.75227,
0.574333,
0.281416,
5.28873,
1.30922,
1.31087,
1.3412,
1.85084,
2.03863,
1.14276,
2.07577,
3.22639,
5.15992,
1.25762,
0.275833,
0.66405,
0.652569,
0.279852,
6.52067,
3.267,
0.631999,
4.15796,
0.338938,
1.35862,
7.6777,
1.91032,
0.287323,
5.59019,
2.95836,
4.44723,
0.553054,
3.29729,
2.76649,
1.65037,
5.14558,
3.27342,
2.01399,
1.93891,
0.618801,
0.29235,
2.54727,
6.82669,
3.35394,
4.06307,
0.200385,
0.287342,
0.917872,
1.16227,
0.466424,
1.48709,
5.19583,
3.52709,
0.286082,
4.71454,
5.18221,
6.43146,
1.82111,
7.83068,
4.87584,
5.45801,
0.564043,
0.609203,
2.55432,
5.80622,
3.61658,
0.0498881,
5.81205,
3.04206,
1.15131,
0.438669,
0.539776,
0.609992,
5.17076,
6.14807,
6.36825,
3.0955,
7.08594,
0.661935,
1.31535,
2.35575,
1.2474,
4.71506,
5.20709,
1.32724,
1.28444,
2.88714,
2.05049,
2.76771,
1.24731,
2.49134,
0.46171,
1.98601,
4.99495,
3.42117,
1.2454,
5.26867,
1.35339,
7.0396,
1.36243,
3.94833,
2.82811,
1.92678,
2.07145,
1.38423,
2.99372,
1.58186,
1.76131,
0.944903,
3.33483,
2.9338,
0.248528,
1.05233,
4.92873,
3.26836,
3.20778,
6.06646,
4.57365,
3.28751,
3.67194,
2.60691,
2.66698,
1.38426,
1.3784,
1.85213,
1.12915,
5.01756,
0.808136,
4.56878,
0.0573766,
1.2482,
1.90388,
1.31329,
1.15518,
1.85239,
0.511877,
1.29763,
0.600352,
1.9969,
2.29644,
1.27981,
4.30802,
5.12451,
1.94958,
0.661066,
0.536272,
2.78846,
1.33297,
1.15608,
0.458029,
4.29238,
0.809581,
0.512583,
0.243784,
4.37631,
1.34544,
0.882865,
1.3808,
2.39272,
1.31272,
0.432533,
4.45509,
0.687226,
5.36646,
4.87135,
0.341961,
0.485476,
5.45448,
0.570143,
4.75716,
0.168508,
3.31213,
5.52448,
0.968322,
0.891955,
1.15267,
0.555254,
2.55931,
2.72968,
2.03086,
0.641393,
4.94198,
1.26684,
1.56221,
1.24911,
2.19731,
1.5148,
2.25308,
2.20137,
3.21061,
6.0735,
1.15483,
1.23126,
1.32198,
1.35853,
1.89302,
2.75857,
2.73218,
0.518137,
1.85081,
1.38153,
1.38246,
1.35791,
0.279843,
0.593553,
6.5224,
0.132746,
0.172113,
0.559415,
0.287424,
2.01749,
2.94208,
5.21287,
7.46253,
2.63395,
5.81247,
5.56038,
1.36114,
5.09753,
2.32676,
5.25421,
0.888697,
0.45271,
0.416246,
6.56038,
2.15506,
0.558887,
5.48681,
5.30139,
1.29201,
4.24238,
2.16512,
1.54848,
2.72789,
0.464975,
2.69501,
0.762283,
4.89343,
0.287636,
3.72048,
0.37615,
4.01159,
3.36169,
1.63278,
2.06435,
2.72264,
5.31809,
3.35539,
2.934,
2.03437,
1.33834,
5.88905,
1.37991,
1.98343,
0.518509,
0.499622,
2.57929,
5.24402,
2.49227,
0.163876,
0.518652,
3.45377,
2.73838,
0.132443,
5.86273,
2.04592,
1.26731,
1.65361,
4.48204,
1.37923,
2.05611,
3.09029,
6.25926,
0.954459,
0.960805,
1.13479,
1.91225,
4.94182,
1.35913,
0.871934,
1.37934,
0.978822,
1.6342,
0.564046,
5.56489,
2.66716,
5.33254,
2.0696,
1.15546,
1.28262,
2.02307,
1.10968,
0.622223,
4.28675,
2.6599,
1.6135,
0.679204,
3.30613,
2.0406,
1.15007,
3.8733,
0.680786,
1.37665,
2.51178,
1.02422,
1.36349,
1.64807,
0.808769,
2.32462,
2.94938,
0.564393,
3.18724,
2.00292,
2.57477,
4.89078,
4.39143,
3.00729,
0.679695,
0.564702,
1.31965,
0.35852,
1.50539,
0.243552,
4.48707,
4.89361,
0.669982,
1.25741,
1.3616,
0.567017,
1.22894,
2.03169,
0.899226,
5.02735,
3.25745,
1.09498,
3.43428,
4.9378,
0.679343,
1.16214,
0.686188,
6.06329,
3.91585,
1.38322,
4.8575,
3.76718,
0.264481,
1.91844,
1.82603,
0.469636,
0.682779,
0.623089,
3.98632,
1.37,
0.635524,
2.06972,
1.38268,
2.64116,
5.23933,
2.76087,
4.97745,
3.33066,
7.63413,
2.45841,
2.36686,
1.35694,
4.93326,
2.48423,
5.96151,
0.601384,
2.07894,
1.56168,
1.38167,
6.26657,
0.46142,
3.75416,
3.17335,
2.35234,
0.693097,
3.13893,
4.95558,
3.13563,
1.57394,
2.71583,
5.65819,
1.68998,
2.65308,
1.27441,
1.91612,
