2.01841,
0.109494,
2.03583,
0.622295,
5.69327,
0.943475,
2.5846,
1.33291,
1.2948,
4.88318,
6.41723,
5.27319,
3.09404,
0.269018,
0.468976,
4.00388,
0.364612,
1.5613,
0.978549,
0.469347,
0.97089,
5.5282,
1.7593,
6.95972,
5.54816,
1.29934,
0.652578,
0.975229,
3.83175,
3.79457,
0.462055,
2.74395,
3.27781,
2.74544,
1.25989,
0.663842,
0.967405,
2.04749,
0.285714,
1.21476,
1.04848,
1.14369,
6.50946,
6.2974,
2.47877,
4.85525,
5.22883,
2.00602,
0.79983,
0.816325,
5.79089,
2.69096,
0.663879,
3.07906,
4.7184,
1.14396,
4.35941,
7.08505,
0.948498,
5.14519,
1.81567,
1.38414,
6.42212,
0.565799,
2.70221,
5.55659,
1.37125,
2.60574,
1.57902,
5.31344,
1.24249,
2.04765,
5.75836,
2.02657,
0.649261,
4.91844,
4.38606,
0.459903,
2.67671,
0.680321,
0.620905,
1.66566,
3.54299,
0.468989,
0.648285,
2.03143,
0.282218,
2.70773,
2.75732,
3.29405,
5.54723,
1.96085,
0.683951,
0.661085,
0.323584,
3.36622,
2.18525,
1.96775,
2.63912,
0.68163,
3.35152,
0.683955,
0.59789,
1.8766,
1.48649,
0.956395,
2.03625,
5.36607,
3.25803,
0.460435,
2.02327,
5.40603,
3.05562,
0.952646,
4.18025,
2.68366,
0.680402,
1.3968,
1.29253,
1.9156,
7.24501,
2.69165,
0.259799,
1.82855,
0.204152,
4.00919,
2.03133,
3.38352,
3.9366,
6.27899,
0.0955953,
2.5244,
3.35829,
0.459181,
1.25239,
1.91591,
3.03922,
1.23649,
0.600302,
0.265177,
1.36445,
0.10085,
1.05891,
0.117356,
3.18933,
0.892639,
2.73025,
1.71981,
2.60226,
7.10614,
1.38157,
2.31719,
0.688724,
4.21436,
1.31478,
1.34713,
0.416405,
2.64213,
1.35032,
6.34725,
1.21793,
2.01185,
0.621319,
0.468947,
0.685805,
4.34105,
0.286601,
0.360593,
0.572183,
6.32685,
2.6826,
5.00683,
0.788333,
1.70722,
3.11227,
0.282076,
0.204264,
0.628356,
0.533358,
0.439946,
1.34518,
3.4516,
0.57206,
4.44834,
3.572,
2.64493,
1.58956,
1.94274,
0.602551,
0.277476,
3.16468,
0.285316,
2.67393,
0.979042,
1.81569,
0.673267,
2.04246,
0.58905,
0.472443,
0.468064,
3.44893,
0.977229,
1.35777,
1.99031,
0.237595,
1.2569,
1.09244,
3.44507,
0.713472,
0.69298,
2.75239,
5.0865,
0.657447,
3.99681,
2.70493,
0.96397,
0.292285,
3.07495,
1.33797,
1.38014,
3.65825,
5.48636,
1.12719,
0.656267,
1.30401,
2.05799,
1.00575,
3.37545,
0.348031,
0.413546,
0.628142,
1.61813,
5.16885,
2.6838,
2.67874,
1.76684,
0.79216,
6.55378,
1.11938,
2.75018,
5.55998,
3.24442,
0.664043,
4.84048,
2.7525,
2.89765,
0.0317124,
5.5117,
2.05381,
0.114902,
3.77893,
2.71425,
1.20055,
1.97828,
1.37076,
5.36754,
0.303342,
3.40534,
5.04267,
4.28306,
1.1893,
5.03866,
5.257,
0.973027,
5.43257,
1.90948,
7.12001,
1.6586,
1.91506,
4.99064,
2.34667,
2.05457,
1.29986,
1.66976,
1.10694,
0.595492,
1.87172,
1.15676,
1.85238,
0.727381,
5.45744,
5.0249,
0.348006,
2.03108,
5.52429,
1.99901,
2.36968,
1.26646,
4.01537,
0.975217,
3.932,
0.674617,
5.12671,
1.81087,
0.630143,
1.15893,
0.645027,
2.32916,
1.25483,
1.30436,
0.979606,
0.365854,
0.624861,
4.66815,
0.960218,
4.54107,
2.95053,
0.602719,
0.865475,
1.92853,
1.26034,
0.63787,
2.02656,
2.04751,
5.56704,
0.41606,
1.80972,
2.04234,
3.68108,
3.10154,
2.32557,
5.10656,
0.460136,
3.29091,
2.56717,
0.37104,
1.38197,
0.878621,
1.15058,
0.822623,
0.691979,
3.01884,
1.14594,
5.97832,
1.33807,
1.943,
0.41167,
3.92823,
2.67968,
0.921482,
1.37367,
2.02601,
0.564554,
1.37802,
1.15371,
0.562479,
0.682999,
1.37242,
2.15328,
1.86839,
0.650748,
1.02124,
0.159374,
2.70556,
4.85431,
7.44327,
5.3697,
0.678285,
0.68198,
3.7549,
0.681466,
0.977607,
0.129238,
3.9034,
2.03639,
3.15553,
2.05747,
0.268466,
1.30932,
1.3725,
0.188921,
6.18789,
0.688509,
0.812622,
2.90312,
1.23005,
2.6461,
2.91053,
4.60184,
0.68346,
5.17912,
0.651591,
2.07909,
0.927579,
4.33331,
1.58993,
6.32173,
2.75598,
6.07457,
1.15339,
2.05409,
0.692813,
0.944064,
2.68551,
2.06645,
0.565943,
2.87592,
3.39065,
1.22413,
1.95997,
1.3826,
3.46075,
3.40317,
1.18427,
5.79218,
0.228442,
5.30589,
2.52492,
2.03461,
1.35848,
1.24789,
0.963744,
1.26842,
3.70549,
0.277818,
2.62612,
1.14237,
2.54182,
6.23766,
1.33116,
2.50365,
2.03432,
0.973826,
5.2097,
2.04214,
2.71043,
1.14997,
4.66927,
4.11707,
1.83315,
1.69235,
4.8207,
1.14377,
0.45445,
1.14912,
5.20966,
4.76333,
2.58058,
3.88842,
0.627764,
0.892875,
0.663915,
1.99252,
1.93162,
4.91507,
2.14786,
2.47342,
0.691553,
1.36864,
1.35718,
0.453778,
3.5268,
2.17726,
0.39256,
1.84675,
0.652169,
1.25538,
5.36592,
1.96134,
0.206183,
3.33466,
2.25206,
1.46302,
1.25007,
2.59033,
6.25658,
4.66354,
3.85377,
2.01237,
1.99,
5.98567,
3.08765,
0.963992,
5.58124,
1.85245,
2.05349,
0.647725,
6.61895,
0.849479,
1.24257,
0.956939,
2.73024,
3.80031,
0.678987,
2.70526,
4.01192,
2.00235,
0.26612,
0.468426,
2.5862,
3.61073,
1.59698,
0.934249,
8.65534,
0.689037,
0.00852122,
2.93532,
2.69465,
0.3732,
1.3791,
0.62422,
0.678434,
1.36667,
1.33597,
0.965533,
0.56524,
5.94825,
0.742715,
3.46129,
2.66304,
1.01274,
0.651396,
0.591686,
1.37236,
0.237318,
3.51862,
0.626807,
0.935254,
0.681153,
5.56086,
0.636418,
1.30161,
2.16251,
0.660756,
5.07643,
2.60733,
0.65325,
3.44661,
2.01932,
1.38316,
4.31146,
0.664837,
0.690907,
2.46285,
3.24774,
0.279819,
6.48475,
2.33788,
2.02885,
3.41991,
1.37304,
1.93126,
3.46428,
4.83587,
1.2684,
0.721339,
0.238039,
1.82385,
3.19492,
2.73509,
1.98804,
0.673528,
4.74694,
2.29145,
0.19562,
0.465961,
2.07863,
5.58449,
4.88134,
1.15048,
0.669509,
5.63264,
2.68388,
1.3732,
0.628518,
1.91118,
1.99506,
2.05899,
2.06752,
5.44934,
2.69701,
2.76834,
0.461191,
3.94432,
1.37263,
1.12194,
0.262503,
3.44215,
0.692376,
4.85237,
1.31031,
0.125425,
3.48991,
7.15385,
1.20451,
2.02942,
0.556599,
2.07836,
1.26544,
0.688468,
1.61425,
2.75135,
0.855189,
0.888265,
5.52442,
4.84454,
0.284311,
2.14441,
3.82529,
6.54123,
0.805816,
2.7069,
3.46673,
3.45778,
3.42972,
1.31187,
0.570956,
1.26439,
0.415335,
0.683773,
0.531846,
2.32608,
1.8859,
0.0599762,
1.31715,
3.26734,
1.38301,
0.55775,
5.9198,
0.245549,
2.06176,
0.966215,
0.132984,
2.35078,
0.843179,
1.2988,
1.10533,
0.460509,
1.25114,
0.517022,
4.97793,
0.972567,
2.5229,
1.67226,
0.689321,
0.93802,
0.205868,
1.31334,
4.29684,
0.624466,
7.08411,
1.53564,
5.63367,
3.38854,
1.37941,
5.3301,
0.687929,
4.10132,
2.06372,
0.464551,
4.39186,
0.519814,
0.925827,
3.69697,
4.44142,
3.52579,
2.69164,
4.02203,
2.99032,
3.21561,
0.683532,
3.85584,
0.5809,
4.12816,
0.502932,
1.36658,
0.669637,
3.44603,
1.48618,
0.632934,
5.04083,
1.14606,
3.91185,
3.77986,
2.07595,
1.36874,
5.00707,
2.65166,
0.926678,
0.618574,
1.38358,
1.14324,
1.15822,
5.24734,
0.0909335,
0.660832,
3.49064,
2.0073,
0.413717,
1.32161,
3.49698,
3.27107,
0.686693,
0.200046,
3.87512,
1.18655,
1.9524,
1.1426,
0.682918,
1.79583,
3.97436,
1.19873,
1.21769,
3.40563,
1.85522,
5.06697,
2.69195,
1.1352,
0.955348,
3.39884,
0.629382,
0.648371,
0.913958,
2.01429,
4.25798,
0.97905,
3.37817,
0.280122,
0.224928,
0.690494,
2.02048,
0.661113,
2.07106,
0.508815,
0.594769,
3.8278,
0.624346,
5.03246,
4.78984,
3.39858,
0.27863,
0.460031,
2.05279,
3.66663,
2.47945,
2.02648,
5.06763,
5.29519,
3.20104,
0.955253,
6.5661,
1.36951,
1.92815,
0.949263,
1.85155,
1.32288,
1.66227,
4.85506,
2.24839,
0.463647,
0.656287,
4.00521,
7.62634,
6.48942,
2.0295,
2.2639,
0.110074,
0.684168,
0.191042,
4.89992,
0.0558373,
4.70445,
0.183454,
0.665317,
2.03796,
0.872069,
1.38092,
2.02055,
0.373301,
4.86343,
1.52974,
0.960438,
1.32961,
2.71186,
1.37002,
5.5583,
2.04513,
0.608622,
0.463462,
3.29689,
0.690405,
3.87316,
1.09833,
1.31943,
1.70711,
3.54288,
1.946,
2.7124,
0.751853,
3.41164,
0.692099,
2.10203,
3.31774,
4.98079,
0.972979,
6.68201,
1.81115,
2.46927,
1.37911,
0.436108,
0.670274,
5.65128,
0.603594,
3.30276,
1.14963,
0.691773,
2.86868,
3.70335,
4.86047,
6.25674,
0.654003,
0.788607,
2.74493,
2.02448,
0.534972,
2.02446,
0.930932,
6.83139,
0.898936,
1.36526,
0.639109,
7.80207,
1.37129,
5.68134,
0.467308,
3.42198,
0.562199,
2.65518,
1.69198,
0.109659,
1.97539,
0.363452,
4.25032,
4.86185,
0.603393,
0.518853,
4.00074,
2.63105,
0.681122,
0.786038,
5.28263,
1.14033,
3.04072,
1.61208,
0.569252,
3.21156,
1.34969,
4.27029,
0.977739,
0.359248,
2.7027,
0.444809,
2.32148,
1.96358,
0.63762,
2.74241,
4.88393,
1.19663,
4.55566,
0.400688,
0.41425,
1.48727,
0.277595,
3.96999,
0.711349,
0.279581,
0.568314,
1.15409,
1.36135,
2.00831,
3.90507,
1.26533,
0.972829,
1.66329,
1.99226,
0.0817051,
1.37476,
2.01965,
2.06967,
4.85737,
3.20365,
3.32628,
4.07429,
0.623701,
3.2523,
4.09675,
0.564312,
5.68919,
0.680408,
0.632016,
0.447409,
0.202393,
6.64636,
5.22335,
0.621394,
0.284923,
0.424198,
0.333596,
2.17084,
1.11869,
2.29169,
0.867678,
3.32184,
3.35491,
1.74678,
2.0629,
5.46917,
0.283956,
4.95367,
0.692113,
2.05521,
2.02047,
0.199115,
1.37967,
0.604569,
6.29825,
3.05531,
2.32333,
0.514661,
4.72802,
3.80607,
4.17197,
0.460393,
3.30453,
0.350779,
0.622985,
2.12756,
0.960909,
4.32967,
0.119393,
3.28196,
2.69574,
1.61534,
2.73486,
2.18638,
4.94981,
1.53895,
5.40865,
0.619142,
0.686695,
3.65051,
3.04928,
1.25705,
1.35741,
3.31195,
3.01463,
5.39784,
3.55138,
3.04423,
3.79277,
10.2635,
0.245715,
1.79362,
5.25082,
0.689218,
5.58971,
1.35581,
1.35556,
0.685447,
2.47943,
3.55038,
2.00763,
0.3097,
2.05532,
0.685237,
3.63869,
4.54279,
6.90721,
2.50683,
6.35527,
2.67186,
2.99675,
1.36783,
4.53625,
5.49276,
2.03845,
3.88877,
0.68903,
1.3126,
0.421473,
3.33277,
1.1609,
1.32391,
0.206441,
1.36331,
3.53318,
1.11197,
2.75545,
7.21023,
1.81531,
0.115731,
0.638759,
0.865403,
5.65141,
1.97463,
6.6293,
0.414193,
1.13923,
0.451332,
2.76543,
1.62841,
1.64598,
0.459037,
2.70502,
1.3601,
1.05065,
2.49145,
1.8088,
1.14817,
0.564421,
2.03027,
0.466808,
2.73942,
0.515557,
0.943508,
4.89604,
0.373532,
5.48227,
2.73628,
1.34501,
4.48846,
2.3605,
3.27798,
2.57447,
2.56926,
2.03389,
1.7029,
1.14925,
1.27984,
0.627414,
1.38363,
6.24279,
5.77634,
0.43577,
0.551473,
3.35883,
3.30191,
1.31593,
0.666637,
5.00102,
2.70722,
3.03922,
0.626366,
5.44629,
3.87627,
1.54547,
0.437663,
3.34266,
5.10278,
0.504725,
4.26529,
4.90565,
0.68543,
3.33187,
0.540557,
1.35243,
0.465568,
0.679648,
5.37711,
4.24711,
0.255216,
0.555523,
0.681755,
1.35896,
7.8361,
2.31433,
1.63717,
0.653525,
0.621731,
2.04525,
1.20172,
5.49255,
0.560613,
1.43206,
3.44241,
6.34887,
0.8535,
3.96428,
0.681798,
3.03481,
2.04282,
2.33373,
1.18949,
1.1024,
7.4276,
2.55141,
1.29109,
1.65538,
0.462369,
1.24935,
6.51929,
5.20264,
2.02506,
1.93614,
1.64392,
2.704,
1.0595,
1.50245,
5.46369,
2.05693,
2.7675,
0.916601,
2.30807,
1.83964,
2.7318,
0.654755,
3.41471,
0.546773,
1.37493,
0.245746,
0.975435,
2.33833,
1.14359,
0.573247,
1.3423,
0.961665,
0.65214,
0.683394,
5.64576,
1.83667,
1.73196,
1.99226,
3.13848,
3.94045,
2.06663,
2.68824,
0.681235,
0.370791,
0.207618,
0.678223,
3.6752,
0.641623,
1.37819,
0.651521,
5.9092,
1.91281,
1.37984,
1.24708,
1.38263,
4.05092,
0.42087,
1.96989,
1.94352,
0.652454,
1.9828,
1.26178,
5.31275,
0.97707,
2.28842,
5.29746,
4.38368,
0.466587,
2.81021,
4.80841,
0.618722,
0.585619,
4.41019,
1.33463,
0.44164,
0.468509,
2.0467,
1.32828,
1.3722,
0.67789,
6.61735,
2.67297,
0.629427,
1.80519,
1.95638,
5.58366,
0.671593,
0.936147,
1.32197,
0.568263,
5.21125,
1.09209,
2.47413,
4.38327,
0.690059,
1.67134,
0.648019,
0.897863,
0.185762,
0.258197,
0.649623,
2.03585,
1.25416,
1.17359,
0.386677,
4.93358,
1.09793,
1.00809,
5.54706,
8.3965,
3.78345,
2.10207,
5.31433,
0.684708,
0.674036,
2.03444,
4.79959,
0.537604,
0.691401,
4.80932,
3.7542,
0.36173,
3.2866,
2.06318,
2.6197,
0.685064,
3.95474,
1.05958,
2.17575,
2.48124,
2.04637,
0.618251,
0.182131,
2.71218,
6.14413,
1.37787,
7.82894,
2.56305,
3.37682,
3.3588,
5.16615,
0.538878,
2.51918,
2.84717,
3.37919,
0.96832,
0.118204,
1.33898,
5.02401,
2.47729,
0.978491,
1.10266,
1.83875,
2.01542,
4.4275,
2.14759,
8.48392,
3.44665,
5.41664,
1.98628,
2.13832,
2.05125,
1.26388,
1.92348,
1.15808,
6.19036,
1.11652,
0.607999,
0.216014,
0.574891,
0.389738,
4.92366,
0.686332,
3.09535,
1.82771,
0.132335,
1.383,
1.92133,
2.08537,
1.51646,
6.44898,
3.82227,
0.691344,
1.37466,
0.458655,
2.61722,
3.43973,
0.258439,
6.60204,
4.21157,
1.38313,
1.36602,
3.69598,
3.21722,
8.23366,
1.48405,
0.567184,
0.963926,
0.239592,
0.573055,
1.26549,
3.06137,
2.05634,
2.6215,
0.980171,
2.7342,
4.05008,
2.91247,
1.36166,
2.1632,
1.62664,
6.44652,
1.31329,
0.653291,
5.2425,
0.685259,
2.05524,
1.35523,
2.58747,
0.125899,
3.49482,
2.70716,
0.13347,
1.36262,
0.616753,
1.58005,
2.18764,
6.04903,
1.72708,
0.652403,
2.18543,
4.25661,
5.04374,
2.16791,
5.20316,
1.30341,
4.17859,
3.59639,
2.05253,
8.46429,
0.957213,
3.90235,
0.795989,
0.469354,
0.539136,
0.469948,
0.681313,
0.625529,
2.01225,
0.683401,
1.1426,
4.19158,
1.30861,
1.17289,
0.514242,
1.06763,
0.199733,
0.653595,
3.33249,
0.822572,
1.84733,
2.88737,
2.24517,
0.969393,
2.02151,
1.2561,
2.48869,
1.02676,
4.20879,
0.419989,
3.06961,
1.07704,
0.35957,
0.627758,
1.36794,
3.67628,
3.62131,
1.34068,
0.688461,
2.05914,
0.647813,
1.30094,
2.75646,
0.461171,
1.26751,
0.859285,
0.282707,
1.51637,
0.440471,
5.14721,
5.53523,
0.89903,
1.24113,
4.9203,
2.66027,
4.38444,
0.456916,
2.70498,
0.566739,
1.11093,
2.69355,
2.71065,
1.25936,
6.44109,
3.32193,
1.99857,
6.37916,
1.26081,
2.61505,
2.87923,
6.52066,
5.72437,
5.47477,
3.26774,
3.20521,
1.81634,
1.11114,
0.88524,
1.8343,
4.44473,
0.565817,
5.01735,
0.566041,
1.93095,
1.97782,
2.91596,
0.285004,
2.05058,
1.36957,
2.30614,
2.63141,
1.14265,
2.56596,
1.97215,
1.92189,
2.72788,
1.97083,
0.566756,
0.369524,
0.106477,
3.8134,
5.47513,
2.6911,
0.32439,
1.57185,
0.678461,
5.00516,
1.80595,
0.283595,
0.0588071,
0.414104,
3.7842,
1.3666,
0.946937,
1.83586,
1.36019,
1.10687,
5.1786,
3.48704,
0.463942,
0.51098,
1.5693,
0.661616,
0.276048,
2.87469,
3.02505,
3.66578,
2.90741,
2.29686,
1.36939,
5.44448,
8.37217,
1.32597,
0.462621,
1.25637,
6.0261,
0.947358,
1.69264,
4.06758,
4.05268,
0.563325,
0.237758,
1.22851,
0.565413,
1.66792,
5.04211,
0.284266,
2.7303,
0.652612,
6.04038,
0.685495,
0.69232,
2.08442,
2.0315,
4.47373,
2.63288,
1.6642,
2.07194,
1.2721,
0.460665,
2.05704,
4.89136,
0.245844,
0.449386,
2.43196,
0.663074,
3.22911,
2.1468,
8.95919,
2.88054,
4.11901,
4.86689,
1.24282,
3.29073,
0.169885,
5.20113,
2.03265,
0.209244,
3.26888,
0.698921,
1.8284,
1.26694,
2.77875,
1.25866,
0.572753,
4.94492,
2.07476,
4.43194,
0.651149,
0.664176,
0.630635,
1.83252,
0.662088,
4.4386,
4.98753,
0.667097,
0.415082,
4.01079,
3.91493,
1.20165,
1.31244,
3.54317,
0.769122,
1.61243,
0.661355,
1.16636,
5.72325,
1.26369,
5.57911,
0.689802,
2.5858,
2.04167,
2.56718,
2.67273,
3.02286,
1.14262,
2.05586,
6.6272,
0.576826,
2.67107,
0.942475,
1.36374,
1.78343,
4.37748,
2.9723,
0.597354,
3.76517,
6.77759,
1.22227,
3.88966,
1.06899,
0.8997,
3.61522,
0.648638,
3.45052,
3.13736,
0.664016,
4.56375,
5.05194,
1.05173,
2.54408,
5.37396,
0.934357,
2.30935,
1.16302,
5.43851,
0.194962,
3.92932,
1.32334,
5.30665,
2.74618,
1.31266,
2.02453,
3.29855,
2.04991,
7.54186,
0.594814,
2.99119,
2.72192,
0.102724,
6.30915,
5.26488,
4.43288,
6.24205,
2.73843,
1.36911,
4.98815,
1.37372,
1.64065,
5.16159,
0.68045,
2.90709,
0.689307,
0.960918,
4.37707,
2.03075,
2.74505,
0.40465,
4.92341,
2.33428,
5.87722,
0.284077,
0.813161,
3.16125,
2.6991,
3.24582,
1.15413,
1.36576,
4.32863,
0.679626,
2.30883,
0.692074,
5.73751,
1.74472,
2.45818,
1.31393,
1.2596,
0.797922,
1.80851,
1.71793,
4.85564,
1.16074,
0.685199,
4.90677,
2.07941,
1.38512,
2.07726,
3.32,
6.39138,
0.679299,
2.66645,
3.57285,
3.76134,
1.99476,
0.687927,
0.0814629,
0.250203,
1.90968,
4.31362,
5.08838,
1.62706,
1.35666,
1.59284,
4.20762,
0.449565,
0.573766,
1.29819,
1.51684,
2.3064,
0.467607,
1.35112,
1.99735,
1.36752,
2.72635,
7.17184,
4.60172,
0.109127,
1.29893,
5.53865,
2.0509,
2.68499,
2.65815,
4.81362,
2.82745,
0.200966,
0.49488,
3.4107,
2.04052,
3.85404,
2.02632,
1.38628,
0.918452,
4.89193,
1.05269,
0.198021,
0.281039,
4.16327,
3.6163,
1.8938,
2.53153,
1.34585,
5.13483,
2.67278,
4.11698,
2.72382,
1.50976,
1.37578,
2.73663,
2.35098,
4.97222,
7.60842,
2.70422,
0.975983,
1.35496,
3.34761,
2.03582,
0.65076,
0.61881,
2.75825,
1.0061,
2.50683,
1.56875,
0.752397,
1.09527,
0.86,
5.88189,
7.11184,
2.72039,
2.06055,
0.508268,
2.67329,
2.49959,
5.2471,
3.92792,
1.89558,
7.45887,
0.691614,
1.11693,
1.99801,
3.77635,
0.867291,
2.98752,
2.07726,
1.33167,
0.662574,
1.33629,
0.688001,
1.37774,
5.38527,
0.625798,
0.939713,
1.36662,
0.247098,
1.78328,
0.22242,
5.39468,
6.25087,
1.83981,
2.06265,
2.02486,
0.647694,
4.28211,
0.561965,
1.93016,
0.469744,
5.72384,
0.451333,
1.99192,
6.40223,
1.13903,
2.03218,
0.615211,
0.409592,
0.454364,
6.21325,
0.0293612,
0.27076,
1.90514,
2.05228,
3.07277,
0.690524,
0.623231,
1.89073,
5.05046,
2.29503,
2.24375,
2.48777,
13.3282,
1.22321,
0.933471,
2.93608,
4.94968,
1.65245,
0.616872,
5.10702,
1.3254,
2.65855,
0.366615,
7.70186,
0.971743,
2.0384,
1.15031,
0.420642,
3.141,
2.16935,
6.53578,
1.38001,
5.90728,
3.68571,
0.679926,
0.56782,
1.19106,
1.84365,
2.69658,
6.36593,
5.56079,
5.36918,
1.34897,
0.628455,
2.05198,
0.469259,
2.70248,
2.1167,
5.83289,
3.34799,
0.260338,
0.505055,
0.125965,
1.04631,
3.31441,
1.32019,
1.59708,
5.3344,
0.690762,
0.9651,
0.940958,
0.479596,
1.2508,
0.962548,
1.82703,
1.28986,
0.283215,
0.787,
1.30533,
2.35779,
1.75759,
0.545049,
3.83015,
2.77034,
2.05069,
1.23092,
3.43869,
2.05389,
2.16608,
2.716,
0.673181,
3.0913,
1.64684,
0.280216,
1.93923,
2.05707,
3.79043,
3.21648,
2.68266,
0.574666,
4.91524,
4.13298,
4.60599,
8.5585,
5.00217,
2.74417,
3.43602,
5.22011,
3.91047,
2.54866,
3.46759,
0.258982,
4.57749,
4.71294,
2.03971,
0.692433,
2.68623,
5.48245,
2.0607,
2.32374,
0.439919,
2.73257,
2.02608,
0.369491,
1.87625,
0.503088,
1.36901,
1.83401,
0.665462,
2.657,
2.07468,
5.49436,
1.86915,
0.0403024,
1.2227,
0.864306,
0.561046,
2.59606,
0.683361,
2.05693,
4.47039,
2.49199,
0.205038,
0.569818,
6.11364,
5.84282,
1.95601,
0.92631,
2.05415,
3.28822,
1.9228,
0.971873,
0.279848,
1.02762,
0.824891,
0.371562,
3.32519,
1.36239,
3.83069,
0.977823,
1.34422,
3.84365,
2.52267,
0.243291,
0.462986,
0.627234,
1.89454,
2.32299,
4.75405,
1.67103,
1.37003,
1.71012,
2.05926,
4.88452,
2.8011,
3.14762,
3.14368,
2.71775,
0.690877,
5.23613,
0.900268,
2.00978,
1.36859,
1.37434,
4.15799,
2.73862,
0.454504,
1.82876,
2.61909,
3.24948,
0.437597,
0.972417,
4.85942,
0.466233,
0.618514,
0.281106,
2.24896,
0.425261,
1.50222,
2.66905,
0.680713,
5.1192,
1.3294,
0.690311,
2.9417,
2.04007,
0.622366,
1.32732,
0.754372,
3.45943,
1.98455,
6.5302,
2.06624,
2.06653,
0.36533,
1.36156,
5.45765,
4.07126,
1.37975,
0.202777,
0.936082,
2.07547,
7.24942,
5.22132,
0.122725,
2.75976,
5.79179,
5.42675,
0.541014,
1.49813,
1.75977,
2.58086,
1.93169,
1.56501,
0.686582,
0.608928,
0.511711,
1.10466,
3.42797,
1.25159,
1.13984,
1.40598,
4.85349,
1.3558,
3.19384,
1.76738,
1.12355,
4.09351,
2.05306,
3.28934,
5.3175,
1.99926,
1.50406